type	time	latitude	longitude	altitude (m)	name	desc
T	2020-09-20 16:57:25	51.302087456	-0.353608774	37.4		
T	2020-09-20 16:57:26	51.302102963	-0.353611289	37.4		
T	2020-09-20 16:57:27	51.302122744	-0.353612546	37.4		
T	2020-09-20 16:57:28	51.302140178	-0.353615312	37.4		
T	2020-09-20 16:57:29	51.302151913	-0.353616402	37.4		
T	2020-09-20 16:57:30	51.302162223	-0.353621095	37.4		
T	2020-09-20 16:57:31	51.302175047	-0.353624783	37.2		
T	2020-09-20 16:57:32	51.302191727	-0.353626292	37.2		
T	2020-09-20 16:57:33	51.302207736	-0.353622688	37.2		
T	2020-09-20 16:57:34	51.302222488	-0.353617491	37.2		
T	2020-09-20 16:57:35	51.302239085	-0.353612378	37.2		
T	2020-09-20 16:57:36	51.302254423	-0.353605589	37.2		
T	2020-09-20 16:57:37	51.302265739	-0.353601985	37.2		
T	2020-09-20 16:57:38	51.302271523	-0.353602488	37.2		
T	2020-09-20 16:57:39	51.302275797	-0.353610199	37.2		
T	2020-09-20 16:57:40	51.302279150	-0.353615144	37.2		
T	2020-09-20 16:57:41	51.302287113	-0.353613971	37.2		
T	2020-09-20 16:57:42	51.302297758	-0.353602907	37.2		
T	2020-09-20 16:57:43	51.302315276	-0.353588741	37.0		
T	2020-09-20 16:57:44	51.302339500	-0.353572732	37.0		
T	2020-09-20 16:57:45	51.302365400	-0.353557644	37.0		
T	2020-09-20 16:57:46	51.302388115	-0.353540545	37.2		
T	2020-09-20 16:57:47	51.302405884	-0.353523027	37.2		
T	2020-09-20 16:57:48	51.302419966	-0.353509448	37.2		
T	2020-09-20 16:57:49	51.302428599	-0.353499223	37.2		
T	2020-09-20 16:57:50	51.302429773	-0.353491930	37.2		
T	2020-09-20 16:57:51	51.302434551	-0.353484051	37.2		
T	2020-09-20 16:57:52	51.302439244	-0.353477178	37.2		
T	2020-09-20 16:57:53	51.302446788	-0.353471478	37.2		
T	2020-09-20 16:57:54	51.302452656	-0.353468461	37.2		
T	2020-09-20 16:57:55	51.302453410	-0.353466952	37.2		
T	2020-09-20 16:57:56	51.302454416	-0.353466030	37.0		
T	2020-09-20 16:57:57	51.302455422	-0.353466617	37.0		
T	2020-09-20 16:57:58	51.302457852	-0.353469215	37.0		
T	2020-09-20 16:57:59	51.302456763	-0.353470389	37.0		
T	2020-09-20 16:58:00	51.302455338	-0.353469634	37.0		
T	2020-09-20 16:58:01	51.302456427	-0.353468796	37.0		
T	2020-09-20 16:58:02	51.302460032	-0.353465863	37.0		
T	2020-09-20 16:58:03	51.302464223	-0.353458738	37.0		
T	2020-09-20 16:58:04	51.302466989	-0.353449853	37.0		
T	2020-09-20 16:58:05	51.302468665	-0.353443231	37.0		
T	2020-09-20 16:58:06	51.302468246	-0.353437616	37.0		
T	2020-09-20 16:58:07	51.302466653	-0.353437280	37.2		
T	2020-09-20 16:58:08	51.302468916	-0.353439460	37.2		
T	2020-09-20 16:58:09	51.302470174	-0.353440046	37.2		
T	2020-09-20 16:58:10	51.302474448	-0.353448596	37.2		
T	2020-09-20 16:58:11	51.302480735	-0.353468545	37.2		
T	2020-09-20 16:58:12	51.302483501	-0.353486314	37.0		
T	2020-09-20 16:58:13	51.302484423	-0.353488075	37.0		
T	2020-09-20 16:58:14	51.302481992	-0.353488913	37.0		
T	2020-09-20 16:58:15	51.302480903	-0.353488158	37.0		
T	2020-09-20 16:58:16	51.302477885	-0.353480363	37.0		
T	2020-09-20 16:58:17	51.302470509	-0.353465024	37.2		
T	2020-09-20 16:58:18	51.302461457	-0.353444740	37.2		
T	2020-09-20 16:58:19	51.302451733	-0.353424624	37.0		
T	2020-09-20 16:58:20	51.302446788	-0.353404172	37.0		
T	2020-09-20 16:58:21	51.302445866	-0.353393024	37.0		
T	2020-09-20 16:58:22	51.302444860	-0.353388162	37.0		
T	2020-09-20 16:58:23	51.302448548	-0.353389755	37.0		
T	2020-09-20 16:58:24	51.302455422	-0.353393611	37.0		
T	2020-09-20 16:58:25	51.302460032	-0.353394952	37.0		
T	2020-09-20 16:58:26	51.302459948	-0.353395874	37.0		
T	2020-09-20 16:58:27	51.302457685	-0.353392353	37.0		
T	2020-09-20 16:58:28	51.302457433	-0.353390677	37.0		
T	2020-09-20 16:58:29	51.302456763	-0.353390258	37.0		
T	2020-09-20 16:58:30	51.302456176	-0.353388833	37.2		
T	2020-09-20 16:58:31	51.302456092	-0.353387911	37.2		
T	2020-09-20 16:58:32	51.302456008	-0.353383971	37.2		
T	2020-09-20 16:58:33	51.302451985	-0.353381792	37.2		
T	2020-09-20 16:58:34	51.302449219	-0.353379194	37.2		
T	2020-09-20 16:58:35	51.302447375	-0.353372488	37.2		
T	2020-09-20 16:58:36	51.302446872	-0.353371315	37.2		
T	2020-09-20 16:58:37	51.302442262	-0.353370644	37.2		
T	2020-09-20 16:58:38	51.302437149	-0.353367710	37.2		
T	2020-09-20 16:58:39	51.302433796	-0.353371566	37.2		
T	2020-09-20 16:58:40	51.302430779	-0.353381541	37.2		
T	2020-09-20 16:58:41	51.302427929	-0.353391599	37.2		
T	2020-09-20 16:58:42	51.302429857	-0.353402160	37.0		
T	2020-09-20 16:58:43	51.302431365	-0.353410626	37.0		
T	2020-09-20 16:58:44	51.302433377	-0.353422612	37.0		
T	2020-09-20 16:58:45	51.302434132	-0.353431581	37.0		
T	2020-09-20 16:58:46	51.302433293	-0.353434011	37.0		
T	2020-09-20 16:58:47	51.302435808	-0.353439208	37.0		
T	2020-09-20 16:58:48	51.302441591	-0.353446500	37.0		
T	2020-09-20 16:58:49	51.302449470	-0.353458151	37.0		
T	2020-09-20 16:58:50	51.302460618	-0.353471227	37.0		
T	2020-09-20 16:58:51	51.302473107	-0.353476675	37.2		
T	2020-09-20 16:58:52	51.302485680	-0.353473406	37.2		
T	2020-09-20 16:58:53	51.302496828	-0.353467204	37.0		
T	2020-09-20 16:58:54	51.302505797	-0.353462426	37.0		
T	2020-09-20 16:58:55	51.302518537	-0.353458738	37.0		
T	2020-09-20 16:58:56	51.302533038	-0.353450440	37.0		
T	2020-09-20 16:58:57	51.302554244	-0.353453122	37.0		
T	2020-09-20 16:58:58	51.302581234	-0.353467623	37.0		
T	2020-09-20 16:58:59	51.302607050	-0.353493858	37.0		
T	2020-09-20 16:59:00	51.302616270	-0.353534929	37.0		
T	2020-09-20 16:59:01	51.302609649	-0.353560746	37.0		
T	2020-09-20 16:59:02	51.302606715	-0.353562674	37.0		
T	2020-09-20 16:59:03	51.302612917	-0.353557477	37.0		
T	2020-09-20 16:59:04	51.302624233	-0.353545658	37.0		
T	2020-09-20 16:59:05	51.302631442	-0.353532834	37.0		
T	2020-09-20 16:59:06	51.302631609	-0.353526799	37.0		
T	2020-09-20 16:59:07	51.302637309	-0.353526128	37.0		
T	2020-09-20 16:59:08	51.302644014	-0.353529733	37.0		
T	2020-09-20 16:59:09	51.302645607	-0.353527637	37.0		
T	2020-09-20 16:59:10	51.302655917	-0.353515903	37.0		
T	2020-09-20 16:59:11	51.302673519	-0.353499893	37.0		
T	2020-09-20 16:59:12	51.302696988	-0.353481118	37.0		
T	2020-09-20 16:59:13	51.302720206	-0.353455469	37.0		
T	2020-09-20 16:59:14	51.302743088	-0.353428563	37.0		
T	2020-09-20 16:59:15	51.302761277	-0.353409033	37.0		
T	2020-09-20 16:59:16	51.302770078	-0.353398304	37.0		
T	2020-09-20 16:59:17	51.302775946	-0.353393862	37.0		
T	2020-09-20 16:59:18	51.302783489	-0.353384139	36.8		
T	2020-09-20 16:59:19	51.302787680	-0.353377685	37.0		
T	2020-09-20 16:59:20	51.302796397	-0.353365866	37.0		
T	2020-09-20 16:59:21	51.302830596	-0.353340721	37.0		
T	2020-09-20 16:59:22	51.302883234	-0.353316162	37.0		
T	2020-09-20 16:59:23	51.302943164	-0.353317671	37.0		
T	2020-09-20 16:59:24	51.303006029	-0.353350779	37.0		
T	2020-09-20 16:59:25	51.303048693	-0.353413727	37.2		
T	2020-09-20 16:59:26	51.303068725	-0.353476843	37.2		
T	2020-09-20 16:59:27	51.303077275	-0.353498971	37.0		
T	2020-09-20 16:59:28	51.303077443	-0.353483800	37.0		
T	2020-09-20 16:59:29	51.303080292	-0.353451949	36.8		
T	2020-09-20 16:59:30	51.303089429	-0.353411296	37.0		
T	2020-09-20 16:59:31	51.303102840	-0.353366453	36.8		
T	2020-09-20 16:59:32	51.303112227	-0.353314569	36.8		
T	2020-09-20 16:59:33	51.303116754	-0.353263356	36.8		
T	2020-09-20 16:59:34	51.303123459	-0.353224212	36.8		
T	2020-09-20 16:59:35	51.303132931	-0.353190182	36.8		
T	2020-09-20 16:59:36	51.303147012	-0.353156906	36.8		
T	2020-09-20 16:59:37	51.303159250	-0.353117008	36.8		
T	2020-09-20 16:59:38	51.303167045	-0.353067303	36.8		
T	2020-09-20 16:59:39	51.303180289	-0.353020113	36.8		
T	2020-09-20 16:59:40	51.303206440	-0.352992704	36.8		
T	2020-09-20 16:59:41	51.303245164	-0.352976276	37.0		
T	2020-09-20 16:59:42	51.303280117	-0.352949705	37.0		
T	2020-09-20 16:59:43	51.303308029	-0.352914585	37.2		
T	2020-09-20 16:59:44	51.303321607	-0.352882817	37.2		
T	2020-09-20 16:59:45	51.303325212	-0.352868149	37.2		
T	2020-09-20 16:59:46	51.303324793	-0.352866054	37.2		
T	2020-09-20 16:59:47	51.303324876	-0.352866976	37.2		
T	2020-09-20 16:59:48	51.303324876	-0.352869239	37.2		
T	2020-09-20 16:59:49	51.303324793	-0.352872843	37.2		
T	2020-09-20 16:59:50	51.303324373	-0.352874687	37.2		
T	2020-09-20 16:59:51	51.303324793	-0.352876699	37.2		
T	2020-09-20 16:59:52	51.303325966	-0.352879297	37.2		
T	2020-09-20 16:59:53	51.303327391	-0.352878794	37.2		
T	2020-09-20 16:59:54	51.303330660	-0.352875190	37.2		
T	2020-09-20 16:59:55	51.303332672	-0.352868233	37.2		
T	2020-09-20 16:59:56	51.303334096	-0.352856582	37.2		
T	2020-09-20 16:59:57	51.303332504	-0.352846272	37.2		
T	2020-09-20 16:59:58	51.303333594	-0.352834454	37.2		
T	2020-09-20 16:59:59	51.303335354	-0.352815762	37.2		
T	2020-09-20 17:00:00	51.303337617	-0.352804530	37.2		
T	2020-09-20 17:00:01	51.303339042	-0.352799417	37.2		
T	2020-09-20 17:00:02	51.303336443	-0.352794221	37.2		
T	2020-09-20 17:00:03	51.303332169	-0.352789024	37.2		
T	2020-09-20 17:00:04	51.303330911	-0.352779469	37.2		
T	2020-09-20 17:00:05	51.303336108	-0.352757508	37.2		
T	2020-09-20 17:00:06	51.303348262	-0.352729345	37.2		
T	2020-09-20 17:00:07	51.303356225	-0.352702020	37.2		
T	2020-09-20 17:00:08	51.303365277	-0.352679389	37.4		
T	2020-09-20 17:00:09	51.303379359	-0.352660278	37.4		
T	2020-09-20 17:00:10	51.303392099	-0.352644604	37.6		
T	2020-09-20 17:00:11	51.303401152	-0.352643430	37.6		
T	2020-09-20 17:00:12	51.303413892	-0.352657679	37.6		
T	2020-09-20 17:00:13	51.303436691	-0.352675868	37.6		
T	2020-09-20 17:00:14	51.303469548	-0.352680981	37.8		
T	2020-09-20 17:00:15	51.303501902	-0.352675365	37.8		
T	2020-09-20 17:00:16	51.303519839	-0.352672096	37.8		
T	2020-09-20 17:00:17	51.303523863	-0.352672264	37.6		
T	2020-09-20 17:00:18	51.303526293	-0.352671845	37.6		
T	2020-09-20 17:00:19	51.303529060	-0.352672935	37.6		
T	2020-09-20 17:00:20	51.303536519	-0.352672599	37.8		
T	2020-09-20 17:00:21	51.303552445	-0.352666397	37.6		
T	2020-09-20 17:00:22	51.303572813	-0.352650387	37.8		
T	2020-09-20 17:00:23	51.303595444	-0.352627588	37.8		
T	2020-09-20 17:00:24	51.303616399	-0.352619374	37.8		
T	2020-09-20 17:00:25	51.303649843	-0.352609903	37.8		
T	2020-09-20 17:00:26	51.303686388	-0.352555336	38.0		
T	2020-09-20 17:00:27	51.303705834	-0.352477133	38.2		
T	2020-09-20 17:00:28	51.303712372	-0.352430530	38.2		
T	2020-09-20 17:00:29	51.303714216	-0.352426004	38.4		
T	2020-09-20 17:00:30	51.303706085	-0.352430446	38.2		
T	2020-09-20 17:00:31	51.303698206	-0.352434050	38.2		
T	2020-09-20 17:00:32	51.303688902	-0.352422316	38.2		
T	2020-09-20 17:00:33	51.303672725	-0.352397254	38.2		
T	2020-09-20 17:00:34	51.303664008	-0.352389710	38.4		
T	2020-09-20 17:00:35	51.303673731	-0.352403792	38.4		
T	2020-09-20 17:00:36	51.303700972	-0.352397924	38.4		
T	2020-09-20 17:00:37	51.303751264	-0.352356182	38.4		
T	2020-09-20 17:00:38	51.303811613	-0.352301868	38.6		
T	2020-09-20 17:00:39	51.303866180	-0.352284433	38.4		
T	2020-09-20 17:00:40	51.303887386	-0.352308322	38.4		
T	2020-09-20 17:00:41	51.303862156	-0.352312429	38.0		
T	2020-09-20 17:00:42	51.303816643	-0.352271944	38.0		
T	2020-09-20 17:00:43	51.303780768	-0.352228694	37.8		
T	2020-09-20 17:00:44	51.303769033	-0.352214444	38.0		
T	2020-09-20 17:00:45	51.303771967	-0.352206230	38.0		
T	2020-09-20 17:00:46	51.303779678	-0.352184856	38.0		
T	2020-09-20 17:00:47	51.303794095	-0.352154681	38.0		
T	2020-09-20 17:00:48	51.303813709	-0.352116125	38.2		
T	2020-09-20 17:00:49	51.303839190	-0.352073796	38.4		
T	2020-09-20 17:00:50	51.303868191	-0.352033228	38.4		
T	2020-09-20 17:00:51	51.303902222	-0.351995425	38.4		
T	2020-09-20 17:00:52	51.303938432	-0.351955025	38.2		
T	2020-09-20 17:00:53	51.303975228	-0.351918982	38.0		
T	2020-09-20 17:00:54	51.304007499	-0.351888388	37.8		
T	2020-09-20 17:00:55	51.304028537	-0.351852933	37.8		
T	2020-09-20 17:00:56	51.304030130	-0.351809347	37.6		
T	2020-09-20 17:00:57	51.304017641	-0.351761905	37.6		
T	2020-09-20 17:00:58	51.304001044	-0.351710189	37.6		
T	2020-09-20 17:00:59	51.303981515	-0.351653527	37.4		
T	2020-09-20 17:01:00	51.303958716	-0.351595525	37.4		
T	2020-09-20 17:01:01	51.303931894	-0.351534588	37.4		
T	2020-09-20 17:01:02	51.303904234	-0.351466108	37.4		
T	2020-09-20 17:01:03	51.303877579	-0.351392683	37.2		
T	2020-09-20 17:01:04	51.303853523	-0.351327388	37.4		
T	2020-09-20 17:01:05	51.303837849	-0.351291262	37.4		
T	2020-09-20 17:01:06	51.303831981	-0.351277683	37.4		
T	2020-09-20 17:01:07	51.303830305	-0.351273576	37.4		
T	2020-09-20 17:01:08	51.303829970	-0.351274246	37.6		
T	2020-09-20 17:01:09	51.303829132	-0.351274414	37.6		
T	2020-09-20 17:01:10	51.303828880	-0.351274079	37.6		
T	2020-09-20 17:01:11	51.303828545	-0.351274833	37.6		
T	2020-09-20 17:01:12	51.303829132	-0.351276174	37.6		
T	2020-09-20 17:01:13	51.303829048	-0.351276342	37.6		
T	2020-09-20 17:01:14	51.303828796	-0.351277431	37.6		
T	2020-09-20 17:01:15	51.303828042	-0.351269888	37.6		
T	2020-09-20 17:01:16	51.303828126	-0.351262679	37.6		
T	2020-09-20 17:01:17	51.303828210	-0.351261171	37.6		
T	2020-09-20 17:01:18	51.303831311	-0.351257399	37.6		
T	2020-09-20 17:01:19	51.303834831	-0.351248179	37.6		
T	2020-09-20 17:01:20	51.303834664	-0.351242982	37.6		
T	2020-09-20 17:01:21	51.303834999	-0.351238120	37.6		
T	2020-09-20 17:01:22	51.303837681	-0.351231331	37.6		
T	2020-09-20 17:01:23	51.303838436	-0.351224793	37.6		
T	2020-09-20 17:01:24	51.303840447	-0.351221440	37.6		
T	2020-09-20 17:01:25	51.303843884	-0.351222865	37.6		
T	2020-09-20 17:01:26	51.303848997	-0.351226972	37.6		
T	2020-09-20 17:01:27	51.303858804	-0.351226889	37.6		
T	2020-09-20 17:01:28	51.303872466	-0.351215824	37.6		
T	2020-09-20 17:01:29	51.303886548	-0.351191768	37.6		
T	2020-09-20 17:01:30	51.303907670	-0.351166036	37.6		
T	2020-09-20 17:01:31	51.303922841	-0.351138040	37.6		
T	2020-09-20 17:01:32	51.303918567	-0.351111470	37.6		
T	2020-09-20 17:01:33	51.303911693	-0.351094538	37.6		
T	2020-09-20 17:01:34	51.303908173	-0.351083139	37.6		
T	2020-09-20 17:01:35	51.303908508	-0.351077355	37.6		
T	2020-09-20 17:01:36	51.303908173	-0.351074757	37.6		
T	2020-09-20 17:01:37	51.303908089	-0.351074170	37.6		
T	2020-09-20 17:01:38	51.303904904	-0.351073667	37.6		
T	2020-09-20 17:01:39	51.303905826	-0.351076853	37.6		
T	2020-09-20 17:01:40	51.303909598	-0.351080038	37.6		
T	2020-09-20 17:01:41	51.303921752	-0.351082720	37.6		
T	2020-09-20 17:01:42	51.303940024	-0.351089006	37.6		
T	2020-09-20 17:01:43	51.303963996	-0.351112559	37.6		
T	2020-09-20 17:01:44	51.303994004	-0.351162013	37.6		
T	2020-09-20 17:01:45	51.304027280	-0.351224123	37.4		
T	2020-09-20 17:01:46	51.304057622	-0.351291262	37.4		
T	2020-09-20 17:01:47	51.304088384	-0.351366950	37.4		
T	2020-09-20 17:01:48	51.304122750	-0.351450518	37.2		
T	2020-09-20 17:01:49	51.304157199	-0.351538276	37.2		
T	2020-09-20 17:01:50	51.304194918	-0.351624861	37.2		
T	2020-09-20 17:01:51	51.304240515	-0.351706333	37.4		
T	2020-09-20 17:01:52	51.304290053	-0.351773473	37.4		
T	2020-09-20 17:01:53	51.304341014	-0.351815214	37.6		
T	2020-09-20 17:01:54	51.304384097	-0.351844300	37.6		
T	2020-09-20 17:01:55	51.304413099	-0.351882353	37.6		
T	2020-09-20 17:01:56	51.304428689	-0.351932645	37.6		
T	2020-09-20 17:01:57	51.304437239	-0.351985954	37.8		
T	2020-09-20 17:01:58	51.304447297	-0.352032138	37.6		
T	2020-09-20 17:01:59	51.304449728	-0.352064408	37.6		
T	2020-09-20 17:02:00	51.304441933	-0.352089973	37.6		
T	2020-09-20 17:02:01	51.304434305	-0.352113359	37.6		
T	2020-09-20 17:02:02	51.304421900	-0.352130374	37.6		
T	2020-09-20 17:02:03	51.304411003	-0.352136912	37.6		
T	2020-09-20 17:02:04	51.304408489	-0.352146719	37.6		
T	2020-09-20 17:02:05	51.304406561	-0.352172703	37.8		
T	2020-09-20 17:02:06	51.304403041	-0.352209415	37.6		
T	2020-09-20 17:02:07	51.304401532	-0.352246296	37.4		
T	2020-09-20 17:02:08	51.304402957	-0.352275213	37.4		
T	2020-09-20 17:02:09	51.304407064	-0.352291223	37.4		
T	2020-09-20 17:02:10	51.304412009	-0.352307148	37.4		
T	2020-09-20 17:02:11	51.304417038	-0.352329696	37.4		
T	2020-09-20 17:02:12	51.304416116	-0.352361295	37.4		
T	2020-09-20 17:02:13	51.304405387	-0.352400606	37.6		
T	2020-09-20 17:02:14	51.304386947	-0.352440840	37.6		
T	2020-09-20 17:02:15	51.304368591	-0.352484928	37.6		
T	2020-09-20 17:02:16	51.304350989	-0.352528263	37.6		
T	2020-09-20 17:02:17	51.304339003	-0.352571346	37.4		
T	2020-09-20 17:02:18	51.304338416	-0.352609819	37.6		
T	2020-09-20 17:02:19	51.304350402	-0.352627169	37.6		
T	2020-09-20 17:02:20	51.304372866	-0.352630774	37.6		
T	2020-09-20 17:02:21	51.304403376	-0.352631276	37.6		
T	2020-09-20 17:02:22	51.304437909	-0.352634294	37.6		
T	2020-09-20 17:02:23	51.304471269	-0.352639910	37.6		
T	2020-09-20 17:02:24	51.304494906	-0.352631444	37.4		
T	2020-09-20 17:02:25	51.304511502	-0.352604454	37.4		
T	2020-09-20 17:02:26	51.304523991	-0.352581153	37.4		
T	2020-09-20 17:02:27	51.304537235	-0.352564808	37.2		
T	2020-09-20 17:02:28	51.304552909	-0.352559695	37.2		
T	2020-09-20 17:02:29	51.304563805	-0.352558773	37.2		
T	2020-09-20 17:02:30	51.304564141	-0.352549050	37.2		
T	2020-09-20 17:02:31	51.304558357	-0.352527425	37.2		
T	2020-09-20 17:02:32	51.304553160	-0.352493981	37.4		
T	2020-09-20 17:02:33	51.304555759	-0.352450311	37.4		
T	2020-09-20 17:02:34	51.304553160	-0.352412090	37.4		
T	2020-09-20 17:02:35	51.304541593	-0.352420723	37.4		
T	2020-09-20 17:02:36	51.304530865	-0.352475960	37.4		
T	2020-09-20 17:02:37	51.304514688	-0.352543183	37.4		
T	2020-09-20 17:02:38	51.304492643	-0.352615267	37.4		
T	2020-09-20 17:02:39	51.304467162	-0.352684502	37.4		
T	2020-09-20 17:02:40	51.304436568	-0.352749713	37.4		
T	2020-09-20 17:02:41	51.304404801	-0.352812828	37.4		
T	2020-09-20 17:02:42	51.304376721	-0.352873933	37.2		
T	2020-09-20 17:02:43	51.304349815	-0.352931684	37.2		
T	2020-09-20 17:02:44	51.304326598	-0.352981305	37.4		
T	2020-09-20 17:02:45	51.304306146	-0.353023633	37.4		
T	2020-09-20 17:02:46	51.304290053	-0.353056910	37.4		
T	2020-09-20 17:02:47	51.304277061	-0.353085911	37.4		
T	2020-09-20 17:02:48	51.304265074	-0.353114326	37.4		
T	2020-09-20 17:02:49	51.304254681	-0.353137292	37.4		
T	2020-09-20 17:02:50	51.304248730	-0.353147266	37.4		
T	2020-09-20 17:02:51	51.304247137	-0.353149194	37.2		
T	2020-09-20 17:02:52	51.304250071	-0.353149110	37.2		
T	2020-09-20 17:02:53	51.304254262	-0.353148021	37.2		
T	2020-09-20 17:02:54	51.304258704	-0.353146261	37.2		
T	2020-09-20 17:02:55	51.304262057	-0.353145339	37.2		
T	2020-09-20 17:02:56	51.304266499	-0.353145842	37.2		
T	2020-09-20 17:02:57	51.304266751	-0.353144919	37.2		
T	2020-09-20 17:02:58	51.304267589	-0.353145590	37.2		
T	2020-09-20 17:02:59	51.304264488	-0.353152463	37.2		
T	2020-09-20 17:03:00	51.304255603	-0.353162689	37.0		
T	2020-09-20 17:03:01	51.304248311	-0.353181884	37.0		
T	2020-09-20 17:03:02	51.304240013	-0.353208371	37.2		
T	2020-09-20 17:03:03	51.304231798	-0.353236953	37.0		
T	2020-09-20 17:03:04	51.304226015	-0.353267128	37.0		
T	2020-09-20 17:03:05	51.304226015	-0.353284143	37.2		
T	2020-09-20 17:03:06	51.304225763	-0.353283389	37.2		
T	2020-09-20 17:03:07	51.304225679	-0.353281377	37.2		
T	2020-09-20 17:03:08	51.304221405	-0.353280203	37.2		
T	2020-09-20 17:03:09	51.304214280	-0.353287160	37.2		
T	2020-09-20 17:03:10	51.304208580	-0.353308534	37.2		
T	2020-09-20 17:03:11	51.304202043	-0.353339463	37.2		
T	2020-09-20 17:03:12	51.304196510	-0.353373997	37.2		
T	2020-09-20 17:03:13	51.304188548	-0.353405094	37.0		
T	2020-09-20 17:03:14	51.304186620	-0.353430742	37.0		
T	2020-09-20 17:03:15	51.304192655	-0.353445914	37.0		
T	2020-09-20 17:03:16	51.304201540	-0.353449853	37.0		
T	2020-09-20 17:03:17	51.304209922	-0.353447758	37.0		
T	2020-09-20 17:03:18	51.304222830	-0.353447171	37.0		
T	2020-09-20 17:03:19	51.304237247	-0.353449350	37.2		
T	2020-09-20 17:03:20	51.304249484	-0.353449769	37.2		
T	2020-09-20 17:03:21	51.304259961	-0.353448177	37.2		
T	2020-09-20 17:03:22	51.304264907	-0.353446417	37.0		
T	2020-09-20 17:03:23	51.304272115	-0.353444405	37.2		
T	2020-09-20 17:03:24	51.304279407	-0.353439795	37.0		
T	2020-09-20 17:03:25	51.304286281	-0.353434011	37.2		
T	2020-09-20 17:03:26	51.304305391	-0.353432503	37.0		
T	2020-09-20 17:03:27	51.304327687	-0.353437029	37.0		
T	2020-09-20 17:03:28	51.304340260	-0.353443483	37.0		
T	2020-09-20 17:03:29	51.304347385	-0.353443399	37.0		
T	2020-09-20 17:03:30	51.304352917	-0.353440885	37.0		
T	2020-09-20 17:03:31	51.304359455	-0.353434598	37.0		
T	2020-09-20 17:03:32	51.304362807	-0.353434682	37.0		
T	2020-09-20 17:03:33	51.304368423	-0.353441555	37.0		
T	2020-09-20 17:03:34	51.304372866	-0.353461001	37.2		
T	2020-09-20 17:03:35	51.304373704	-0.353484554	37.2		
T	2020-09-20 17:03:36	51.304380493	-0.353508107	37.0		
T	2020-09-20 17:03:37	51.304391893	-0.353526967	37.2		
T	2020-09-20 17:03:38	51.304403208	-0.353531325	37.2		
T	2020-09-20 17:03:39	51.304411171	-0.353525961	37.2		
T	2020-09-20 17:03:40	51.304414775	-0.353523530	37.2		
T	2020-09-20 17:03:41	51.304417038	-0.353521435	37.2		
T	2020-09-20 17:03:42	51.304418631	-0.353521518	37.2		
T	2020-09-20 17:03:43	51.304419050	-0.353521351	37.2		
T	2020-09-20 17:03:44	51.304418296	-0.353519507	37.2		
T	2020-09-20 17:03:45	51.304417877	-0.353518585	37.2		
T	2020-09-20 17:03:46	51.304418212	-0.353519004	37.2		
T	2020-09-20 17:03:47	51.304418631	-0.353519255	37.2		
T	2020-09-20 17:03:48	51.304420140	-0.353519004	37.4		
T	2020-09-20 17:03:49	51.304425588	-0.353510706	37.4		
T	2020-09-20 17:03:50	51.304438915	-0.353496959	37.4		
T	2020-09-20 17:03:51	51.304453164	-0.353476424	37.2		
T	2020-09-20 17:03:52	51.304468336	-0.353452787	37.4		
T	2020-09-20 17:03:53	51.304483339	-0.353423534	37.4		
T	2020-09-20 17:03:54	51.304496331	-0.353390342	37.4		
T	2020-09-20 17:03:55	51.304512005	-0.353357736	37.4		
T	2020-09-20 17:03:56	51.304522650	-0.353319598	37.4		
T	2020-09-20 17:03:57	51.304524578	-0.353277521	37.4		
T	2020-09-20 17:03:58	51.304532038	-0.353235360	37.4		
T	2020-09-20 17:03:59	51.304550478	-0.353205772	37.4		
T	2020-09-20 17:04:00	51.304568416	-0.353182638	37.4		
T	2020-09-20 17:04:01	51.304576378	-0.353150871	37.4		
T	2020-09-20 17:04:02	51.304581156	-0.353119439	37.4		
T	2020-09-20 17:04:03	51.304584760	-0.353106111	37.2		
T	2020-09-20 17:04:04	51.304591801	-0.353111727	37.2		
T	2020-09-20 17:04:05	51.304606469	-0.353121785	37.2		
T	2020-09-20 17:04:06	51.304632286	-0.353128156	37.2		
T	2020-09-20 17:04:07	51.304664640	-0.353132766	37.2		
T	2020-09-20 17:04:08	51.304696826	-0.353124468	37.0		
T	2020-09-20 17:04:09	51.304725576	-0.353098651	37.0		
T	2020-09-20 17:04:10	51.304750973	-0.353066297	37.0		
T	2020-09-20 17:04:11	51.304774191	-0.353034278	37.0		
T	2020-09-20 17:04:12	51.304792799	-0.353002511	37.2		
T	2020-09-20 17:04:13	51.304804031	-0.352978874	37.4		
T	2020-09-20 17:04:14	51.304805037	-0.352969989	37.4		
T	2020-09-20 17:04:15	51.304806210	-0.352969989	37.4		
T	2020-09-20 17:04:16	51.304811239	-0.352970157	37.4		
T	2020-09-20 17:04:17	51.304822555	-0.352968732	37.4		
T	2020-09-20 17:04:18	51.304838145	-0.352960350	37.4		
T	2020-09-20 17:04:19	51.304856082	-0.352947023	37.6		
T	2020-09-20 17:04:20	51.304876283	-0.352931181	37.6		
T	2020-09-20 17:04:21	51.304894136	-0.352911567	37.4		
T	2020-09-20 17:04:22	51.304902267	-0.352895223	37.4		
T	2020-09-20 17:04:23	51.304901764	-0.352885667	37.4		
T	2020-09-20 17:04:24	51.304900674	-0.352882063	37.4		
T	2020-09-20 17:04:25	51.304902183	-0.352876950	37.4		
T	2020-09-20 17:04:26	51.304905117	-0.352869574	37.6		
T	2020-09-20 17:04:27	51.304908050	-0.352867143	37.6		
