type	time	latitude	longitude	altitude (m)	name	desc
T	2020-09-19 11:02:40	51.302761529	-0.353461839	71.8		
T	2020-09-19 11:02:41	51.302775107	-0.353472903	71.8		
T	2020-09-19 11:02:42	51.302786507	-0.353482543	71.8		
T	2020-09-19 11:02:43	51.302795475	-0.353493942	71.8		
T	2020-09-19 11:02:44	51.302805534	-0.353506682	71.8		
T	2020-09-19 11:02:45	51.302816933	-0.353519674	71.8		
T	2020-09-19 11:02:46	51.302830009	-0.353534929	71.8		
T	2020-09-19 11:02:47	51.302839564	-0.353547251	72.0		
T	2020-09-19 11:02:48	51.302849790	-0.353557728	72.0		
T	2020-09-19 11:02:49	51.302863369	-0.353569379	72.0		
T	2020-09-19 11:02:50	51.302876780	-0.353580778	72.0		
T	2020-09-19 11:02:51	51.302889269	-0.353591423	72.0		
T	2020-09-19 11:02:52	51.302898740	-0.353601146	72.0		
T	2020-09-19 11:02:53	51.302908882	-0.353612881	72.0		
T	2020-09-19 11:02:54	51.302923299	-0.353622604	71.8		
T	2020-09-19 11:02:55	51.302936375	-0.353630148	72.0		
T	2020-09-19 11:02:56	51.302947858	-0.353636434	72.2		
T	2020-09-19 11:02:57	51.302961772	-0.353642888	72.2		
T	2020-09-19 11:02:58	51.302976357	-0.353647079	72.2		
T	2020-09-19 11:02:59	51.302990606	-0.353653114	72.2		
T	2020-09-19 11:03:00	51.303004520	-0.353660658	72.4		
T	2020-09-19 11:03:01	51.303017344	-0.353668872	72.4		
T	2020-09-19 11:03:02	51.303030588	-0.353682199	72.2		
T	2020-09-19 11:03:03	51.303044083	-0.353696616	72.2		
T	2020-09-19 11:03:04	51.303057158	-0.353706507	72.2		
T	2020-09-19 11:03:05	51.303069480	-0.353712626	72.2		
T	2020-09-19 11:03:06	51.303082723	-0.353720337	72.0		
T	2020-09-19 11:03:07	51.303096805	-0.353732659	72.0		
T	2020-09-19 11:03:08	51.303110216	-0.353744226	72.0		
T	2020-09-19 11:03:09	51.303124717	-0.353752356	71.8		
T	2020-09-19 11:03:10	51.303138630	-0.353761995	72.0		
T	2020-09-19 11:03:11	51.303152712	-0.353771383	71.8		
T	2020-09-19 11:03:12	51.303164111	-0.353777166	71.8		
T	2020-09-19 11:03:13	51.303175930	-0.353786722	71.8		
T	2020-09-19 11:03:14	51.303187916	-0.353798959	71.8		
T	2020-09-19 11:03:15	51.303200405	-0.353810694	71.8		
T	2020-09-19 11:03:16	51.303213900	-0.353820082	71.8		
T	2020-09-19 11:03:17	51.303229742	-0.353830392	71.8		
T	2020-09-19 11:03:18	51.303244326	-0.353841623	71.8		
T	2020-09-19 11:03:19	51.303261844	-0.353852184	71.8		
T	2020-09-19 11:03:20	51.303277519	-0.353860650	71.8		
T	2020-09-19 11:03:21	51.303292355	-0.353869116	71.8		
T	2020-09-19 11:03:22	51.303306101	-0.353878336	71.8		
T	2020-09-19 11:03:23	51.303318422	-0.353884790	71.8		
T	2020-09-19 11:03:24	51.303328983	-0.353892837	72.0		
T	2020-09-19 11:03:25	51.303340634	-0.353900632	72.0		
T	2020-09-19 11:03:26	51.303352201	-0.353906499	72.0		
T	2020-09-19 11:03:27	51.303366451	-0.353915552	72.0		
T	2020-09-19 11:03:28	51.303379862	-0.353919324	71.8		
T	2020-09-19 11:03:29	51.303392015	-0.353918988	71.8		
T	2020-09-19 11:03:30	51.303405259	-0.353921000	71.8		
T	2020-09-19 11:03:31	51.303419927	-0.353927873	71.8		
T	2020-09-19 11:03:32	51.303433841	-0.353941871	71.6		
T	2020-09-19 11:03:33	51.303445743	-0.353958383	71.6		
T	2020-09-19 11:03:34	51.303457059	-0.353969615	71.6		
T	2020-09-19 11:03:35	51.303464184	-0.353974225	71.4		
T	2020-09-19 11:03:36	51.303467704	-0.353975818	71.4		
T	2020-09-19 11:03:37	51.303471643	-0.353976823	71.2		
T	2020-09-19 11:03:38	51.303475499	-0.353972968	71.2		
T	2020-09-19 11:03:39	51.303482875	-0.353962071	71.2		
T	2020-09-19 11:03:40	51.303495364	-0.353947822	71.0		
T	2020-09-19 11:03:41	51.303511709	-0.353933237	71.2		
T	2020-09-19 11:03:42	51.303530233	-0.353920748	71.2		
T	2020-09-19 11:03:43	51.303545404	-0.353909014	71.2		
T	2020-09-19 11:03:44	51.303558564	-0.353900297	71.4		
T	2020-09-19 11:03:45	51.303571220	-0.353894681	71.6		
T	2020-09-19 11:03:46	51.303585470	-0.353889316	72.0		
T	2020-09-19 11:03:47	51.303601312	-0.353882276	72.2		
T	2020-09-19 11:03:48	51.303615058	-0.353874983	72.4		
T	2020-09-19 11:03:49	51.303628888	-0.353867104	72.4		
T	2020-09-19 11:03:50	51.303643640	-0.353859141	72.4		
T	2020-09-19 11:03:51	51.303656632	-0.353851262	72.4		
T	2020-09-19 11:03:52	51.303669708	-0.353842378	72.4		
T	2020-09-19 11:03:53	51.303683622	-0.353831649	72.4		
T	2020-09-19 11:03:54	51.303697536	-0.353822261	72.4		
T	2020-09-19 11:03:55	51.303710695	-0.353813963	72.2		
T	2020-09-19 11:03:56	51.303724358	-0.353803653	72.0		
T	2020-09-19 11:03:57	51.303737015	-0.353794182	72.0		
T	2020-09-19 11:03:58	51.303751012	-0.353785548	72.0		
T	2020-09-19 11:03:59	51.303766351	-0.353775825	72.0		
T	2020-09-19 11:04:00	51.303781522	-0.353765851	72.2		
T	2020-09-19 11:04:01	51.303795939	-0.353759648	72.2		
T	2020-09-19 11:04:02	51.303811027	-0.353751183	72.2		
T	2020-09-19 11:04:03	51.303826533	-0.353740957	72.2		
T	2020-09-19 11:04:04	51.303840363	-0.353730647	72.2		
T	2020-09-19 11:04:05	51.303853104	-0.353718996	72.2		
T	2020-09-19 11:04:06	51.303866096	-0.353705836	72.4		
T	2020-09-19 11:04:07	51.303880010	-0.353693347	72.4		
T	2020-09-19 11:04:08	51.303892164	-0.353681026	72.4		
T	2020-09-19 11:04:09	51.303903395	-0.353671135	72.4		
T	2020-09-19 11:04:10	51.303914292	-0.353663843	72.4		
T	2020-09-19 11:04:11	51.303924434	-0.353657138	72.6		
T	2020-09-19 11:04:12	51.303935666	-0.353649175	72.6		
T	2020-09-19 11:04:13	51.303945137	-0.353640961	72.6		
T	2020-09-19 11:04:14	51.303949580	-0.353633165	72.6		
T	2020-09-19 11:04:15	51.303954944	-0.353625873	72.4		
T	2020-09-19 11:04:16	51.303964499	-0.353609780	72.4		
T	2020-09-19 11:04:17	51.303975647	-0.353589244	72.4		
T	2020-09-19 11:04:18	51.303985706	-0.353569295	72.4		
T	2020-09-19 11:04:19	51.303992579	-0.353548257	72.4		
T	2020-09-19 11:04:20	51.303998614	-0.353526296	72.2		
T	2020-09-19 11:04:21	51.304006409	-0.353506766	72.2		
T	2020-09-19 11:04:22	51.304014707	-0.353486817	72.2		
T	2020-09-19 11:04:23	51.304023927	-0.353466449	72.2		
T	2020-09-19 11:04:24	51.304033902	-0.353446081	72.2		
T	2020-09-19 11:04:25	51.304042200	-0.353424205	72.2		
T	2020-09-19 11:04:26	51.304045469	-0.353405094	72.2		
T	2020-09-19 11:04:27	51.304050246	-0.353388665	72.2		
T	2020-09-19 11:04:28	51.304056617	-0.353371063	72.2		
T	2020-09-19 11:04:29	51.304062568	-0.353353294	72.2		
T	2020-09-19 11:04:30	51.304068435	-0.353334853	72.4		
T	2020-09-19 11:04:31	51.304073883	-0.353314988	72.4		
T	2020-09-19 11:04:32	51.304081008	-0.353296213	72.4		
T	2020-09-19 11:04:33	51.304090144	-0.353278108	72.4		
T	2020-09-19 11:04:34	51.304100035	-0.353258494	72.6		
T	2020-09-19 11:04:35	51.304109003	-0.353236115	72.8		
T	2020-09-19 11:04:36	51.304116044	-0.353213567	72.8		
T	2020-09-19 11:04:37	51.304123839	-0.353191691	72.8		
T	2020-09-19 11:04:38	51.304131635	-0.353171155	73.0		
T	2020-09-19 11:04:39	51.304137837	-0.353149362	73.0		
T	2020-09-19 11:04:40	51.304143453	-0.353126647	73.0		
T	2020-09-19 11:04:41	51.304151081	-0.353105105	73.0		
T	2020-09-19 11:04:42	51.304161306	-0.353082977	73.0		
T	2020-09-19 11:04:43	51.304170359	-0.353062609	73.0		
T	2020-09-19 11:04:44	51.304180082	-0.353042241	73.0		
T	2020-09-19 11:04:45	51.304188883	-0.353021119	73.0		
T	2020-09-19 11:04:46	51.304197013	-0.352999326	73.0		
T	2020-09-19 11:04:47	51.304203132	-0.352983652	73.0		
T	2020-09-19 11:04:48	51.304204641	-0.352972671	73.0		
T	2020-09-19 11:04:49	51.304202629	-0.352960601	73.0		
T	2020-09-19 11:04:50	51.304201707	-0.352942245	72.8		
T	2020-09-19 11:04:51	51.304200953	-0.352918692	72.8		
T	2020-09-19 11:04:52	51.304203467	-0.352895726	72.6		
T	2020-09-19 11:04:53	51.304203048	-0.352868065	72.6		
T	2020-09-19 11:04:54	51.304200450	-0.352843925	72.6		
T	2020-09-19 11:04:55	51.304197432	-0.352818277	72.6		
T	2020-09-19 11:04:56	51.304194750	-0.352792544	72.6		
T	2020-09-19 11:04:57	51.304191565	-0.352765722	72.6		
T	2020-09-19 11:04:58	51.304187207	-0.352741499	72.6		
T	2020-09-19 11:04:59	51.304182680	-0.352718867	72.8		
T	2020-09-19 11:05:00	51.304179495	-0.352697745	72.8		
T	2020-09-19 11:05:01	51.304177986	-0.352680311	72.8		
T	2020-09-19 11:05:02	51.304177064	-0.352654327	72.8		
T	2020-09-19 11:05:03	51.304174466	-0.352628930	72.8		
T	2020-09-19 11:05:04	51.304171868	-0.352602610	72.6		
T	2020-09-19 11:05:05	51.304169856	-0.352578890	72.6		
T	2020-09-19 11:05:06	51.304168599	-0.352556678	72.6		
T	2020-09-19 11:05:07	51.304165162	-0.352531532	72.6		
T	2020-09-19 11:05:08	51.304162312	-0.352508901	72.6		
T	2020-09-19 11:05:09	51.304161474	-0.352487108	72.8		
T	2020-09-19 11:05:10	51.304161139	-0.352463974	73.0		
T	2020-09-19 11:05:11	51.304160552	-0.352439834	73.0		
T	2020-09-19 11:05:12	51.304158876	-0.352414520	73.2		
T	2020-09-19 11:05:13	51.304154601	-0.352390967	73.2		
T	2020-09-19 11:05:14	51.304151248	-0.352367414	73.4		
T	2020-09-19 11:05:15	51.304149656	-0.352343526	73.6		
T	2020-09-19 11:05:16	51.304145548	-0.352323409	73.6		
T	2020-09-19 11:05:17	51.304139262	-0.352303293	73.8		
T	2020-09-19 11:05:18	51.304134484	-0.352280159	73.8		
T	2020-09-19 11:05:19	51.304130126	-0.352257863	73.8		
T	2020-09-19 11:05:20	51.304125851	-0.352235651	74.0		
T	2020-09-19 11:05:21	51.304123420	-0.352212349	74.0		
T	2020-09-19 11:05:22	51.304123504	-0.352193322	74.0		
T	2020-09-19 11:05:23	51.304123253	-0.352177480	73.8		
T	2020-09-19 11:05:24	51.304121660	-0.352163818	73.6		
T	2020-09-19 11:05:25	51.304118307	-0.352143701	73.6		
T	2020-09-19 11:05:26	51.304116212	-0.352122327	73.2		
T	2020-09-19 11:05:27	51.304116631	-0.352115622	73.0		
T	2020-09-19 11:05:28	51.304111853	-0.352115789	73.0		
T	2020-09-19 11:05:29	51.304098191	-0.352122160	73.0		
T	2020-09-19 11:05:30	51.304081762	-0.352134816	73.0		
T	2020-09-19 11:05:31	51.304065082	-0.352154514	73.0		
T	2020-09-19 11:05:32	51.304048067	-0.352174966	73.0		
T	2020-09-19 11:05:33	51.304029962	-0.352189885	73.0		
T	2020-09-19 11:05:34	51.304009007	-0.352200698	73.0		
T	2020-09-19 11:05:35	51.303989980	-0.352214947	73.0		
T	2020-09-19 11:05:36	51.303975731	-0.352233388	73.0		
T	2020-09-19 11:05:37	51.303967433	-0.352250654	72.8		
T	2020-09-19 11:05:38	51.303965254	-0.352259623	72.6		
T	2020-09-19 11:05:39	51.303965002	-0.352264401	72.4		
T	2020-09-19 11:05:40	51.303963913	-0.352271190	72.4		
T	2020-09-19 11:05:41	51.303957207	-0.352276219	72.2		
T	2020-09-19 11:05:42	51.303947903	-0.352283176	72.2		
T	2020-09-19 11:05:43	51.303936336	-0.352294240	72.2		
T	2020-09-19 11:05:44	51.303924015	-0.352306226	72.4		
T	2020-09-19 11:05:45	51.303913034	-0.352319470	72.4		
T	2020-09-19 11:05:46	51.303901216	-0.352333719	72.6		
T	2020-09-19 11:05:47	51.303889146	-0.352345873	72.6		
T	2020-09-19 11:05:48	51.303880764	-0.352353668	72.8		
T	2020-09-19 11:05:49	51.303873556	-0.352358865	72.8		
T	2020-09-19 11:05:50	51.303863581	-0.352366157	72.8		
T	2020-09-19 11:05:51	51.303850506	-0.352376550	72.8		
T	2020-09-19 11:05:52	51.303839022	-0.352388034	72.8		
T	2020-09-19 11:05:53	51.303826198	-0.352401445	72.8		
T	2020-09-19 11:05:54	51.303813038	-0.352416281	72.6		
T	2020-09-19 11:05:55	51.303799795	-0.352431284	72.6		
T	2020-09-19 11:05:56	51.303786719	-0.352445617	72.6		
T	2020-09-19 11:05:57	51.303774146	-0.352459531	72.6		
T	2020-09-19 11:05:58	51.303763920	-0.352473445	72.6		
T	2020-09-19 11:05:59	51.303758556	-0.352484426	72.6		
T	2020-09-19 11:06:00	51.303754533	-0.352494232	72.4		
T	2020-09-19 11:06:01	51.303745732	-0.352508649	72.2		
T	2020-09-19 11:06:02	51.303732740	-0.352523485	72.2		
T	2020-09-19 11:06:03	51.303718826	-0.352538908	72.2		
T	2020-09-19 11:06:04	51.303704157	-0.352560114	72.2		
T	2020-09-19 11:06:05	51.303688316	-0.352585008	72.2		
T	2020-09-19 11:06:06	51.303666858	-0.352607640	72.2		
T	2020-09-19 11:06:07	51.303637270	-0.352627169	72.4		
T	2020-09-19 11:06:08	51.303603742	-0.352642508	72.6		
T	2020-09-19 11:06:09	51.303569460	-0.352657177	72.6		
T	2020-09-19 11:06:10	51.303534508	-0.352673689	72.6		
T	2020-09-19 11:06:11	51.303498214	-0.352689447	72.6		
T	2020-09-19 11:06:12	51.303458987	-0.352707300	72.4		
T	2020-09-19 11:06:13	51.303423196	-0.352735212	72.4		
T	2020-09-19 11:06:14	51.303392015	-0.352776870	72.2		
T	2020-09-19 11:06:15	51.303361170	-0.352821127	72.2		
T	2020-09-19 11:06:16	51.303327726	-0.352860773	72.2		
T	2020-09-19 11:06:17	51.303294366	-0.352899078	72.2		
T	2020-09-19 11:06:18	51.303260587	-0.352938138	72.2		
T	2020-09-19 11:06:19	51.303223958	-0.352970324	72.2		
T	2020-09-19 11:06:20	51.303183222	-0.352990357	72.0		
T	2020-09-19 11:06:21	51.303142402	-0.353006953	72.0		
T	2020-09-19 11:06:22	51.303101247	-0.353024472	72.0		
T	2020-09-19 11:06:23	51.303060595	-0.353038302	72.0		
T	2020-09-19 11:06:24	51.303021368	-0.353049617	72.0		
T	2020-09-19 11:06:25	51.302983733	-0.353058837	71.8		
T	2020-09-19 11:06:26	51.302947607	-0.353062442	71.8		
T	2020-09-19 11:06:27	51.302911062	-0.353066716	71.8		
T	2020-09-19 11:06:28	51.302872589	-0.353075350	71.8		
T	2020-09-19 11:06:29	51.302832523	-0.353086581	71.8		
T	2020-09-19 11:06:30	51.302789859	-0.353103261	71.8		
T	2020-09-19 11:06:31	51.302744765	-0.353124468	72.0		
T	2020-09-19 11:06:32	51.302699000	-0.353145087	72.0		
T	2020-09-19 11:06:33	51.302650468	-0.353165120	72.2		
T	2020-09-19 11:06:34	51.302603194	-0.353183728	72.4		
T	2020-09-19 11:06:35	51.302557932	-0.353208454	72.2		
T	2020-09-19 11:06:36	51.302514682	-0.353238629	72.2		
T	2020-09-19 11:06:37	51.302485513	-0.353272492	72.0		
T	2020-09-19 11:06:38	51.302477214	-0.353290765	72.0		
T	2020-09-19 11:06:39	51.302476460	-0.353291184	72.0		
T	2020-09-19 11:06:40	51.302475538	-0.353287747	72.0		
T	2020-09-19 11:06:41	51.302475957	-0.353287328	72.0		
T	2020-09-19 11:06:42	51.302476628	-0.353287244	72.0		
T	2020-09-19 11:06:43	51.302477047	-0.353286657	72.0		
T	2020-09-19 11:06:44	51.302477969	-0.353286322	72.0		
T	2020-09-19 11:06:45	51.302478388	-0.353285568	72.2		
T	2020-09-19 11:06:46	51.302478556	-0.353285400	72.2		
T	2020-09-19 11:06:47	51.302478891	-0.353286071	72.2		
T	2020-09-19 11:06:48	51.302479059	-0.353286155	72.2		
T	2020-09-19 11:06:49	51.302478891	-0.353286238	72.2		
T	2020-09-19 11:06:50	51.302478891	-0.353285987	72.2		
T	2020-09-19 11:06:51	51.302478807	-0.353286490	72.2		
T	2020-09-19 11:06:52	51.302478807	-0.353286825	72.2		
T	2020-09-19 11:06:53	51.302478472	-0.353286406	72.2		
T	2020-09-19 11:06:54	51.302478304	-0.353283556	72.4		
T	2020-09-19 11:06:55	51.302479478	-0.353281964	72.2		
T	2020-09-19 11:06:56	51.302479059	-0.353281377	72.4		
T	2020-09-19 11:06:57	51.302474532	-0.353278108	72.4		
T	2020-09-19 11:06:58	51.302465899	-0.353275342	72.4		
T	2020-09-19 11:06:59	51.302451650	-0.353275845	72.4		
T	2020-09-19 11:07:00	51.302438909	-0.353281628	72.4		
T	2020-09-19 11:07:01	51.302434215	-0.353294956	72.2		
T	2020-09-19 11:07:02	51.302434802	-0.353296800	72.2		
T	2020-09-19 11:07:03	51.302437736	-0.353292022	72.2		
T	2020-09-19 11:07:04	51.302444777	-0.353286238	72.0		
T	2020-09-19 11:07:05	51.302452991	-0.353273749	72.0		
T	2020-09-19 11:07:06	51.302462127	-0.353251286	72.2		
T	2020-09-19 11:07:07	51.302467324	-0.353230080	72.2		
T	2020-09-19 11:07:08	51.302476879	-0.353214405	72.2		
T	2020-09-19 11:07:09	51.302486351	-0.353196301	72.4		
T	2020-09-19 11:07:10	51.302496744	-0.353178028	72.4		
T	2020-09-19 11:07:11	51.302508395	-0.353162186	72.4		
T	2020-09-19 11:07:12	51.302527338	-0.353145255	72.4		
T	2020-09-19 11:07:13	51.302555418	-0.353119355	72.4		
T	2020-09-19 11:07:14	51.302591711	-0.353080966	72.4		
T	2020-09-19 11:07:15	51.302630603	-0.353039475	72.4		
T	2020-09-19 11:07:16	51.302665304	-0.352996727	72.6		
T	2020-09-19 11:07:17	51.302692965	-0.352955572	72.8		
T	2020-09-19 11:07:18	51.302716266	-0.352923051	73.0		
T	2020-09-19 11:07:19	51.302730851	-0.352910645	73.2		
T	2020-09-19 11:07:20	51.302730097	-0.352912657	73.4		
T	2020-09-19 11:07:21	51.302719284	-0.352924056	73.4		
T	2020-09-19 11:07:22	51.302701011	-0.352938892	73.6		
T	2020-09-19 11:07:23	51.302681481	-0.352960769	73.6		
T	2020-09-19 11:07:24	51.302657677	-0.352978790	73.4		
T	2020-09-19 11:07:25	51.302644601	-0.352997985	73.2		
T	2020-09-19 11:07:26	51.302645020	-0.353009719	72.8		
T	2020-09-19 11:07:27	51.302647702	-0.353013072	72.8		
T	2020-09-19 11:07:28	51.302646864	-0.353020364	72.6		
T	2020-09-19 11:07:29	51.302634878	-0.353027908	72.6		
T	2020-09-19 11:07:30	51.302621132	-0.353040816	72.4		
T	2020-09-19 11:07:31	51.302603027	-0.353056826	72.4		
T	2020-09-19 11:07:32	51.302582156	-0.353078283	72.4		
T	2020-09-19 11:07:33	51.302563380	-0.353104938	72.2		
T	2020-09-19 11:07:34	51.302542929	-0.353131425	72.2		
T	2020-09-19 11:07:35	51.302520968	-0.353160761	72.2		
T	2020-09-19 11:07:36	51.302502025	-0.353190769	72.4		
T	2020-09-19 11:07:37	51.302493559	-0.353217339	72.4		
T	2020-09-19 11:07:38	51.302491296	-0.353218932	72.4		
T	2020-09-19 11:07:39	51.302496158	-0.353212981	72.6		
T	2020-09-19 11:07:40	51.302514598	-0.353197055	72.6		
T	2020-09-19 11:07:41	51.302535301	-0.353171155	72.6		
T	2020-09-19 11:07:42	51.302552316	-0.353147769	72.6		
T	2020-09-19 11:07:43	51.302561956	-0.353137041	72.4		
T	2020-09-19 11:07:44	51.302561704	-0.353135783	72.4		
T	2020-09-19 11:07:45	51.302562542	-0.353135951	72.4		
T	2020-09-19 11:07:46	51.302561201	-0.353134191	72.4		
T	2020-09-19 11:07:47	51.302561369	-0.353133436	72.4		
T	2020-09-19 11:07:48	51.302561536	-0.353132766	72.4		
T	2020-09-19 11:07:49	51.302561536	-0.353132095	72.4		
T	2020-09-19 11:07:50	51.302561453	-0.353131592	72.4		
T	2020-09-19 11:07:51	51.302561453	-0.353131676	72.4		
T	2020-09-19 11:07:52	51.302561620	-0.353131928	72.4		
T	2020-09-19 11:07:53	51.302561788	-0.353132430	72.4		
T	2020-09-19 11:07:54	51.302561872	-0.353132766	72.4		
T	2020-09-19 11:07:55	51.302561788	-0.353133101	72.4		
T	2020-09-19 11:07:56	51.302561872	-0.353133269	72.4		
T	2020-09-19 11:07:57	51.302561620	-0.353133269	72.4		
T	2020-09-19 11:07:58	51.302561536	-0.353132766	72.4		
T	2020-09-19 11:07:59	51.302561704	-0.353132766	72.4		
T	2020-09-19 11:08:00	51.302561704	-0.353133101	72.4		
T	2020-09-19 11:08:01	51.302562039	-0.353133352	72.4		
T	2020-09-19 11:08:02	51.302562039	-0.353133269	72.4		
T	2020-09-19 11:08:03	51.302561285	-0.353133269	72.4		
T	2020-09-19 11:08:04	51.302560950	-0.353132514	72.4		
T	2020-09-19 11:08:05	51.302560447	-0.353131760	72.4		
T	2020-09-19 11:08:06	51.302559273	-0.353130754	72.2		
T	2020-09-19 11:08:07	51.302558435	-0.353131676	72.4		
T	2020-09-19 11:08:08	51.302557848	-0.353133855	72.4		
T	2020-09-19 11:08:09	51.302557681	-0.353133436	72.6		
T	2020-09-19 11:08:10	51.302557178	-0.353132682	72.6		
T	2020-09-19 11:08:11	51.302557010	-0.353132850	72.6		
T	2020-09-19 11:08:12	51.302557513	-0.353133604	72.6		
T	2020-09-19 11:08:13	51.302557681	-0.353132682	72.6		
T	2020-09-19 11:08:14	51.302557178	-0.353132766	72.6		
T	2020-09-19 11:08:15	51.302556004	-0.353131760	72.6		
T	2020-09-19 11:08:16	51.302555837	-0.353130000	72.6		
T	2020-09-19 11:08:17	51.302555418	-0.353129413	72.6		
T	2020-09-19 11:08:18	51.302555501	-0.353130000	72.6		
T	2020-09-19 11:08:19	51.302554999	-0.353130586	72.6		
T	2020-09-19 11:08:20	51.302553490	-0.353133269	72.6		
T	2020-09-19 11:09:05	51.302444190	-0.353267295	72.4		
T	2020-09-19 11:09:06	51.302446872	-0.353266122	72.4		
T	2020-09-19 11:09:07	51.302445866	-0.353265954	72.6		
T	2020-09-19 11:09:08	51.302447040	-0.353270397	72.8		
T	2020-09-19 11:09:09	51.302446704	-0.353277354	73.0		
T	2020-09-19 11:09:10	51.302446118	-0.353282802	72.8		
T	2020-09-19 11:09:11	51.302446034	-0.353283724	72.8		
T	2020-09-19 11:09:12	51.302451650	-0.353279030	72.8		
T	2020-09-19 11:09:13	51.302454248	-0.353276096	72.6		
T	2020-09-19 11:09:14	51.302460283	-0.353275761	72.6		
T	2020-09-19 11:09:15	51.302457852	-0.353272995	72.6		
T	2020-09-19 11:09:16	51.302456763	-0.353269307	72.6		
T	2020-09-19 11:09:17	51.302456427	-0.353269391	72.8		
T	2020-09-19 11:09:18	51.302456092	-0.353268553	72.8		
T	2020-09-19 11:09:19	51.302456511	-0.353266876	72.6		
T	2020-09-19 11:09:20	51.302455673	-0.353265954	72.8		
T	2020-09-19 11:09:21	51.302456511	-0.353267044	72.8		
T	2020-09-19 11:09:22	51.302456511	-0.353267631	72.8		
T	2020-09-19 11:09:23	51.302454500	-0.353269642	72.8		
T	2020-09-19 11:09:24	51.302452739	-0.353270061	72.8		
T	2020-09-19 11:09:25	51.302452739	-0.353267547	72.8		
T	2020-09-19 11:09:26	51.302451817	-0.353267966	72.8		
T	2020-09-19 11:09:27	51.302452153	-0.353268720	72.8		
T	2020-09-19 11:09:28	51.302452236	-0.353268050	72.8		
T	2020-09-19 11:09:29	51.302450476	-0.353267295	72.8		
T	2020-09-19 11:09:30	51.302447794	-0.353270732	72.8		
T	2020-09-19 11:09:31	51.302447794	-0.353269475	72.8		
T	2020-09-19 11:09:32	51.302450057	-0.353268888	72.8		
T	2020-09-19 11:09:33	51.302451566	-0.353268888	72.8		
T	2020-09-19 11:09:34	51.302452236	-0.353265619	73.0		
T	2020-09-19 11:09:35	51.302454835	-0.353266122	73.0		
T	2020-09-19 11:09:36	51.302454751	-0.353266541	73.0		
T	2020-09-19 11:09:37	51.302453913	-0.353266625	73.0		
T	2020-09-19 11:09:38	51.302453829	-0.353266122	73.0		
T	2020-09-19 11:09:39	51.302454835	-0.353265619	73.0		
T	2020-09-19 11:09:40	51.302455757	-0.353266038	73.0		
T	2020-09-19 11:09:41	51.302456427	-0.353263440	73.0		
T	2020-09-19 11:09:42	51.302457517	-0.353260254	73.0		
T	2020-09-19 11:09:43	51.302458523	-0.353259249	72.8		
T	2020-09-19 11:09:44	51.302460115	-0.353260506	72.8		
T	2020-09-19 11:09:45	51.302460451	-0.353260506	72.6		
T	2020-09-19 11:09:46	51.302461373	-0.353260674	72.6		
T	2020-09-19 11:09:47	51.302461876	-0.353260254	72.6		
T	2020-09-19 11:09:48	51.302462379	-0.353260254	72.4		
T	2020-09-19 11:09:49	51.302462379	-0.353260171	72.4		
T	2020-09-19 11:09:50	51.302462546	-0.353260506	72.6		
T	2020-09-19 11:09:51	51.302462881	-0.353261009	72.6		
T	2020-09-19 11:09:52	51.302464642	-0.353261679	72.6		
T	2020-09-19 11:09:53	51.302466737	-0.353263104	72.6		
T	2020-09-19 11:09:54	51.302468078	-0.353263356	72.6		
T	2020-09-19 11:09:55	51.302469671	-0.353264026	72.6		
T	2020-09-19 11:09:56	51.302471682	-0.353265032	72.6		
T	2020-09-19 11:09:57	51.302474029	-0.353267211	72.6		
T	2020-09-19 11:09:58	51.302475203	-0.353268720	72.6		
T	2020-09-19 11:09:59	51.302475790	-0.353272995	72.6		
T	2020-09-19 11:10:00	51.302477298	-0.353278024	72.8		
T	2020-09-19 11:10:01	51.302477969	-0.353276934	72.8		
T	2020-09-19 11:10:02	51.302481825	-0.353275426	72.8		
T	2020-09-19 11:10:03	51.302483585	-0.353272492	72.8		
T	2020-09-19 11:10:04	51.302486183	-0.353269810	72.8		
T	2020-09-19 11:10:05	51.302487524	-0.353269307	72.8		
T	2020-09-19 11:10:06	51.302489284	-0.353263440	72.8		
T	2020-09-19 11:10:07	51.302492553	-0.353252627	72.8		
T	2020-09-19 11:10:08	51.302493224	-0.353246592	72.8		
T	2020-09-19 11:10:09	51.302491883	-0.353248604	72.8		
T	2020-09-19 11:10:10	51.302494230	-0.353249609	72.8		
T	2020-09-19 11:10:11	51.302495403	-0.353243826	72.8		
T	2020-09-19 11:10:12	51.302494649	-0.353235863	72.8		
T	2020-09-19 11:10:13	51.302498421	-0.353227146	72.8		
T	2020-09-19 11:10:14	51.302503031	-0.353217004	72.8		
T	2020-09-19 11:10:15	51.302508060	-0.353206526	72.8		
T	2020-09-19 11:10:16	51.302517783	-0.353189679	72.6		
T	2020-09-19 11:10:17	51.302530020	-0.353173334	72.6		
T	2020-09-19 11:10:18	51.302543012	-0.353158917	72.6		
T	2020-09-19 11:10:19	51.302552652	-0.353144668	72.6		
T	2020-09-19 11:10:20	51.302561453	-0.353129497	72.6		
T	2020-09-19 11:10:21	51.302573606	-0.353114828	72.6		
T	2020-09-19 11:10:22	51.302586095	-0.353101669	72.6		
T	2020-09-19 11:10:23	51.302598920	-0.353082055	72.6		
T	2020-09-19 11:10:24	51.302611157	-0.353057077	72.8		
T	2020-09-19 11:10:25	51.302627083	-0.353034195	72.8		
T	2020-09-19 11:10:26	51.302646026	-0.353011312	72.8		
