type	time	latitude	longitude	altitude (m)	name	desc
T	2020-09-26 11:58:07	51.250252174	-0.345875630	73.2		
T	2020-09-26 11:58:08	51.250259466	-0.345878564	73.0		
T	2020-09-26 11:58:09	51.250270698	-0.345873702	73.0		
T	2020-09-26 11:58:10	51.250273464	-0.345868254	72.8		
T	2020-09-26 11:58:11	51.250274219	-0.345864231	72.6		
T	2020-09-26 11:58:12	51.250276901	-0.345866913	72.6		
T	2020-09-26 11:58:13	51.250280421	-0.345864147	72.6		
T	2020-09-26 11:58:14	51.250281762	-0.345860207	72.6		
T	2020-09-26 11:58:15	51.250287294	-0.345860710	72.6		
T	2020-09-26 11:58:16	51.250291737	-0.345856436	72.6		
T	2020-09-26 11:58:17	51.250300035	-0.345848892	72.6		
T	2020-09-26 11:58:18	51.250307746	-0.345839001	72.4		
T	2020-09-26 11:58:19	51.250317805	-0.345823579	72.4		
T	2020-09-26 11:58:20	51.250327779	-0.345806815	72.2		
T	2020-09-26 11:58:21	51.250339597	-0.345789464	72.0		
T	2020-09-26 11:58:22	51.250346890	-0.345771527	71.6		
T	2020-09-26 11:58:23	51.250361810	-0.345761636	71.0		
T	2020-09-26 11:58:24	51.250374215	-0.345748728	70.6		
T	2020-09-26 11:58:25	51.250395169	-0.345745208	70.2		
T	2020-09-26 11:58:26	51.250396511	-0.345736658	70.0		
T	2020-09-26 11:58:27	51.250400199	-0.345730959	69.8		
T	2020-09-26 11:58:28	51.250413610	-0.345723834	69.8		
T	2020-09-26 11:58:29	51.250422159	-0.345709333	69.6		
T	2020-09-26 11:58:30	51.250428613	-0.345699359	69.6		
T	2020-09-26 11:58:31	51.250447808	-0.345701035	69.6		
T	2020-09-26 11:58:32	51.250460465	-0.345701706	69.6		
T	2020-09-26 11:58:33	51.250468008	-0.345698101	69.4		
T	2020-09-26 11:58:34	51.250479156	-0.345693827	69.0		
T	2020-09-26 11:58:35	51.250494663	-0.345682176	68.6		
T	2020-09-26 11:58:36	51.250511762	-0.345660551	68.2		
T	2020-09-26 11:58:37	51.250531292	-0.345646553	67.8		
T	2020-09-26 11:58:38	51.250551660	-0.345632890	67.4		
T	2020-09-26 11:58:39	51.250563059	-0.345621658	67.0		
T	2020-09-26 11:58:40	51.250579236	-0.345617719	66.6		
T	2020-09-26 11:58:41	51.250592982	-0.345615037	66.6		
T	2020-09-26 11:58:42	51.250620559	-0.345611852	66.4		
T	2020-09-26 11:58:43	51.250640927	-0.345604979	66.4		
T	2020-09-26 11:58:44	51.250657523	-0.345592741	66.4		
T	2020-09-26 11:58:45	51.250674957	-0.345578492	66.4		
T	2020-09-26 11:58:46	51.250687446	-0.345569691	66.4		
T	2020-09-26 11:58:47	51.250702282	-0.345560387	66.2		
T	2020-09-26 11:58:48	51.250712508	-0.345549071	66.0		
T	2020-09-26 11:58:49	51.250717454	-0.345534151	65.8		
T	2020-09-26 11:58:50	51.250723572	-0.345531469	65.8		
T	2020-09-26 11:58:51	51.250735056	-0.345532894	65.6		
T	2020-09-26 11:58:52	51.250731787	-0.345511185	65.4		
T	2020-09-26 11:58:53	51.250736313	-0.345502133	65.4		
T	2020-09-26 11:58:54	51.250742516	-0.345497020	65.4		
T	2020-09-26 11:58:55	51.250746371	-0.345487548	65.2		
T	2020-09-26 11:58:56	51.250750814	-0.345479250	65.2		
T	2020-09-26 11:58:57	51.250755591	-0.345457708	65.2		
T	2020-09-26 11:58:58	51.250761794	-0.345437257	65.0		
T	2020-09-26 11:58:59	51.250771182	-0.345424097	64.8		
T	2020-09-26 11:59:00	51.250780234	-0.345407752	64.6		
T	2020-09-26 11:59:01	51.250791047	-0.345396521	64.4		
T	2020-09-26 11:59:02	51.250797249	-0.345386378	64.2		
T	2020-09-26 11:59:03	51.250811415	-0.345381517	64.0		
T	2020-09-26 11:59:04	51.250810996	-0.345375733	64.0		
T	2020-09-26 11:59:05	51.250812169	-0.345371459	63.8		
T	2020-09-26 11:59:06	51.250818707	-0.345368190	63.8		
T	2020-09-26 11:59:07	51.250818623	-0.345362155	63.8		
T	2020-09-26 11:59:08	51.250820886	-0.345360646	63.8		
T	2020-09-26 11:59:09	51.250826418	-0.345359305	63.6		
T	2020-09-26 11:59:10	51.250834884	-0.345354779	63.8		
T	2020-09-26 11:59:11	51.250842512	-0.345349917	63.8		
T	2020-09-26 11:59:12	51.250841422	-0.345354527	63.8		
T	2020-09-26 11:59:13	51.250840416	-0.345362155	63.8		
T	2020-09-26 11:59:14	51.250838572	-0.345367687	63.8		
T	2020-09-26 11:59:15	51.250833627	-0.345368609	64.0		
T	2020-09-26 11:59:16	51.250830693	-0.345360814	64.0		
T	2020-09-26 11:59:17	51.250828765	-0.345357796	64.0		
T	2020-09-26 11:59:18	51.250828430	-0.345353773	64.0		
T	2020-09-26 11:59:19	51.250829687	-0.345348828	64.0		
T	2020-09-26 11:59:20	51.250833292	-0.345342625	64.0		
T	2020-09-26 11:59:21	51.250835974	-0.345339021	64.0		
T	2020-09-26 11:59:22	51.250841003	-0.345335249	63.8		
T	2020-09-26 11:59:23	51.250847373	-0.345331309	63.6		
T	2020-09-26 11:59:24	51.250848295	-0.345330220	63.6		
T	2020-09-26 11:59:25	51.250849301	-0.345329298	63.4		
T	2020-09-26 11:59:26	51.250849217	-0.345327873	63.4		
T	2020-09-26 11:59:27	51.250850894	-0.345328376	63.4		
T	2020-09-26 11:59:28	51.250851732	-0.345328040	63.4		
T	2020-09-26 11:59:30	51.250854749	-0.345326699	63.4		
T	2020-09-26 11:59:31	51.250854749	-0.345326699	63.4		
T	2020-09-26 11:59:32	51.250854749	-0.345326699	63.4		
T	2020-09-26 11:59:33	51.250859108	-0.345326448	63.4		
T	2020-09-26 11:59:34	51.250862712	-0.345331142	63.4		
T	2020-09-26 11:59:35	51.250862796	-0.345337512	63.4		
T	2020-09-26 11:59:36	51.250862628	-0.345340110	63.4		
T	2020-09-26 11:59:37	51.250861706	-0.345337261	63.4		
T	2020-09-26 11:59:38	51.250860784	-0.345334494	63.4		
T	2020-09-26 11:59:39	51.250859108	-0.345334075	63.4		
T	2020-09-26 11:59:40	51.250857096	-0.345336841	63.4		
T	2020-09-26 11:59:41	51.250856007	-0.345335668	63.4		
T	2020-09-26 11:59:42	51.250851899	-0.345342038	63.4		
T	2020-09-26 11:59:43	51.250850977	-0.345343295	63.6		
T	2020-09-26 11:59:44	51.250853660	-0.345353270	63.6		
T	2020-09-26 11:59:45	51.250856090	-0.345360897	63.6		
T	2020-09-26 11:59:46	51.250857683	-0.345367435	63.6		
T	2020-09-26 11:59:47	51.250856593	-0.345368609	63.6		
T	2020-09-26 11:59:48	51.250853743	-0.345370118	63.6		
T	2020-09-26 11:59:49	51.250851983	-0.345372297	63.6		
T	2020-09-26 11:59:50	51.250850391	-0.345372632	63.6		
T	2020-09-26 11:59:51	51.250850474	-0.345372967	63.6		
T	2020-09-26 11:59:52	51.250850558	-0.345373135	63.8		
T	2020-09-26 11:59:53	51.250850307	-0.345374057	63.8		
T	2020-09-26 11:59:54	51.250847122	-0.345377158	63.8		
T	2020-09-26 11:59:55	51.250846116	-0.345378164	63.8		
T	2020-09-26 11:59:56	51.250844942	-0.345380595	63.6		
T	2020-09-26 11:59:57	51.250841757	-0.345387049	63.6		
T	2020-09-26 11:59:58	51.250841506	-0.345392916	63.6		
T	2020-09-26 11:59:59	51.250844356	-0.345392497	63.6		
T	2020-09-26 12:00:00	51.250848882	-0.345390821	63.6		
T	2020-09-26 12:00:01	51.250854330	-0.345389564	63.6		
T	2020-09-26 12:00:02	51.250855504	-0.345389815	63.4		
T	2020-09-26 12:00:03	51.250857348	-0.345388642	63.4		
T	2020-09-26 12:00:04	51.250858102	-0.345389396	63.4		
T	2020-09-26 12:00:05	51.250856426	-0.345391575	63.2		
T	2020-09-26 12:00:06	51.250863215	-0.345402053	63.2		
T	2020-09-26 12:00:07	51.250870256	-0.345409764	63.2		
T	2020-09-26 12:00:08	51.250871094	-0.345413871	63.0		
T	2020-09-26 12:00:09	51.250870591	-0.345419906	63.0		
T	2020-09-26 12:00:10	51.250869753	-0.345421834	63.0		
T	2020-09-26 12:00:11	51.250867993	-0.345413201	63.0		
T	2020-09-26 12:00:12	51.250870591	-0.345417978	63.0		
T	2020-09-26 12:00:13	51.250872016	-0.345418314	63.2		
T	2020-09-26 12:00:14	51.250877129	-0.345420828	63.2		
T	2020-09-26 12:00:15	51.250882661	-0.345422085	63.4		
T	2020-09-26 12:00:16	51.250885176	-0.345419822	63.4		
T	2020-09-26 12:00:17	51.250888277	-0.345421499	63.4		
T	2020-09-26 12:00:18	51.250888780	-0.345409429	63.4		
T	2020-09-26 12:00:19	51.250889618	-0.345413033	63.4		
T	2020-09-26 12:00:20	51.250890624	-0.345415128	63.4		
T	2020-09-26 12:00:21	51.250890372	-0.345414877	63.4		
T	2020-09-26 12:00:22	51.250893222	-0.345413368	63.4		
T	2020-09-26 12:00:23	51.250896659	-0.345396856	63.4		
T	2020-09-26 12:00:24	51.250897413	-0.345395515	63.6		
T	2020-09-26 12:00:25	51.250896323	-0.345399454	63.4		
T	2020-09-26 12:00:26	51.250886265	-0.345408591	63.4		
T	2020-09-26 12:00:27	51.250886433	-0.345417056	63.6		
T	2020-09-26 12:00:28	51.250887020	-0.345420158	63.6		
T	2020-09-26 12:00:29	51.250885930	-0.345418314	63.6		
T	2020-09-26 12:00:30	51.250889786	-0.345415045	63.6		
T	2020-09-26 12:00:31	51.250896240	-0.345411021	63.4		
T	2020-09-26 12:00:32	51.250895737	-0.345408171	63.4		
T	2020-09-26 12:00:33	51.250895485	-0.345406998	63.4		
T	2020-09-26 12:00:34	51.250896575	-0.345407669	63.4		
T	2020-09-26 12:00:35	51.250896407	-0.345409010	63.4		
T	2020-09-26 12:00:36	51.250898587	-0.345411357	63.4		
T	2020-09-26 12:00:37	51.250901185	-0.345413536	63.4		
T	2020-09-26 12:00:38	51.250905292	-0.345415715	63.4		
T	2020-09-26 12:00:39	51.250906801	-0.345415715	63.4		
T	2020-09-26 12:00:40	51.250908980	-0.345411776	63.4		
T	2020-09-26 12:00:41	51.250915267	-0.345410351	63.2		
T	2020-09-26 12:00:42	51.250914764	-0.345414374	63.2		
T	2020-09-26 12:00:43	51.250925995	-0.345421163	63.2		
T	2020-09-26 12:00:44	51.250925325	-0.345425522	63.2		
T	2020-09-26 12:00:45	51.250931863	-0.345426444	63.2		
T	2020-09-26 12:00:46	51.250930689	-0.345421163	63.2		
T	2020-09-26 12:00:47	51.250928845	-0.345420577	63.2		
T	2020-09-26 12:00:48	51.250927001	-0.345420660	63.2		
T	2020-09-26 12:00:49	51.250928091	-0.345423175	63.2		
T	2020-09-26 12:00:50	51.250930103	-0.345420493	63.4		
T	2020-09-26 12:00:51	51.250930689	-0.345421415	63.4		
T	2020-09-26 12:00:52	51.250931108	-0.345420660	63.4		
T	2020-09-26 12:00:53	51.250930270	-0.345424768	63.4		
T	2020-09-26 12:00:54	51.250929683	-0.345428456	63.4		
T	2020-09-26 12:00:55	51.250931276	-0.345436083	63.2		
T	2020-09-26 12:00:56	51.250939071	-0.345445806	63.2		
T	2020-09-26 12:00:57	51.250944519	-0.345457038	63.2		
T	2020-09-26 12:00:58	51.250949381	-0.345463157	63.2		
T	2020-09-26 12:00:59	51.250956003	-0.345461983	63.2		
T	2020-09-26 12:01:00	51.250958182	-0.345461229	63.2		
T	2020-09-26 12:01:01	51.250957260	-0.345460474	63.0		
T	2020-09-26 12:01:02	51.250957595	-0.345455781	63.0		
T	2020-09-26 12:01:03	51.250960696	-0.345452093	63.0		
T	2020-09-26 12:01:04	51.250961199	-0.345453601	62.8		
T	2020-09-26 12:01:05	51.250964133	-0.345457960	62.8		
T	2020-09-26 12:01:06	51.250966480	-0.345462905	62.8		
T	2020-09-26 12:01:07	51.250968240	-0.345461732	62.6		
T	2020-09-26 12:01:08	51.250972180	-0.345462821	62.6		
T	2020-09-26 12:01:09	51.250977460	-0.345465085	62.6		
T	2020-09-26 12:01:10	51.250980226	-0.345466426	62.6		
T	2020-09-26 12:01:11	51.250984082	-0.345465671	62.6		
T	2020-09-26 12:01:12	51.250987938	-0.345464163	62.6		
T	2020-09-26 12:01:13	51.250992212	-0.345458798	62.6		
T	2020-09-26 12:01:14	51.250997325	-0.345450584	62.6		
T	2020-09-26 12:01:15	51.250999840	-0.345451841	62.6		
T	2020-09-26 12:01:16	51.251003779	-0.345457457	62.6		
T	2020-09-26 12:01:17	51.251009563	-0.345460223	62.8		
T	2020-09-26 12:01:18	51.251012748	-0.345472125	62.8		
T	2020-09-26 12:01:19	51.251016017	-0.345478244	62.8		
T	2020-09-26 12:01:20	51.251021046	-0.345483860	62.8		
T	2020-09-26 12:01:21	51.251023393	-0.345487883	62.8		
T	2020-09-26 12:01:22	51.251026494	-0.345492745	62.6		
T	2020-09-26 12:01:23	51.251027584	-0.345499702	62.6		
T	2020-09-26 12:01:24	51.251024483	-0.345503557	62.4		
T	2020-09-26 12:01:25	51.251021298	-0.345511520	62.4		
T	2020-09-26 12:01:26	51.251019789	-0.345516885	62.4		
T	2020-09-26 12:01:27	51.251025237	-0.345514119	62.4		
T	2020-09-26 12:01:28	51.251028758	-0.345518813	62.6		
T	2020-09-26 12:01:29	51.251026411	-0.345523087	62.6		
T	2020-09-26 12:01:30	51.251023225	-0.345525853	62.6		
T	2020-09-26 12:01:31	51.251021717	-0.345534403	62.6		
T	2020-09-26 12:01:32	51.251020795	-0.345536247	62.6		
T	2020-09-26 12:01:33	51.251020459	-0.345536415	62.6		
T	2020-09-26 12:01:34	51.251018951	-0.345537672	62.6		
T	2020-09-26 12:01:35	51.251018113	-0.345538845	62.4		
T	2020-09-26 12:01:36	51.251017945	-0.345539348	62.4		
T	2020-09-26 12:01:37	51.251015430	-0.345538678	62.4		
T	2020-09-26 12:01:38	51.251017526	-0.345537253	62.4		
T	2020-09-26 12:01:39	51.251017526	-0.345531553	62.2		
T	2020-09-26 12:01:40	51.251017358	-0.345531050	62.2		
T	2020-09-26 12:01:41	51.251019454	-0.345531553	62.2		
T	2020-09-26 12:01:42	51.251016269	-0.345526775	62.2		
T	2020-09-26 12:01:43	51.251016101	-0.345533313	62.2		
T	2020-09-26 12:01:44	51.251016352	-0.345538426	62.2		
T	2020-09-26 12:01:45	51.251017442	-0.345542282	62.2		
T	2020-09-26 12:01:46	51.251018951	-0.345549155	62.4		
T	2020-09-26 12:01:47	51.251020040	-0.345548987	62.4		
T	2020-09-26 12:01:48	51.251019789	-0.345550831	62.6		
T	2020-09-26 12:01:49	51.251019118	-0.345553262	62.8		
T	2020-09-26 12:01:50	51.251023225	-0.345554603	62.8		
T	2020-09-26 12:01:51	51.251028087	-0.345554687	62.8		
T	2020-09-26 12:01:52	51.251031943	-0.345552173	62.8		
T	2020-09-26 12:01:53	51.251035966	-0.345551334	62.8		
T	2020-09-26 12:01:54	51.251040073	-0.345552340	62.6		
T	2020-09-26 12:01:55	51.251043091	-0.345555274	62.6		
T	2020-09-26 12:01:56	51.251044180	-0.345556112	62.6		
T	2020-09-26 12:01:57	51.251046695	-0.345553849	62.6		
T	2020-09-26 12:01:58	51.251050550	-0.345553933	62.6		
T	2020-09-26 12:01:59	51.251052981	-0.345552173	62.4		
T	2020-09-26 12:02:00	51.251052059	-0.345549909	62.2		
T	2020-09-26 12:02:01	51.251053736	-0.345552173	62.2		
T	2020-09-26 12:02:02	51.251051556	-0.345552927	62.2		
T	2020-09-26 12:02:03	51.251056334	-0.345546808	62.2		
T	2020-09-26 12:02:04	51.251049964	-0.345539264	62.2		
T	2020-09-26 12:02:05	51.251037391	-0.345533565	62.2		
T	2020-09-26 12:02:06	51.251029093	-0.345536498	62.4		
T	2020-09-26 12:02:07	51.251010988	-0.345523842	62.6		
T	2020-09-26 12:02:08	51.250990285	-0.345504060	62.8		
T	2020-09-26 12:02:09	51.250958852	-0.345482603	63.0		
T	2020-09-26 12:02:10	51.250926498	-0.345467264	63.2		
T	2020-09-26 12:02:11	51.250892216	-0.345470617	63.4		
T	2020-09-26 12:02:12	51.250852318	-0.345488973	63.6		
T	2020-09-26 12:02:13	51.250817031	-0.345523925	64.0		
T	2020-09-26 12:02:14	51.250780737	-0.345557118	64.4		
T	2020-09-26 12:02:15	51.250750395	-0.345587879	65.0		
T	2020-09-26 12:02:16	51.250725500	-0.345609840	65.6		
T	2020-09-26 12:02:17	51.250710832	-0.345621742	66.2		
T	2020-09-26 12:02:18	51.250693565	-0.345630795	67.0		
T	2020-09-26 12:02:19	51.250682501	-0.345636746	67.6		
T	2020-09-26 12:02:20	51.250668336	-0.345638255	68.0		
T	2020-09-26 12:02:21	51.250647800	-0.345643535	68.4		
T	2020-09-26 12:02:22	51.250633802	-0.345645044	68.8		
T	2020-09-26 12:02:23	51.250625001	-0.345646469	69.2		
T	2020-09-26 12:02:24	51.250615614	-0.345649235	69.4		
T	2020-09-26 12:02:25	51.250611758	-0.345650576	69.6		
T	2020-09-26 12:02:26	51.250602957	-0.345660299	69.6		
T	2020-09-26 12:02:27	51.250595665	-0.345661305	69.6		
T	2020-09-26 12:02:28	51.250587786	-0.345664741	69.6		
T	2020-09-26 12:02:29	51.250582421	-0.345668094	69.6		
T	2020-09-26 12:02:30	51.250575883	-0.345664406	69.6		
T	2020-09-26 12:02:31	51.250564149	-0.345669519	69.6		
T	2020-09-26 12:02:32	51.250536321	-0.345691564	69.8		
T	2020-09-26 12:02:33	51.250518300	-0.345703634	69.8		
T	2020-09-26 12:02:34	51.250505643	-0.345717547	70.0		
T	2020-09-26 12:02:35	51.250491729	-0.345733054	70.2		
T	2020-09-26 12:02:36	51.250476474	-0.345749566	70.6		
T	2020-09-26 12:02:37	51.250464655	-0.345763983	70.8		
T	2020-09-26 12:02:38	51.250457866	-0.345775550	71.0		
T	2020-09-26 12:02:39	51.250453424	-0.345786447	71.2		
T	2020-09-26 12:02:40	51.250452669	-0.345784938	71.6		
T	2020-09-26 12:02:41	51.250447724	-0.345784938	71.8		
T	2020-09-26 12:02:42	51.250439007	-0.345782340	71.8		
T	2020-09-26 12:02:43	51.250435989	-0.345784854	72.0		
T	2020-09-26 12:02:44	51.250430793	-0.345788207	72.2		
T	2020-09-26 12:02:45	51.250417046	-0.345794326	72.2		
T	2020-09-26 12:02:46	51.250400199	-0.345799187	72.4		
T	2020-09-26 12:02:47	51.250389386	-0.345802875	72.4		
T	2020-09-26 12:02:48	51.250379244	-0.345805390	72.4		
T	2020-09-26 12:02:49	51.250370694	-0.345816035	72.6		
T	2020-09-26 12:02:50	51.250363402	-0.345829446	72.6		
T	2020-09-26 12:02:51	51.250353679	-0.345845036	72.8		
T	2020-09-26 12:02:52	51.250339681	-0.345858699	73.0		
T	2020-09-26 12:02:53	51.250322834	-0.345872696	73.2		
T	2020-09-26 12:02:54	51.250303052	-0.345886778	73.4		
T	2020-09-26 12:02:55	51.250284445	-0.345909828	73.4		
T	2020-09-26 12:02:56	51.250273716	-0.345932208	73.6		
T	2020-09-26 12:02:57	51.250255443	-0.345964311	74.0		
T	2020-09-26 12:02:58	51.250241613	-0.345980320	74.4		
T	2020-09-26 12:02:59	51.250228034	-0.345989121	74.6		
T	2020-09-26 12:03:00	51.250224011	-0.345997335	75.0		
T	2020-09-26 12:03:01	51.250229040	-0.346006723	75.2		
T	2020-09-26 12:03:02	51.250232644	-0.346013010	75.4		
T	2020-09-26 12:03:03	51.250237254	-0.346022733	75.4		
T	2020-09-26 12:03:04	51.250238176	-0.346035305	75.6		
T	2020-09-26 12:03:05	51.250236500	-0.346046286	75.6		
T	2020-09-26 12:03:06	51.250234405	-0.346050896	75.6		
T	2020-09-26 12:03:07	51.250228202	-0.346062630	75.6		
T	2020-09-26 12:03:08	51.250220491	-0.346066570	75.6		
T	2020-09-26 12:03:09	51.250199955	-0.346063469	75.6		
T	2020-09-26 12:03:10	51.250178413	-0.346082412	75.6		
T	2020-09-26 12:03:11	51.250136672	-0.346086016	75.6		
T	2020-09-26 12:03:12	51.250107419	-0.346090710	75.6		
T	2020-09-26 12:03:13	51.250079842	-0.346115353	75.6		
T	2020-09-26 12:03:14	51.250054529	-0.346145527	75.8		
T	2020-09-26 12:03:15	51.250028629	-0.346181234	76.0		
T	2020-09-26 12:03:16	51.250007842	-0.346201854	76.2		
T	2020-09-26 12:03:17	51.249987809	-0.346224653	76.4		
T	2020-09-26 12:03:18	51.249966770	-0.346235046	76.8		
T	2020-09-26 12:03:19	51.249949420	-0.346239237	76.8		
T	2020-09-26 12:03:20	51.249940619	-0.346250553	77.0		
T	2020-09-26 12:03:21	51.249926705	-0.346257007	77.0		
T	2020-09-26 12:03:22	51.249909522	-0.346263796	77.2		
T	2020-09-26 12:03:23	51.249894686	-0.346273519	77.4		
T	2020-09-26 12:03:24	51.249887394	-0.346283577	77.6		
T	2020-09-26 12:03:25	51.249891752	-0.346295899	77.8		
T	2020-09-26 12:03:26	51.249882951	-0.346295564	78.0		
T	2020-09-26 12:03:27	51.249876413	-0.346297324	78.2		
T	2020-09-26 12:03:28	51.249874486	-0.346300593	78.2		
T	2020-09-26 12:03:29	51.249876078	-0.346317021	78.4		
T	2020-09-26 12:03:30	51.249869121	-0.346327834	78.4		
T	2020-09-26 12:03:31	51.249867110	-0.346333534	78.4		
T	2020-09-26 12:03:32	51.249862416	-0.346330097	78.4		
T	2020-09-26 12:03:33	51.249860823	-0.346328085	78.4		
T	2020-09-26 12:03:34	51.249854201	-0.346329929	78.4		
T	2020-09-26 12:03:35	51.249843389	-0.346337473	78.4		
T	2020-09-26 12:03:36	51.249833750	-0.346352980	78.4		
T	2020-09-26 12:03:37	51.249822266	-0.346369911	78.2		
T	2020-09-26 12:03:38	51.249808688	-0.346381059	78.4		
T	2020-09-26 12:03:39	51.249794271	-0.346386088	78.4		
T	2020-09-26 12:03:40	51.249781614	-0.346392207	78.4		
T	2020-09-26 12:03:41	51.249766778	-0.346396817	78.4		
T	2020-09-26 12:03:42	51.249755044	-0.346404109	78.6		
T	2020-09-26 12:03:43	51.249744063	-0.346417269	78.6		
T	2020-09-26 12:03:44	51.249727551	-0.346434033	78.8		
T	2020-09-26 12:03:45	51.249713721	-0.346450545	78.8		
T	2020-09-26 12:03:46	51.249700142	-0.346458759	79.0		
T	2020-09-26 12:03:47	51.249685893	-0.346466135	79.2		
T	2020-09-26 12:03:48	51.249670219	-0.346480468	79.2		
T	2020-09-26 12:03:49	51.249653874	-0.346501339	79.4		
T	2020-09-26 12:03:50	51.249643564	-0.346520785	79.4		
T	2020-09-26 12:03:51	51.249629147	-0.346537465	79.4		
T	2020-09-26 12:03:52	51.249616491	-0.346544925	79.6		
T	2020-09-26 12:03:53	51.249608947	-0.346552553	79.6		
T	2020-09-26 12:03:54	51.249603583	-0.346557749	79.6		
T	2020-09-26 12:03:55	51.249603080	-0.346566299	79.8		
T	2020-09-26 12:03:56	51.249594865	-0.346569233	80.0		
T	2020-09-26 12:03:57	51.249584053	-0.346571244	80.0		
T	2020-09-26 12:03:58	51.249568295	-0.346579961	80.0		
T	2020-09-26 12:03:59	51.249556812	-0.346592702	80.0		
T	2020-09-26 12:04:00	51.249549519	-0.346602090	80.0		
T	2020-09-26 12:04:01	51.249540551	-0.346609633	80.0		
T	2020-09-26 12:04:02	51.249535438	-0.346615249	79.8		
T	2020-09-26 12:04:03	51.249528816	-0.346621368	79.8		
T	2020-09-26 12:04:04	51.249516662	-0.346632851	79.8		
T	2020-09-26 12:04:05	51.249496043	-0.346653974	79.8		
T	2020-09-26 12:04:06	51.249478608	-0.346673252	79.8		
T	2020-09-26 12:04:07	51.249463772	-0.346688507	79.8		
T	2020-09-26 12:04:08	51.249456145	-0.346707115	79.8		
T	2020-09-26 12:04:09	51.249452541	-0.346726477	79.8		
T	2020-09-26 12:04:10	51.249439549	-0.346738715	79.8		
T	2020-09-26 12:04:11	51.249430999	-0.346762519	80.0		
T	2020-09-26 12:04:12	51.249422031	-0.346789174	79.8		
T	2020-09-26 12:04:13	51.249410128	-0.346809793	79.8		
T	2020-09-26 12:04:14	51.249402249	-0.346839549	79.8		
T	2020-09-26 12:04:15	51.249394119	-0.346871652	79.8		
T	2020-09-26 12:04:16	51.249383641	-0.346903754	79.8		
T	2020-09-26 12:04:17	51.249375679	-0.346926134	79.8		
T	2020-09-26 12:04:18	51.249367548	-0.346943066	79.8		
T	2020-09-26 12:04:19	51.249359082	-0.346959662	79.8		
T	2020-09-26 12:04:20	51.249347767	-0.346977264	79.8		
T	2020-09-26 12:04:21	51.249330835	-0.346995033	79.8		
T	2020-09-26 12:04:22	51.249315161	-0.347014144	79.8		
T	2020-09-26 12:04:23	51.249300744	-0.347030321	79.6		
T	2020-09-26 12:04:24	51.249292111	-0.347044570	79.6		
T	2020-09-26 12:04:25	51.249284064	-0.347060245	79.4		
T	2020-09-26 12:04:26	51.249270486	-0.347075332	79.4		
T	2020-09-26 12:04:27	51.249260092	-0.347085809	79.6		
T	2020-09-26 12:04:28	51.249249363	-0.347100142	79.6		
T	2020-09-26 12:04:29	51.249239305	-0.347123612	79.6		
T	2020-09-26 12:04:30	51.249224721	-0.347143980	79.8		
T	2020-09-26 12:04:31	51.249208292	-0.347154876	79.8		
T	2020-09-26 12:04:32	51.249182224	-0.347160492	79.8		
T	2020-09-26 12:04:33	51.249167975	-0.347162085	79.8		
T	2020-09-26 12:04:34	51.249164287	-0.347170215	79.8		
T	2020-09-26 12:04:35	51.249155067	-0.347169628	79.8		
T	2020-09-26 12:04:36	51.249151714	-0.347173987	79.8		
T	2020-09-26 12:04:37	51.249147942	-0.347181195	79.8		
T	2020-09-26 12:04:38	51.249147775	-0.347191421	79.8		
T	2020-09-26 12:04:39	51.249143500	-0.347200222	79.8		
T	2020-09-26 12:04:40	51.249138638	-0.347212628	80.0		
T	2020-09-26 12:04:41	51.249131430	-0.347230481	80.0		
T	2020-09-26 12:04:42	51.249125646	-0.347240288	80.0		
T	2020-09-26 12:04:43	51.249120701	-0.347240623	80.0		
T	2020-09-26 12:04:44	51.249108966	-0.347238611	80.0		
T	2020-09-26 12:04:45	51.249092957	-0.347243054	80.0		
T	2020-09-26 12:04:46	51.249078372	-0.347251687	79.8		
T	2020-09-26 12:04:47	51.249068733	-0.347262919	79.8		
T	2020-09-26 12:04:48	51.249061693	-0.347267026	79.8		
T	2020-09-26 12:04:49	51.249046018	-0.347279683	79.6		
T	2020-09-26 12:04:50	51.249029003	-0.347290998	79.6		
T	2020-09-26 12:04:51	51.249009473	-0.347304577	79.6		
T	2020-09-26 12:04:52	51.248991871	-0.347319581	79.6		
T	2020-09-26 12:04:53	51.248976113	-0.347333075	79.6		
T	2020-09-26 12:04:54	51.248962870	-0.347347325	79.6		
T	2020-09-26 12:04:55	51.248948118	-0.347363502	79.6		
T	2020-09-26 12:04:56	51.248933533	-0.347378505	79.8		
T	2020-09-26 12:04:57	51.248916099	-0.347386887	79.8		
T	2020-09-26 12:04:58	51.248906460	-0.347396024	80.0		
T	2020-09-26 12:04:59	51.248897742	-0.347403567	80.0		
T	2020-09-26 12:05:00	51.248895144	-0.347403567	80.0		
T	2020-09-26 12:05:01	51.248895898	-0.347406920	80.0		
T	2020-09-26 12:05:02	51.248892378	-0.347416811	80.2		
T	2020-09-26 12:05:03	51.248880308	-0.347436592	80.2		
T	2020-09-26 12:05:04	51.248865640	-0.347456373	80.2		
T	2020-09-26 12:05:05	51.248852229	-0.347479172	80.0		
T	2020-09-26 12:05:06	51.248836974	-0.347504485	80.2		
T	2020-09-26 12:05:07	51.248820880	-0.347528039	80.2		
T	2020-09-26 12:05:08	51.248810487	-0.347544635	80.4		
T	2020-09-26 12:05:09	51.248804033	-0.347561650	80.4		
T	2020-09-26 12:05:10	51.248802608	-0.347575312	80.4		
