type	time	latitude	longitude	altitude (m)	name	desc
T	2020-09-21 15:22:13	51.295476649	-0.347447321	54.2		
T	2020-09-21 15:22:14	51.295433566	-0.347259231	54.0		
T	2020-09-21 15:22:15	51.295388974	-0.347061502	53.8		
T	2020-09-21 15:22:16	51.295347484	-0.346865281	53.8		
T	2020-09-21 15:22:17	51.295296857	-0.346683981	53.4		
T	2020-09-21 15:22:18	51.295260144	-0.346542997	53.2		
T	2020-09-21 15:22:19	51.295240531	-0.346470326	53.4		
T	2020-09-21 15:22:20	51.295239273	-0.346465465	53.6		
T	2020-09-21 15:22:21	51.295235921	-0.346466219	54.0		
T	2020-09-21 15:22:22	51.295221252	-0.346472505	54.2		
T	2020-09-21 15:22:23	51.295193089	-0.346491029	54.2		
T	2020-09-21 15:22:24	51.295161992	-0.346528497	54.2		
T	2020-09-21 15:22:25	51.295138774	-0.346583733	54.0		
T	2020-09-21 15:22:26	51.295128465	-0.346646179	54.0		
T	2020-09-21 15:22:27	51.295123687	-0.346704014	54.0		
T	2020-09-21 15:22:28	51.295117820	-0.346745923	54.0		
T	2020-09-21 15:22:29	51.295110779	-0.346766710	54.0		
T	2020-09-21 15:22:30	51.295106672	-0.346773835	54.0		
T	2020-09-21 15:22:31	51.295107258	-0.346778026	54.0		
T	2020-09-21 15:22:32	51.295107845	-0.346780708	54.2		
T	2020-09-21 15:22:33	51.295109354	-0.346777439	54.2		
T	2020-09-21 15:22:34	51.295108851	-0.346774086	54.4		
T	2020-09-21 15:22:35	51.295106923	-0.346769812	54.4		
T	2020-09-21 15:22:36	51.295104492	-0.346767884	54.4		
T	2020-09-21 15:22:37	51.295103068	-0.346768051	54.4		
T	2020-09-21 15:22:38	51.295102648	-0.346763525	54.4		
T	2020-09-21 15:22:39	51.295104576	-0.346757406	54.4		
T	2020-09-21 15:22:40	51.295108348	-0.346764112	54.4		
T	2020-09-21 15:22:41	51.295109773	-0.346778529	54.4		
T	2020-09-21 15:22:42	51.295113713	-0.346788839	54.4		
T	2020-09-21 15:22:43	51.295117736	-0.346796634	54.4		
T	2020-09-21 15:22:44	51.295120167	-0.346800992	54.6		
T	2020-09-21 15:22:45	51.295121005	-0.346807195	54.6		
T	2020-09-21 15:22:46	51.295123268	-0.346814487	54.8		
T	2020-09-21 15:22:47	51.295123184	-0.346822198	54.8		
T	2020-09-21 15:22:48	51.295123352	-0.346826641	54.8		
T	2020-09-21 15:22:49	51.295121927	-0.346832508	54.8		
T	2020-09-21 15:22:50	51.295119245	-0.346839968	54.6		
T	2020-09-21 15:22:51	51.295117065	-0.346847344	54.6		
T	2020-09-21 15:22:52	51.295114886	-0.346851870	54.6		
T	2020-09-21 15:22:53	51.295113461	-0.346855894	54.6		
T	2020-09-21 15:22:54	51.295112204	-0.346859582	54.6		
T	2020-09-21 15:22:55	51.295116143	-0.346862599	54.6		
T	2020-09-21 15:22:56	51.295113629	-0.346860839	54.6		
T	2020-09-21 15:22:57	51.295112539	-0.346855056	54.6		
T	2020-09-21 15:22:58	51.295109605	-0.346852373	54.6		
T	2020-09-21 15:22:59	51.295117484	-0.346864276	54.6		
T	2020-09-21 15:23:00	51.295168195	-0.346910628	54.6		
T	2020-09-21 15:23:01	51.295216810	-0.347022275	54.6		
T	2020-09-21 15:23:02	51.295273723	-0.347165186	54.6		
T	2020-09-21 15:23:03	51.295364415	-0.347328549	54.4		
T	2020-09-21 15:23:04	51.295452677	-0.347501216	54.0		
T	2020-09-21 15:23:05	51.295527359	-0.347656533	53.8		
T	2020-09-21 15:23:06	51.295576142	-0.347761977	53.4		
T	2020-09-21 15:23:07	51.295583518	-0.347788213	53.2		
T	2020-09-21 15:23:08	51.295569772	-0.347777987	53.2		
T	2020-09-21 15:23:09	51.295546135	-0.347777987	53.4		
T	2020-09-21 15:23:10	51.295516882	-0.347796092	53.8		
T	2020-09-21 15:23:11	51.295493329	-0.347820651	54.2		
T	2020-09-21 15:23:12	51.295474051	-0.347845880	54.4		
T	2020-09-21 15:23:13	51.295456365	-0.347862979	54.6		
T	2020-09-21 15:23:14	51.295436583	-0.347875301	54.6		
T	2020-09-21 15:23:15	51.295415796	-0.347890472	54.6		
T	2020-09-21 15:23:16	51.295404900	-0.347908996	54.6		
T	2020-09-21 15:23:17	51.295405068	-0.347927352	54.6		
T	2020-09-21 15:23:18	51.295406576	-0.347948056	54.6		
T	2020-09-21 15:23:19	51.295407079	-0.347956019	54.6		
T	2020-09-21 15:23:20	51.295405738	-0.347959455	54.6		
T	2020-09-21 15:23:21	51.295403978	-0.347961383	54.6		
T	2020-09-21 15:23:22	51.295404816	-0.347960377	54.6		
T	2020-09-21 15:23:23	51.295407079	-0.347960126	54.6		
T	2020-09-21 15:23:24	51.295409678	-0.347961383	54.8		
T	2020-09-21 15:23:25	51.295407079	-0.347959707	54.8		
T	2020-09-21 15:23:26	51.295404732	-0.347958282	55.0		
T	2020-09-21 15:23:27	51.295404816	-0.347957527	55.0		
T	2020-09-21 15:23:28	51.295402637	-0.347955767	55.0		
T	2020-09-21 15:23:29	51.295399033	-0.347950989	55.0		
T	2020-09-21 15:23:30	51.295395428	-0.347946296	55.0		
T	2020-09-21 15:23:31	51.295393668	-0.347940177	55.0		
T	2020-09-21 15:23:32	51.295393417	-0.347933052	55.0		
T	2020-09-21 15:23:33	51.295386460	-0.347930286	54.8		
T	2020-09-21 15:23:34	51.295375982	-0.347924754	54.8		
T	2020-09-21 15:23:35	51.295362404	-0.347922659	54.8		
T	2020-09-21 15:23:36	51.295352262	-0.347921820	54.6		
T	2020-09-21 15:23:37	51.295344634	-0.347921653	54.6		
T	2020-09-21 15:23:38	51.295340108	-0.347917462	54.6		
T	2020-09-21 15:23:39	51.295337761	-0.347914109	54.6		
T	2020-09-21 15:23:40	51.295336001	-0.347912014	54.6		
T	2020-09-21 15:23:41	51.295336504	-0.347910756	54.8		
T	2020-09-21 15:23:42	51.295337174	-0.347906146	54.8		
T	2020-09-21 15:23:43	51.295330301	-0.347903129	54.8		
T	2020-09-21 15:23:44	51.295329882	-0.347903715	54.8		
T	2020-09-21 15:23:45	51.295330301	-0.347903799	54.8		
T	2020-09-21 15:23:46	51.295330133	-0.347903883	54.8		
T	2020-09-21 15:23:47	51.295329966	-0.347904302	55.0		
T	2020-09-21 15:23:48	51.295330804	-0.347904721	54.8		
T	2020-09-21 15:23:49	51.295331558	-0.347905392	54.8		
T	2020-09-21 15:23:50	51.295333318	-0.347899860	54.8		
T	2020-09-21 15:23:51	51.295334911	-0.347847808	54.8		
T	2020-09-21 15:23:52	51.295336755	-0.347721744	54.8		
T	2020-09-21 15:23:53	51.295331223	-0.347557543	54.8		
T	2020-09-21 15:23:54	51.295324769	-0.347372051	54.8		
T	2020-09-21 15:23:55	51.295324014	-0.347181363	54.6		
T	2020-09-21 15:23:56	51.295325859	-0.347002577	54.4		
T	2020-09-21 15:23:57	51.295326445	-0.346865784	54.6		
T	2020-09-21 15:23:58	51.295323931	-0.346779283	54.2		
T	2020-09-21 15:23:59	51.295311861	-0.346722873	54.0		
T	2020-09-21 15:24:00	51.295288056	-0.346720275	54.0		
T	2020-09-21 15:24:01	51.295267520	-0.346766124	54.0		
T	2020-09-21 15:24:02	51.295259641	-0.346820271	54.0		
T	2020-09-21 15:24:03	51.295256624	-0.346867293	53.6		
T	2020-09-21 15:24:04	51.295256037	-0.346905682	53.6		
T	2020-09-21 15:24:05	51.295260228	-0.346933007	53.8		
T	2020-09-21 15:24:06	51.295266682	-0.346945748	53.8		
T	2020-09-21 15:24:07	51.295268526	-0.346958488	54.0		
T	2020-09-21 15:24:08	51.295274729	-0.346979611	54.2		
T	2020-09-21 15:24:09	51.295281434	-0.347009366	54.2		
T	2020-09-21 15:24:10	51.295286883	-0.347039374	54.4		
T	2020-09-21 15:24:11	51.295291828	-0.347067956	54.4		
T	2020-09-21 15:24:12	51.295295851	-0.347098298	54.2		
T	2020-09-21 15:24:13	51.295296354	-0.347127467	54.2		
T	2020-09-21 15:24:14	51.295295181	-0.347152194	54.2		
T	2020-09-21 15:24:15	51.295295097	-0.347169712	54.2		
T	2020-09-21 15:24:16	51.295293421	-0.347182453	54.4		
T	2020-09-21 15:24:17	51.295291996	-0.347197456	54.4		
T	2020-09-21 15:24:18	51.295291157	-0.347212711	54.4		
T	2020-09-21 15:24:19	51.295290738	-0.347227128	54.4		
T	2020-09-21 15:24:20	51.295286799	-0.347224027	54.4		
T	2020-09-21 15:24:21	51.295278585	-0.347166527	54.4		
T	2020-09-21 15:24:22	51.295267437	-0.347045157	54.2		
T	2020-09-21 15:24:23	51.295250421	-0.346885901	54.2		
T	2020-09-21 15:24:24	51.295222677	-0.346707953	54.0		
T	2020-09-21 15:24:25	51.295180852	-0.346536208	53.8		
T	2020-09-21 15:24:26	51.295133578	-0.346388267	53.4		
T	2020-09-21 15:24:27	51.295084041	-0.346272765	53.0		
T	2020-09-21 15:24:28	51.295039700	-0.346211996	52.8		
T	2020-09-21 15:24:29	51.295008184	-0.346205123	52.6		
T	2020-09-21 15:24:30	51.295002317	-0.346223731	52.8		
T	2020-09-21 15:24:31	51.295004496	-0.346242506	53.0		
T	2020-09-21 15:24:32	51.295007598	-0.346248960	53.2		
T	2020-09-21 15:24:33	51.295007179	-0.346262036	53.6		
T	2020-09-21 15:24:34	51.295012711	-0.346281147	53.8		
T	2020-09-21 15:24:35	51.295029307	-0.346308891	54.0		
T	2020-09-21 15:24:36	51.295057889	-0.346339736	54.0		
T	2020-09-21 15:24:37	51.295079766	-0.346384244	54.0		
T	2020-09-21 15:24:38	51.295100050	-0.346439984	54.0		
T	2020-09-21 15:24:39	51.295115473	-0.346506871	54.0		
T	2020-09-21 15:24:40	51.295121172	-0.346572082	53.8		
T	2020-09-21 15:24:41	51.295116814	-0.346629499	53.8		
T	2020-09-21 15:24:42	51.295108013	-0.346659673	53.8		
T	2020-09-21 15:24:43	51.295099547	-0.346663361	53.8		
T	2020-09-21 15:24:44	51.295095356	-0.346645257	53.8		
T	2020-09-21 15:24:45	51.295093931	-0.346619859	54.0		
T	2020-09-21 15:24:46	51.295091584	-0.346596977	54.2		
T	2020-09-21 15:24:47	51.295091165	-0.346582644	54.2		
T	2020-09-21 15:24:48	51.295096111	-0.346580297	54.2		
T	2020-09-21 15:24:49	51.295101307	-0.346578537	54.4		
T	2020-09-21 15:24:50	51.295104660	-0.346576860	54.4		
T	2020-09-21 15:24:51	51.295106420	-0.346577782	54.4		
T	2020-09-21 15:24:52	51.295106169	-0.346577950	54.4		
T	2020-09-21 15:24:53	51.295106336	-0.346577866	54.4		
T	2020-09-21 15:24:54	51.295105163	-0.346576441	54.4		
T	2020-09-21 15:24:55	51.295101475	-0.346576022	54.4		
T	2020-09-21 15:24:56	51.295098206	-0.346576190	54.4		
T	2020-09-21 15:24:57	51.295096697	-0.346577279	54.4		
T	2020-09-21 15:24:58	51.295095524	-0.346577028	54.2		
T	2020-09-21 15:24:59	51.295093345	-0.346577028	54.2		
T	2020-09-21 15:25:00	51.295091081	-0.346577363	54.2		
T	2020-09-21 15:25:01	51.295089237	-0.346577112	54.2		
T	2020-09-21 15:25:02	51.295087477	-0.346577195	54.2		
T	2020-09-21 15:25:03	51.295086807	-0.346575771	54.2		
T	2020-09-21 15:25:04	51.295089154	-0.346576106	54.2		
T	2020-09-21 15:25:05	51.295087812	-0.346577866	54.2		
T	2020-09-21 15:25:06	51.295087729	-0.346578537	54.2		
T	2020-09-21 15:25:07	51.295088064	-0.346579626	54.2		
T	2020-09-21 15:25:08	51.295089070	-0.346580883	54.2		
T	2020-09-21 15:25:09	51.295090159	-0.346581973	54.4		
T	2020-09-21 15:25:10	51.295090243	-0.346582728	54.4		
T	2020-09-21 15:25:11	51.295090914	-0.346583147	54.4		
T	2020-09-21 15:25:12	51.295091668	-0.346583063	54.4		
T	2020-09-21 15:25:13	51.295090495	-0.346582644	54.4		
T	2020-09-21 15:25:14	51.295090998	-0.346580883	54.4		
T	2020-09-21 15:25:15	51.295090830	-0.346580129	54.4		
T	2020-09-21 15:25:16	51.295091165	-0.346579961	54.6		
T	2020-09-21 15:25:17	51.295093680	-0.346588008	54.6		
T	2020-09-21 15:25:18	51.295106336	-0.346624805	54.6		
T	2020-09-21 15:25:19	51.295134919	-0.346700409	54.6		
T	2020-09-21 15:25:20	51.295175320	-0.346812392	54.4		
T	2020-09-21 15:25:21	51.295222593	-0.346965613	54.4		
T	2020-09-21 15:25:22	51.295281770	-0.347143477	54.2		
T	2020-09-21 15:25:23	51.295346981	-0.347324526	53.8		
T	2020-09-21 15:25:24	51.295412695	-0.347500043	53.6		
T	2020-09-21 15:25:25	51.295475643	-0.347657707	53.6		
T	2020-09-21 15:25:26	51.295527276	-0.347779663	53.6		
T	2020-09-21 15:25:27	51.295547057	-0.347823417	53.8		
T	2020-09-21 15:25:28	51.295537082	-0.347821908	54.4		
T	2020-09-21 15:25:29	51.295503723	-0.347799864	54.6		
T	2020-09-21 15:25:30	51.295470363	-0.347782932	55.0		
T	2020-09-21 15:25:31	51.295433901	-0.347785028	55.0		
T	2020-09-21 15:25:32	51.295398949	-0.347798606	55.2		
T	2020-09-21 15:25:33	51.295366427	-0.347814616	55.2		
T	2020-09-21 15:25:34	51.295339102	-0.347824674	55.0		
T	2020-09-21 15:25:35	51.295311609	-0.347807826	55.0		
T	2020-09-21 15:25:36	51.295294259	-0.347773796	55.0		
T	2020-09-21 15:25:37	51.295282105	-0.347740101	54.8		
T	2020-09-21 15:25:38	51.295270873	-0.347709842	54.6		
T	2020-09-21 15:25:39	51.295261569	-0.347680924	54.4		
T	2020-09-21 15:25:40	51.295255199	-0.347658545	54.4		
T	2020-09-21 15:25:41	51.295250589	-0.347649409	54.4		
T	2020-09-21 15:25:42	51.295248158	-0.347642368	54.4		
T	2020-09-21 15:25:43	51.295251176	-0.347644296	54.6		
T	2020-09-21 15:25:44	51.295255367	-0.347653013	54.6		
T	2020-09-21 15:25:45	51.295257211	-0.347661646	54.6		
T	2020-09-21 15:25:46	51.295264252	-0.347663071	54.6		
T	2020-09-21 15:25:47	51.295266263	-0.347660640	54.6		
T	2020-09-21 15:25:48	51.295263749	-0.347656114	54.6		
T	2020-09-21 15:25:49	51.295264754	-0.347655863	54.6		
T	2020-09-21 15:25:50	51.295265425	-0.347657539	54.6		
T	2020-09-21 15:25:51	51.295266766	-0.347657874	54.6		
T	2020-09-21 15:25:52	51.295270454	-0.347658712	54.6		
T	2020-09-21 15:25:53	51.295271292	-0.347659132	54.4		
T	2020-09-21 15:25:54	51.295272298	-0.347662568	54.4		
T	2020-09-21 15:25:55	51.295269700	-0.347663155	54.4		
T	2020-09-21 15:25:56	51.295264671	-0.347658126	54.4		
T	2020-09-21 15:25:57	51.295262156	-0.347667597	54.6		
T	2020-09-21 15:25:58	51.295260899	-0.347667346	54.6		
T	2020-09-21 15:25:59	51.295259809	-0.347667346	54.6		
T	2020-09-21 15:26:00	51.295258300	-0.347666256	54.6		
T	2020-09-21 15:26:01	51.295257295	-0.347665669	54.6		
T	2020-09-21 15:26:02	51.295255618	-0.347664664	54.8		
T	2020-09-21 15:26:03	51.295254109	-0.347663406	54.8		
T	2020-09-21 15:26:04	51.295254193	-0.347662065	54.8		
T	2020-09-21 15:26:05	51.295254612	-0.347662736	54.8		
T	2020-09-21 15:26:06	51.295253187	-0.347661395	54.8		
T	2020-09-21 15:26:07	51.295252601	-0.347658796	54.8		
T	2020-09-21 15:26:08	51.295252349	-0.347660054	54.6		
T	2020-09-21 15:26:09	51.295252182	-0.347660137	54.6		
T	2020-09-21 15:26:10	51.295253355	-0.347662736	54.6		
T	2020-09-21 15:26:11	51.295252768	-0.347662652	54.6		
T	2020-09-21 15:26:12	51.295253607	-0.347660305	54.6		
T	2020-09-21 15:26:13	51.295254445	-0.347660556	54.6		
T	2020-09-21 15:26:14	51.295255199	-0.347658545	54.6		
T	2020-09-21 15:26:15	51.295256121	-0.347657874	54.6		
T	2020-09-21 15:26:16	51.295257462	-0.347655108	54.6		
T	2020-09-21 15:26:17	51.295257965	-0.347652510	54.8		
T	2020-09-21 15:26:18	51.295258887	-0.347655108	54.8		
T	2020-09-21 15:26:19	51.295257965	-0.347660808	54.8		
T	2020-09-21 15:26:20	51.295260899	-0.347664831	54.8		
T	2020-09-21 15:26:21	51.295266179	-0.347666172	54.8		
T	2020-09-21 15:26:22	51.295269951	-0.347660808	54.8		
T	2020-09-21 15:26:23	51.295273723	-0.347641446	54.8		
T	2020-09-21 15:26:24	51.295277579	-0.347571289	54.8		
T	2020-09-21 15:26:25	51.295281434	-0.347431228	54.8		
T	2020-09-21 15:26:26	51.295271460	-0.347238192	54.6		
T	2020-09-21 15:26:27	51.295260563	-0.347037446	54.6		
T	2020-09-21 15:26:28	51.295240447	-0.346823037	54.6		
T	2020-09-21 15:26:29	51.295215385	-0.346617093	54.4		
T	2020-09-21 15:26:30	51.295198789	-0.346442331	54.4		
T	2020-09-21 15:26:31	51.295171548	-0.346318781	54.4		
T	2020-09-21 15:26:32	51.295129303	-0.346270418	54.6		
T	2020-09-21 15:26:33	51.295085382	-0.346292462	54.6		
T	2020-09-21 15:26:34	51.295073228	-0.346362116	54.6		
T	2020-09-21 15:26:35	51.295084795	-0.346430764	54.6		
T	2020-09-21 15:26:36	51.295106756	-0.346497819	54.6		
T	2020-09-21 15:26:37	51.295124693	-0.346554313	54.6		
T	2020-09-21 15:26:38	51.295140451	-0.346602928	54.4		
T	2020-09-21 15:26:39	51.295158723	-0.346633773	54.4		
T	2020-09-21 15:26:40	51.295165429	-0.346633773	54.4		
T	2020-09-21 15:26:41	51.295160986	-0.346628325	54.6		
T	2020-09-21 15:26:42	51.295146570	-0.346627571	54.6		
T	2020-09-21 15:26:43	51.295141792	-0.346638635	54.6		
T	2020-09-21 15:26:44	51.295143971	-0.346646179	54.6		
T	2020-09-21 15:26:45	51.295148497	-0.346653974	54.6		
T	2020-09-21 15:26:46	51.295150425	-0.346656907	54.6		
T	2020-09-21 15:26:47	51.295148414	-0.346653890	54.6		
T	2020-09-21 15:26:48	51.295150258	-0.346653303	54.6		
T	2020-09-21 15:26:49	51.295151431	-0.346654560	54.6		
T	2020-09-21 15:26:50	51.295151012	-0.346659003	54.6		
T	2020-09-21 15:26:51	51.295151766	-0.346663697	54.6		
T	2020-09-21 15:26:52	51.295151096	-0.346668474	54.6		
T	2020-09-21 15:26:53	51.295150509	-0.346669396	54.6		
T	2020-09-21 15:26:54	51.295151012	-0.346670570	54.6		
T	2020-09-21 15:26:55	51.295151096	-0.346670821	54.6		
T	2020-09-21 15:26:56	51.295151766	-0.346670570	54.4		
T	2020-09-21 15:26:57	51.295151850	-0.346671408	54.4		
T	2020-09-21 15:26:58	51.295152269	-0.346671408	54.4		
T	2020-09-21 15:26:59	51.295152688	-0.346671743	54.2		
T	2020-09-21 15:27:00	51.295152940	-0.346671576	54.2		
T	2020-09-21 15:27:01	51.295153107	-0.346670905	54.2		
T	2020-09-21 15:27:02	51.295153275	-0.346670905	54.2		
T	2020-09-21 15:27:03	51.295153443	-0.346671324	54.2		
T	2020-09-21 15:27:04	51.295153610	-0.346671995	54.2		
T	2020-09-21 15:27:05	51.295153862	-0.346672749	54.4		
T	2020-09-21 15:27:06	51.295153694	-0.346672582	54.4		
T	2020-09-21 15:27:07	51.295153527	-0.346671157	54.4		
T	2020-09-21 15:27:08	51.295153862	-0.346670989	54.4		
T	2020-09-21 15:27:09	51.295153694	-0.346670905	54.4		
T	2020-09-21 15:27:10	51.295153359	-0.346671324	54.4		
T	2020-09-21 15:27:11	51.295153275	-0.346672079	54.4		
T	2020-09-21 15:27:12	51.295153191	-0.346672414	54.4		
T	2020-09-21 15:27:13	51.295153359	-0.346672917	54.4		
T	2020-09-21 15:27:14	51.295154197	-0.346672582	54.4		
T	2020-09-21 15:27:15	51.295155119	-0.346672917	54.4		
T	2020-09-21 15:27:16	51.295155538	-0.346673420	54.4		
T	2020-09-21 15:27:17	51.295155790	-0.346674006	54.4		
T	2020-09-21 15:27:18	51.295155874	-0.346674090	54.4		
T	2020-09-21 15:27:19	51.295156628	-0.346674258	54.4		
T	2020-09-21 15:27:20	51.295157298	-0.346674426	54.4		
T	2020-09-21 15:27:21	51.295157801	-0.346674342	54.4		
T	2020-09-21 15:27:22	51.295157466	-0.346675348	54.4		
T	2020-09-21 15:27:23	51.295156879	-0.346675180	54.4		
T	2020-09-21 15:27:24	51.295156544	-0.346674426	54.4		
T	2020-09-21 15:27:25	51.295157298	-0.346674426	54.4		
T	2020-09-21 15:27:26	51.295157382	-0.346674258	54.4		
T	2020-09-21 15:27:27	51.295157131	-0.346674426	54.6		
T	2020-09-21 15:27:28	51.295156963	-0.346673923	54.6		
T	2020-09-21 15:27:29	51.295156879	-0.346674509	54.6		
T	2020-09-21 15:27:30	51.295157047	-0.346674426	54.6		
T	2020-09-21 15:27:31	51.295156963	-0.346674090	54.6		
T	2020-09-21 15:27:32	51.295156293	-0.346673839	54.6		
T	2020-09-21 15:27:33	51.295156209	-0.346673839	54.6		
T	2020-09-21 15:27:34	51.295155957	-0.346673671	54.6		
T	2020-09-21 15:27:35	51.295155957	-0.346673168	54.4		
T	2020-09-21 15:27:36	51.295156376	-0.346672246	54.4		
T	2020-09-21 15:27:37	51.295157047	-0.346670737	54.4		
T	2020-09-21 15:27:38	51.295157550	-0.346670151	54.4		
T	2020-09-21 15:27:39	51.295157718	-0.346670151	54.4		
T	2020-09-21 15:27:40	51.295157718	-0.346669396	54.4		
T	2020-09-21 15:27:41	51.295157718	-0.346667971	54.4		
T	2020-09-21 15:27:42	51.295157885	-0.346666295	54.4		
T	2020-09-21 15:27:43	51.295157969	-0.346664870	54.4		
T	2020-09-21 15:27:44	51.295158220	-0.346664116	54.4		
T	2020-09-21 15:27:45	51.295158053	-0.346663781	54.4		
T	2020-09-21 15:27:46	51.295157969	-0.346662104	54.4		
T	2020-09-21 15:27:47	51.295158137	-0.346661853	54.6		
T	2020-09-21 15:27:48	51.295158053	-0.346659841	54.6		
T	2020-09-21 15:27:49	51.295158220	-0.346660092	54.6		
T	2020-09-21 15:27:50	51.295159562	-0.346660595	54.6		
T	2020-09-21 15:27:51	51.295160484	-0.346661098	54.6		
T	2020-09-21 15:27:52	51.295161154	-0.346661266	54.6		
T	2020-09-21 15:27:53	51.295162411	-0.346664535	54.6		
T	2020-09-21 15:27:54	51.295163585	-0.346666379	54.6		
T	2020-09-21 15:27:55	51.295163333	-0.346664367	54.6		
T	2020-09-21 15:27:56	51.295164088	-0.346658248	54.6		
T	2020-09-21 15:27:57	51.295164423	-0.346649447	54.6		
T	2020-09-21 15:27:58	51.295162411	-0.346647520	54.6		
T	2020-09-21 15:27:59	51.295160400	-0.346668139	54.6		
T	2020-09-21 15:28:00	51.295166351	-0.346739301	54.6		
T	2020-09-21 15:28:01	51.295185629	-0.346861510	54.6		
T	2020-09-21 15:28:02	51.295237597	-0.347013976	54.6		
T	2020-09-21 15:28:03	51.295290822	-0.347185219	54.4		
T	2020-09-21 15:28:04	51.295341365	-0.347371046	54.2		
T	2020-09-21 15:28:05	51.295397356	-0.347554442	53.8		
T	2020-09-21 15:28:06	51.295442451	-0.347712273	53.6		
T	2020-09-21 15:28:07	51.295475978	-0.347802965	53.4		
T	2020-09-21 15:28:08	51.295500202	-0.347839259	53.4		
T	2020-09-21 15:28:09	51.295508919	-0.347851831	53.8		
T	2020-09-21 15:28:10	51.295504728	-0.347845042	54.2		
T	2020-09-21 15:28:11	51.295497688	-0.347833643	54.4		
T	2020-09-21 15:28:12	51.295488300	-0.347820064	54.6		
T	2020-09-21 15:28:13	51.295474721	-0.347808581	54.8		
T	2020-09-21 15:28:14	51.295456784	-0.347807156	54.8		
T	2020-09-21 15:28:15	51.295437254	-0.347816627	55.0		
T	2020-09-21 15:28:16	51.295425268	-0.347835403	55.0		
T	2020-09-21 15:28:17	51.295429459	-0.347845629	55.0		
T	2020-09-21 15:28:18	51.295433985	-0.347839929	55.0		
T	2020-09-21 15:28:19	51.295431722	-0.347828446	55.0		
T	2020-09-21 15:28:20	51.295426525	-0.347824674	55.0		
T	2020-09-21 15:28:21	51.295416467	-0.347818891	55.0		
T	2020-09-21 15:28:22	51.295407750	-0.347817130	55.0		
T	2020-09-21 15:28:23	51.295400457	-0.347818807	55.0		
T	2020-09-21 15:28:24	51.295398027	-0.347818220	55.0		
T	2020-09-21 15:28:25	51.295395847	-0.347820232	55.0		
T	2020-09-21 15:28:26	51.295395512	-0.347822327	55.0		
T	2020-09-21 15:28:27	51.295395596	-0.347822411	55.0		
T	2020-09-21 15:28:28	51.295397189	-0.347822411	55.0		
T	2020-09-21 15:28:29	51.295396686	-0.347825596	55.0		
T	2020-09-21 15:28:30	51.295396267	-0.347831547	55.0		
T	2020-09-21 15:28:31	51.295395009	-0.347834900	55.0		
T	2020-09-21 15:28:32	51.295394842	-0.347836660	55.0		
T	2020-09-21 15:28:33	51.295394674	-0.347838085	55.0		
T	2020-09-21 15:28:34	51.295394087	-0.347839342	55.0		
T	2020-09-21 15:28:35	51.295393668	-0.347841270	55.0		
T	2020-09-21 15:28:36	51.295393249	-0.347842360	55.0		
T	2020-09-21 15:28:37	51.295392662	-0.347843114	55.0		
T	2020-09-21 15:28:38	51.295392746	-0.347842947	55.0		
T	2020-09-21 15:28:39	51.295392495	-0.347842863	55.0		
T	2020-09-21 15:28:40	51.295392662	-0.347842611	55.0		
T	2020-09-21 15:28:41	51.295392495	-0.347842611	55.0		
T	2020-09-21 15:28:42	51.295392411	-0.347842025	55.0		
T	2020-09-21 15:28:43	51.295392578	-0.347841354	55.0		
T	2020-09-21 15:28:44	51.295392998	-0.347839175	55.0		
T	2020-09-21 15:28:45	51.295390148	-0.347829619	55.0		
T	2020-09-21 15:28:46	51.295387298	-0.347817633	55.2		
T	2020-09-21 15:28:47	51.295385454	-0.347804222	55.2		
T	2020-09-21 15:28:48	51.295385370	-0.347796762	55.2		
T	2020-09-21 15:28:49	51.295383191	-0.347783603	55.2		
T	2020-09-21 15:28:50	51.295382688	-0.347779579	55.2		
T	2020-09-21 15:28:51	51.295382017	-0.347776311	55.2		
T	2020-09-21 15:28:52	51.295381850	-0.347777652	55.2		
T	2020-09-21 15:28:53	51.295382353	-0.347778406	55.2		
T	2020-09-21 15:28:54	51.295382353	-0.347778993	55.2		
T	2020-09-21 15:28:55	51.295383694	-0.347778071	55.2		
T	2020-09-21 15:28:56	51.295384616	-0.347770276	55.2		
T	2020-09-21 15:28:57	51.295383191	-0.347764324	55.2		
T	2020-09-21 15:28:58	51.295385035	-0.347760217	55.2		
T	2020-09-21 15:28:59	51.295386543	-0.347757703	55.2		
T	2020-09-21 15:29:00	51.295389226	-0.347756445	55.2		
T	2020-09-21 15:29:01	51.295390148	-0.347754434	55.2		
T	2020-09-21 15:29:02	51.295391070	-0.347751835	55.0		
T	2020-09-21 15:29:03	51.295390232	-0.347748818	55.0		
T	2020-09-21 15:29:04	51.295391489	-0.347746555	55.0		
T	2020-09-21 15:29:05	51.295392076	-0.347746052	55.0		
T	2020-09-21 15:29:06	51.295392495	-0.347745884	55.0		
T	2020-09-21 15:29:07	51.295392076	-0.347746639	55.0		
T	2020-09-21 15:29:08	51.295391321	-0.347744292	55.0		
T	2020-09-21 15:29:09	51.295390399	-0.347743453	55.0		
T	2020-09-21 15:29:10	51.295391154	-0.347744878	55.0		
T	2020-09-21 15:29:11	51.295392327	-0.347748734	55.0		
T	2020-09-21 15:29:12	51.295393668	-0.347749740	55.0		
T	2020-09-21 15:29:13	51.295396015	-0.347748483	55.0		
T	2020-09-21 15:29:14	51.295396686	-0.347748064	55.0		
T	2020-09-21 15:29:15	51.295397105	-0.347748064	55.0		
