type	time	latitude	longitude	altitude (m)	name	desc
T	2020-10-06 13:29:12	51.256343219	-0.379116666	106.6		
T	2020-10-06 13:29:13	51.256329138	-0.379103338	106.6		
T	2020-10-06 13:29:14	51.256317068	-0.379090263	106.6		
T	2020-10-06 13:29:15	51.256309776	-0.379064949	106.4		
T	2020-10-06 13:29:16	51.256304579	-0.379021363	106.2		
T	2020-10-06 13:29:17	51.256298628	-0.378959337	106.0		
T	2020-10-06 13:29:18	51.256299382	-0.378897060	105.8		
T	2020-10-06 13:29:19	51.256305166	-0.378846852	105.8		
T	2020-10-06 13:29:20	51.256306339	-0.378801506	105.8		
T	2020-10-06 13:29:21	51.256304076	-0.378763620	105.8		
T	2020-10-06 13:29:22	51.256300975	-0.378732607	105.8		
T	2020-10-06 13:29:23	51.256297203	-0.378699247	105.8		
T	2020-10-06 13:29:24	51.256292844	-0.378658092	105.8		
T	2020-10-06 13:29:25	51.256289575	-0.378613668	106.0		
T	2020-10-06 13:29:26	51.256285552	-0.378565891	105.8		
T	2020-10-06 13:29:27	51.256282283	-0.378515515	105.8		
T	2020-10-06 13:29:28	51.256282702	-0.378466146	105.6		
T	2020-10-06 13:29:29	51.256286055	-0.378417363	105.6		
T	2020-10-06 13:29:30	51.256289659	-0.378368916	105.6		
T	2020-10-06 13:29:31	51.256292174	-0.378325079	105.8		
T	2020-10-06 13:29:32	51.256295526	-0.378286354	105.8		
T	2020-10-06 13:29:33	51.256297873	-0.378246959	106.0		
T	2020-10-06 13:29:34	51.256300053	-0.378205972	106.0		
T	2020-10-06 13:29:35	51.256304495	-0.378175378	106.0		
T	2020-10-06 13:29:36	51.256310027	-0.378147215	106.0		
T	2020-10-06 13:29:37	51.256309105	-0.378125841	106.0		
T	2020-10-06 13:29:38	51.256306842	-0.378106311	106.0		
T	2020-10-06 13:29:39	51.256306255	-0.378077812	106.0		
T	2020-10-06 13:29:40	51.256306926	-0.378044033	106.0		
T	2020-10-06 13:29:41	51.256302819	-0.378010841	106.2		
T	2020-10-06 13:29:42	51.256299969	-0.377974045	106.2		
T	2020-10-06 13:29:43	51.256301310	-0.377943367	106.2		
T	2020-10-06 13:29:44	51.256302735	-0.377919981	106.4		
T	2020-10-06 13:29:45	51.256303992	-0.377905313	106.6		
T	2020-10-06 13:29:46	51.256306842	-0.377890393	106.6		
T	2020-10-06 13:29:47	51.256311620	-0.377869103	106.6		
T	2020-10-06 13:29:48	51.256314721	-0.377836833	106.6		
T	2020-10-06 13:29:49	51.256313967	-0.377797019	106.6		
T	2020-10-06 13:29:50	51.256317152	-0.377758630	106.8		
T	2020-10-06 13:29:51	51.256329641	-0.377726611	106.8		
T	2020-10-06 13:29:52	51.256346488	-0.377699286	106.8		
T	2020-10-06 13:29:53	51.256361157	-0.377678415	107.0		
T	2020-10-06 13:29:54	51.256368281	-0.377667267	107.4		
T	2020-10-06 13:29:55	51.256369036	-0.377659472	107.8		
T	2020-10-06 13:29:56	51.256377669	-0.377646899	108.2		
T	2020-10-06 13:29:57	51.256405078	-0.377619993	108.6		
T	2020-10-06 13:29:58	51.256436678	-0.377594177	109.0		
T	2020-10-06 13:29:59	51.256475151	-0.377566181	109.2		
T	2020-10-06 13:30:00	51.256505493	-0.377547322	109.4		
T	2020-10-06 13:30:01	51.256535752	-0.377515135	109.8		
T	2020-10-06 13:30:02	51.256563831	-0.377487140	110.4		
T	2020-10-06 13:30:03	51.256587133	-0.377463000	110.8		
T	2020-10-06 13:30:04	51.256611776	-0.377439195	111.4		
T	2020-10-06 13:30:05	51.256629042	-0.377424276	112.0		
T	2020-10-06 13:30:06	51.256649494	-0.377405249	112.4		
T	2020-10-06 13:30:07	51.256667180	-0.377388149	112.8		
T	2020-10-06 13:30:08	51.256684447	-0.377377421	113.0		
T	2020-10-06 13:30:09	51.256702216	-0.377367530	113.4		
T	2020-10-06 13:30:10	51.256718310	-0.377366021	113.8		
T	2020-10-06 13:30:11	51.256729709	-0.377353448	114.2		
T	2020-10-06 13:30:12	51.256752843	-0.377355628	114.6		
T	2020-10-06 13:30:13	51.256776648	-0.377355879	114.8		
T	2020-10-06 13:30:14	51.256794417	-0.377345318	115.2		
T	2020-10-06 13:30:15	51.256804559	-0.377338696	115.8		
T	2020-10-06 13:30:16	51.256814618	-0.377342217	116.2		
T	2020-10-06 13:30:17	51.256829118	-0.377358226	116.6		
T	2020-10-06 13:30:18	51.256842529	-0.377363758	117.2		
T	2020-10-06 13:30:19	51.256856276	-0.377366021	117.6		
T	2020-10-06 13:30:20	51.256865915	-0.377364010	118.0		
T	2020-10-06 13:30:21	51.256865412	-0.377381947	118.6		
T	2020-10-06 13:30:22	51.256869771	-0.377390748	119.0		
T	2020-10-06 13:30:23	51.256873291	-0.377386305	119.4		
T	2020-10-06 13:30:24	51.256879074	-0.377388569	119.6		
T	2020-10-06 13:30:25	51.256887540	-0.377403321	119.8		
T	2020-10-06 13:30:26	51.256898353	-0.377429808	120.0		
T	2020-10-06 13:30:27	51.256910507	-0.377466604	120.0		
T	2020-10-06 13:30:28	51.256924840	-0.377517566	120.2		
T	2020-10-06 13:30:29	51.256942274	-0.377569199	120.2		
T	2020-10-06 13:30:30	51.256957110	-0.377625441	120.2		
T	2020-10-06 13:30:31	51.256970353	-0.377673134	120.4		
T	2020-10-06 13:30:32	51.256980579	-0.377711356	120.4		
T	2020-10-06 13:30:33	51.256989464	-0.377740860	120.4		
T	2020-10-06 13:30:34	51.256997008	-0.377766676	120.8		
T	2020-10-06 13:30:35	51.257003043	-0.377793247	121.2		
T	2020-10-06 13:30:36	51.257011006	-0.377819315	121.6		
T	2020-10-06 13:30:37	51.257021315	-0.377848735	121.8		
T	2020-10-06 13:30:38	51.257030452	-0.377876982	121.8		
T	2020-10-06 13:30:39	51.257038331	-0.377906486	121.8		
T	2020-10-06 13:30:40	51.257045036	-0.377934063	122.0		
T	2020-10-06 13:30:41	51.257053921	-0.377958287	122.0		
T	2020-10-06 13:30:42	51.257062471	-0.377984354	121.8		
T	2020-10-06 13:30:43	51.257070266	-0.378009919	121.8		
T	2020-10-06 13:30:44	51.257079318	-0.378044872	121.8		
T	2020-10-06 13:30:45	51.257094825	-0.378080662	121.8		
T	2020-10-06 13:30:46	51.257114438	-0.378122153	121.8		
T	2020-10-06 13:30:47	51.257131537	-0.378168505	121.8		
T	2020-10-06 13:30:48	51.257148637	-0.378211336	121.8		
T	2020-10-06 13:30:49	51.257159365	-0.378257101	122.0		
T	2020-10-06 13:30:50	51.257167077	-0.378299765	122.2		
T	2020-10-06 13:30:51	51.257176213	-0.378328515	122.4		
T	2020-10-06 13:30:52	51.257183254	-0.378352236	122.4		
T	2020-10-06 13:30:53	51.257190546	-0.378365731	122.6		
T	2020-10-06 13:30:54	51.257198844	-0.378387859	122.8		
T	2020-10-06 13:30:55	51.257209321	-0.378421387	122.8		
T	2020-10-06 13:30:56	51.257222984	-0.378462877	123.0		
T	2020-10-06 13:30:57	51.257234719	-0.378509229	123.2		
T	2020-10-06 13:30:58	51.257243855	-0.378553234	123.6		
T	2020-10-06 13:30:59	51.257255673	-0.378594976	123.8		
T	2020-10-06 13:31:00	51.257267995	-0.378632778	124.0		
T	2020-10-06 13:31:01	51.257276461	-0.378667563	124.2		
T	2020-10-06 13:31:02	51.257286100	-0.378698157	124.4		
T	2020-10-06 13:31:03	51.257296745	-0.378728081	124.4		
T	2020-10-06 13:31:04	51.257307054	-0.378756244	124.6		
T	2020-10-06 13:31:05	51.257315855	-0.378783485	124.8		
T	2020-10-06 13:31:06	51.257325830	-0.378808044	124.8		
T	2020-10-06 13:31:07	51.257335134	-0.378830926	125.0		
T	2020-10-06 13:31:08	51.257343600	-0.378857413	125.2		
T	2020-10-06 13:31:09	51.257352317	-0.378883397	125.4		
T	2020-10-06 13:31:10	51.257359022	-0.378910722	125.4		
T	2020-10-06 13:31:11	51.257366147	-0.378935114	125.8		
T	2020-10-06 13:31:12	51.257374696	-0.378961852	126.0		
T	2020-10-06 13:31:13	51.257383665	-0.378994877	126.4		
T	2020-10-06 13:31:14	51.257394897	-0.379027063	126.8		
T	2020-10-06 13:31:15	51.257405961	-0.379058411	127.0		
T	2020-10-06 13:31:16	51.257410236	-0.379088921	127.2		
T	2020-10-06 13:31:17	51.257409062	-0.379111720	127.2		
T	2020-10-06 13:31:18	51.257407637	-0.379127981	127.2		
T	2020-10-06 13:31:19	51.257415600	-0.379141811	127.2		
T	2020-10-06 13:31:20	51.257430017	-0.379165532	127.2		
T	2020-10-06 13:31:21	51.257442087	-0.379201239	127.2		
T	2020-10-06 13:31:22	51.257451642	-0.379243987	127.2		
T	2020-10-06 13:31:23	51.257460276	-0.379283382	127.4		
T	2020-10-06 13:31:24	51.257467484	-0.379317999	127.6		
T	2020-10-06 13:31:25	51.257472346	-0.379350269	127.8		
T	2020-10-06 13:31:26	51.257472262	-0.379380109	127.8		
T	2020-10-06 13:31:27	51.257471843	-0.379410870	128.0		
T	2020-10-06 13:31:28	51.257470418	-0.379439285	128.0		
T	2020-10-06 13:31:29	51.257468825	-0.379470969	128.2		
T	2020-10-06 13:31:30	51.257466562	-0.379503155	128.2		
T	2020-10-06 13:31:31	51.257462204	-0.379542131	128.2		
T	2020-10-06 13:31:32	51.257460192	-0.379585214	128.0		
T	2020-10-06 13:31:33	51.257456923	-0.379629135	127.8		
T	2020-10-06 13:31:34	51.257451810	-0.379675906	127.8		
T	2020-10-06 13:31:35	51.257446781	-0.379723432	127.8		
T	2020-10-06 13:31:36	51.257442506	-0.379770705	127.6		
T	2020-10-06 13:31:37	51.257441668	-0.379817057	127.6		
T	2020-10-06 13:31:38	51.257441919	-0.379861565	127.4		
T	2020-10-06 13:31:39	51.257440662	-0.379905067	127.2		
T	2020-10-06 13:31:40	51.257436136	-0.379943959	127.0		
T	2020-10-06 13:31:41	51.257432112	-0.379984193	127.0		
T	2020-10-06 13:31:42	51.257426916	-0.380026689	126.8		
T	2020-10-06 13:31:43	51.257419707	-0.380072454	126.8		
T	2020-10-06 13:31:44	51.257415013	-0.380115788	126.6		
T	2020-10-06 13:31:45	51.257410068	-0.380161218	126.6		
T	2020-10-06 13:31:46	51.257403195	-0.380209079	126.6		
T	2020-10-06 13:31:47	51.257392215	-0.380255431	126.6		
T	2020-10-06 13:31:48	51.257382995	-0.380301783	126.6		
T	2020-10-06 13:31:49	51.257377630	-0.380348386	126.6		
T	2020-10-06 13:31:50	51.257371763	-0.380392307	126.6		
T	2020-10-06 13:31:51	51.257365057	-0.380435474	126.4		
T	2020-10-06 13:31:52	51.257357849	-0.380479144	126.4		
T	2020-10-06 13:31:53	51.257349718	-0.380522143	126.2		
T	2020-10-06 13:31:54	51.257340834	-0.380564891	126.0		
T	2020-10-06 13:31:55	51.257337816	-0.380603867	126.0		
T	2020-10-06 13:31:56	51.257341588	-0.380626498	126.0		
T	2020-10-06 13:31:57	51.257346114	-0.380636472	126.0		
T	2020-10-06 13:31:58	51.257345024	-0.380643178	126.0		
T	2020-10-06 13:31:59	51.257345360	-0.380650302	126.0		
T	2020-10-06 13:32:00	51.257343935	-0.380658517	126.0		
T	2020-10-06 13:32:01	51.257334715	-0.380673939	126.0		
T	2020-10-06 13:32:02	51.257316861	-0.380721549	126.0		
T	2020-10-06 13:32:03	51.257297331	-0.380796148	125.8		
T	2020-10-06 13:32:04	51.257276880	-0.380867645	125.8		
T	2020-10-06 13:32:05	51.257247794	-0.380940400	125.8		
T	2020-10-06 13:32:06	51.257231617	-0.381008210	125.8		
T	2020-10-06 13:32:07	51.257214602	-0.381051125	125.8		
T	2020-10-06 13:32:08	51.257203706	-0.381065207	125.8		
T	2020-10-06 13:32:09	51.257194905	-0.381084401	125.8		
T	2020-10-06 13:32:10	51.257183924	-0.381113067	125.6		
T	2020-10-06 13:32:11	51.257171938	-0.381144164	125.4		
T	2020-10-06 13:32:12	51.257157018	-0.381179117	125.0		
T	2020-10-06 13:32:13	51.257141093	-0.381215662	124.8		
T	2020-10-06 13:32:14	51.257126005	-0.381254302	124.6		
T	2020-10-06 13:32:15	51.257111756	-0.381290345	124.6		
T	2020-10-06 13:32:16	51.257096250	-0.381325800	124.6		
T	2020-10-06 13:32:17	51.257080659	-0.381364441	124.4		
T	2020-10-06 13:32:18	51.257064566	-0.381403835	124.2		
T	2020-10-06 13:32:19	51.257051239	-0.381443985	124.2		
T	2020-10-06 13:32:20	51.257036068	-0.381478770	124.0		
T	2020-10-06 13:32:21	51.257021232	-0.381509867	123.8		
T	2020-10-06 13:32:22	51.257007569	-0.381541299	123.6		
T	2020-10-06 13:32:23	51.256995080	-0.381573653	123.4		
T	2020-10-06 13:32:24	51.256982507	-0.381605169	123.2		
T	2020-10-06 13:32:25	51.256970270	-0.381638361	123.2		
T	2020-10-06 13:32:26	51.256956691	-0.381673817	123.2		
T	2020-10-06 13:32:27	51.256941101	-0.381711368	123.2		
T	2020-10-06 13:32:28	51.256925343	-0.381749757	123.2		
T	2020-10-06 13:32:29	51.256906735	-0.381788062	123.0		
T	2020-10-06 13:32:30	51.256887037	-0.381824104	123.0		
T	2020-10-06 13:32:31	51.256869268	-0.381855955	123.0		
T	2020-10-06 13:32:32	51.256853174	-0.381886885	122.8		
T	2020-10-06 13:32:33	51.256839009	-0.381914461	122.4		
T	2020-10-06 13:32:34	51.256822916	-0.381938517	122.4		
T	2020-10-06 13:32:35	51.256811852	-0.381962489	122.2		
T	2020-10-06 13:32:36	51.256799698	-0.381982271	122.0		
T	2020-10-06 13:32:37	51.256775977	-0.381995682	121.8		
T	2020-10-06 13:32:38	51.256750412	-0.382008338	121.8		
T	2020-10-06 13:32:39	51.256722836	-0.382024599	121.6		
T	2020-10-06 13:32:40	51.256695595	-0.382038429	121.6		
T	2020-10-06 13:32:41	51.256666258	-0.382045973	121.4		
T	2020-10-06 13:32:42	51.256635329	-0.382046057	121.0		
T	2020-10-06 13:32:43	51.256608423	-0.382044464	120.8		
T	2020-10-06 13:32:44	51.256585373	-0.382042788	120.4		
T	2020-10-06 13:32:45	51.256558970	-0.382036418	120.2		
T	2020-10-06 13:32:46	51.256541619	-0.382038681	120.0		
T	2020-10-06 13:32:47	51.256529717	-0.382047314	119.6		
T	2020-10-06 13:32:48	51.256526699	-0.382048655	119.0		
T	2020-10-06 13:32:49	51.256527705	-0.382039100	118.8		
T	2020-10-06 13:32:50	51.256523263	-0.382019319	118.6		
T	2020-10-06 13:32:51	51.256508678	-0.381997190	118.6		
T	2020-10-06 13:32:52	51.256495854	-0.381975481	118.4		
T	2020-10-06 13:32:53	51.256480431	-0.381955365	118.2		
T	2020-10-06 13:32:54	51.256466098	-0.381940864	117.8		
T	2020-10-06 13:32:55	51.256445479	-0.381930470	117.4		
T	2020-10-06 13:32:56	51.256425362	-0.381912868	117.2		
T	2020-10-06 13:32:57	51.256401222	-0.381893925	116.8		
T	2020-10-06 13:32:58	51.256376663	-0.381877413	116.2		
T	2020-10-06 13:32:59	51.256352859	-0.381867606	115.8		
T	2020-10-06 13:33:00	51.256332239	-0.381855452	115.4		
T	2020-10-06 13:33:01	51.256312123	-0.381836761	114.8		
T	2020-10-06 13:33:02	51.256295359	-0.381816057	114.2		
T	2020-10-06 13:33:03	51.256279685	-0.381795438	113.8		
T	2020-10-06 13:33:04	51.256266022	-0.381775154	113.6		
T	2020-10-06 13:33:05	51.256256634	-0.381746069	113.2		
T	2020-10-06 13:33:06	51.256252276	-0.381704494	112.6		
T	2020-10-06 13:33:07	51.256251689	-0.381653951	112.4		
T	2020-10-06 13:33:08	51.256259400	-0.381606426	112.0		
T	2020-10-06 13:33:09	51.256279601	-0.381561080	111.8		
T	2020-10-06 13:33:10	51.256300723	-0.381510537	111.6		
T	2020-10-06 13:33:11	51.256317068	-0.381463263	111.4		
T	2020-10-06 13:33:12	51.256329305	-0.381417833	111.4		
T	2020-10-06 13:33:13	51.256339867	-0.381373493	111.4		
T	2020-10-06 13:33:14	51.256349925	-0.381323537	111.2		
T	2020-10-06 13:33:15	51.256358558	-0.381269641	111.2		
T	2020-10-06 13:33:16	51.256370796	-0.381211806	110.8		
T	2020-10-06 13:33:17	51.256381525	-0.381158832	110.8		
T	2020-10-06 13:33:18	51.256385380	-0.381116839	110.6		
T	2020-10-06 13:33:19	51.256387727	-0.381093873	110.4		
T	2020-10-06 13:33:20	51.256385716	-0.381086245	110.4		
T	2020-10-06 13:33:21	51.256384626	-0.381084653	110.4		
T	2020-10-06 13:33:22	51.256377669	-0.381084988	110.4		
T	2020-10-06 13:33:23	51.256374149	-0.381080881	110.4		
T	2020-10-06 13:33:24	51.256379932	-0.381066883	110.4		
T	2020-10-06 13:33:25	51.256390912	-0.381033523	110.4		
T	2020-10-06 13:33:26	51.256400384	-0.380985495	110.4		
T	2020-10-06 13:33:27	51.256408514	-0.380926402	110.4		
T	2020-10-06 13:33:28	51.256414047	-0.380857084	110.4		
T	2020-10-06 13:33:29	51.256410275	-0.380789107	110.4		
T	2020-10-06 13:33:30	51.256399043	-0.380730517	110.2		
T	2020-10-06 13:33:31	51.256385045	-0.380682908	110.0		
T	2020-10-06 13:33:32	51.256379932	-0.380630856	109.8		
T	2020-10-06 13:33:33	51.256380351	-0.380575620	109.4		
T	2020-10-06 13:33:34	51.256382866	-0.380518958	109.2		
T	2020-10-06 13:33:35	51.256388985	-0.380470175	109.0		
T	2020-10-06 13:33:36	51.256390745	-0.380435055	109.0		
T	2020-10-06 13:33:37	51.256395858	-0.380409658	108.8		
T	2020-10-06 13:33:38	51.256400887	-0.380402114	108.6		
T	2020-10-06 13:33:39	51.256403318	-0.380398845	108.6		
T	2020-10-06 13:33:40	51.256400384	-0.380392056	108.6		
T	2020-10-06 13:33:41	51.256401893	-0.380382501	108.6		
T	2020-10-06 13:33:42	51.256402982	-0.380381579	108.6		
T	2020-10-06 13:33:43	51.256405162	-0.380373867	108.6		
T	2020-10-06 13:33:44	51.256406754	-0.380359869	108.6		
T	2020-10-06 13:33:45	51.256404743	-0.380349141	108.6		
T	2020-10-06 13:33:46	51.256402815	-0.380332293	108.6		
T	2020-10-06 13:33:47	51.256397953	-0.380320726	108.6		
T	2020-10-06 13:33:48	51.256394600	-0.380309913	108.6		
T	2020-10-06 13:33:49	51.256393930	-0.380286109	108.6		
T	2020-10-06 13:33:50	51.256396612	-0.380254341	108.4		
T	2020-10-06 13:33:51	51.256394433	-0.380221484	108.4		
T	2020-10-06 13:33:52	51.256391415	-0.380186364	108.4		
T	2020-10-06 13:33:53	51.256389907	-0.380144706	108.4		
T	2020-10-06 13:33:54	51.256394768	-0.380089469	108.4		
T	2020-10-06 13:33:55	51.256391164	-0.380016547	108.4		
T	2020-10-06 13:33:56	51.256384542	-0.379925268	108.2		
T	2020-10-06 13:33:57	51.256374987	-0.379824769	108.2		
T	2020-10-06 13:33:58	51.256365180	-0.379737932	108.2		
T	2020-10-06 13:33:59	51.256363755	-0.379672889	108.0		
T	2020-10-06 13:34:00	51.256368449	-0.379610360	107.8		
T	2020-10-06 13:34:01	51.256367192	-0.379552189	107.6		
T	2020-10-06 13:34:02	51.256362163	-0.379494019	107.4		
T	2020-10-06 13:34:03	51.256356882	-0.379440794	107.2		
T	2020-10-06 13:34:04	51.256351853	-0.379387820	107.2		
T	2020-10-06 13:34:05	51.256346405	-0.379336355	107.2		
T	2020-10-06 13:34:06	51.256340537	-0.379285729	107.0		
T	2020-10-06 13:34:07	51.256334838	-0.379236443	107.0		
T	2020-10-06 13:34:08	51.256329473	-0.379186906	106.8		
T	2020-10-06 13:34:09	51.256321594	-0.379142398	106.6		
T	2020-10-06 13:34:10	51.256311787	-0.379118677	106.2		
T	2020-10-06 13:34:11	51.256303824	-0.379117671	105.8		
T	2020-10-06 13:34:12	51.256303238	-0.379120186	105.6		
T	2020-10-06 13:34:13	51.256305333	-0.379121611	105.4		
T	2020-10-06 13:34:14	51.256303573	-0.379117336	105.2		
T	2020-10-06 13:34:15	51.256299131	-0.379104009	105.2		
T	2020-10-06 13:34:16	51.256287312	-0.379085233	105.2		
T	2020-10-06 13:34:17	51.256279852	-0.379075091	105.0		
T	2020-10-06 13:34:18	51.256283289	-0.379067631	105.0		
T	2020-10-06 13:34:19	51.256288569	-0.379066123	105.0		
T	2020-10-06 13:34:20	51.256292593	-0.379058411	104.8		
T	2020-10-06 13:34:21	51.256296281	-0.379024800	104.8		
T	2020-10-06 13:34:22	51.256302902	-0.378963109	104.8		
T	2020-10-06 13:34:23	51.256305836	-0.378884319	104.8		
T	2020-10-06 13:34:24	51.256306842	-0.378801674	105.0		
T	2020-10-06 13:34:25	51.256308099	-0.378720956	105.2		
T	2020-10-06 13:34:26	51.256306171	-0.378645435	105.2		
T	2020-10-06 13:34:27	51.256302651	-0.378580811	105.2		
T	2020-10-06 13:34:28	51.256298376	-0.378528340	105.4		
T	2020-10-06 13:34:29	51.256295610	-0.378482994	105.4		
T	2020-10-06 13:34:30	51.256297538	-0.378442341	105.4		
T	2020-10-06 13:34:31	51.256300639	-0.378405545	105.4		
T	2020-10-06 13:34:32	51.256301729	-0.378367743	105.4		
T	2020-10-06 13:34:33	51.256302567	-0.378332455	105.4		
T	2020-10-06 13:34:34	51.256305669	-0.378303621	105.4		
T	2020-10-06 13:34:35	51.256306255	-0.378290797	105.4		
T	2020-10-06 13:34:36	51.256304411	-0.378285181	105.4		
T	2020-10-06 13:34:37	51.256307093	-0.378274620	105.4		
T	2020-10-06 13:34:38	51.256308854	-0.378251066	105.4		
T	2020-10-06 13:34:39	51.256307680	-0.378218209	105.4		
T	2020-10-06 13:34:40	51.256303657	-0.378183341	105.4		
T	2020-10-06 13:34:41	51.256305417	-0.378148556	105.4		
T	2020-10-06 13:34:42	51.256312625	-0.378106060	105.4		
T	2020-10-06 13:34:43	51.256321929	-0.378068173	105.4		
T	2020-10-06 13:34:44	51.256326791	-0.378036238	105.4		
T	2020-10-06 13:34:45	51.256326707	-0.378015954	105.6		
T	2020-10-06 13:34:46	51.256327629	-0.377994161	106.0		
T	2020-10-06 13:34:47	51.256328048	-0.377967255	106.4		
T	2020-10-06 13:34:48	51.256333580	-0.377933560	106.6		
T	2020-10-06 13:34:49	51.256339950	-0.377893662	106.8		
T	2020-10-06 13:34:50	51.256344141	-0.377844293	106.8		
T	2020-10-06 13:34:51	51.256351769	-0.377795426	107.0		
T	2020-10-06 13:34:52	51.256362079	-0.377761563	107.2		
T	2020-10-06 13:34:53	51.256370964	-0.377736753	107.4		
T	2020-10-06 13:34:54	51.256379932	-0.377715547	107.8		
T	2020-10-06 13:34:55	51.256388649	-0.377700124	108.0		
T	2020-10-06 13:34:56	51.256397618	-0.377690904	108.0		
T	2020-10-06 13:34:57	51.256409772	-0.377678415	108.4		
T	2020-10-06 13:34:58	51.256418824	-0.377663411	108.6		
T	2020-10-06 13:34:59	51.256429218	-0.377645893	108.8		
T	2020-10-06 13:35:00	51.256436678	-0.377626698	108.8		
T	2020-10-06 13:35:01	51.256442461	-0.377605660	108.8		
T	2020-10-06 13:35:02	51.256455453	-0.377586549	109.0		
T	2020-10-06 13:35:03	51.256470121	-0.377568528	109.2		
T	2020-10-06 13:35:04	51.256493423	-0.377549250	109.4		
T	2020-10-06 13:35:05	51.256528795	-0.377524188	109.8		
T	2020-10-06 13:35:06	51.256566765	-0.377496276	110.2		
T	2020-10-06 13:35:07	51.256596018	-0.377474818	110.6		
T	2020-10-06 13:35:08	51.256624768	-0.377462497	110.8		
T	2020-10-06 13:35:09	51.256653182	-0.377445314	111.2		
T	2020-10-06 13:35:10	51.256677909	-0.377427796	111.8		
T	2020-10-06 13:35:11	51.256695427	-0.377420420	112.4		
T	2020-10-06 13:35:12	51.256707832	-0.377405500	113.2		
T	2020-10-06 13:35:13	51.256714370	-0.377398375	113.8		
T	2020-10-06 13:35:14	51.256720824	-0.377398795	114.2		
T	2020-10-06 13:35:15	51.256728284	-0.377399884	114.6		
T	2020-10-06 13:35:16	51.256733816	-0.377398375	115.0		
T	2020-10-06 13:35:17	51.256734822	-0.377397789	115.4		
T	2020-10-06 13:35:18	51.256734319	-0.377396448	115.8		
T	2020-10-06 13:35:19	51.256734151	-0.377397034	116.2		
T	2020-10-06 13:35:20	51.256739013	-0.377395777	116.6		
T	2020-10-06 13:35:21	51.256750161	-0.377394101	116.8		
T	2020-10-06 13:35:22	51.256762398	-0.377390077	116.8		
T	2020-10-06 13:35:23	51.256775390	-0.377387563	117.0		
T	2020-10-06 13:35:24	51.256790981	-0.377381025	117.2		
T	2020-10-06 13:35:25	51.256808164	-0.377376499	117.4		
T	2020-10-06 13:35:26	51.256824424	-0.377378762	117.8		
T	2020-10-06 13:35:27	51.256835070	-0.377381276	118.2		
T	2020-10-06 13:35:28	51.256849319	-0.377378007	118.6		
T	2020-10-06 13:35:29	51.256868010	-0.377380773	119.0		
T	2020-10-06 13:35:30	51.256878907	-0.377399717	119.4		
T	2020-10-06 13:35:31	51.256891396	-0.377426455	119.6		
T	2020-10-06 13:35:32	51.256902879	-0.377450846	119.8		
T	2020-10-06 13:35:33	51.256912770	-0.377477584	120.2		
T	2020-10-06 13:35:34	51.256922493	-0.377506418	120.4		
T	2020-10-06 13:35:35	51.256931880	-0.377540784	120.6		
T	2020-10-06 13:35:36	51.256939173	-0.377580514	120.8		
T	2020-10-06 13:35:37	51.256951159	-0.377616724	120.8		
T	2020-10-06 13:35:38	51.256961972	-0.377655197	121.0		
T	2020-10-06 13:35:39	51.256968258	-0.377694089	121.0		
T	2020-10-06 13:35:40	51.256980160	-0.377726611	121.0		
T	2020-10-06 13:35:41	51.256991643	-0.377758378	121.0		
T	2020-10-06 13:35:42	51.257001702	-0.377789978	121.2		
T	2020-10-06 13:35:43	51.257014526	-0.377821075	121.2		
T	2020-10-06 13:35:44	51.257027769	-0.377854854	121.4		
T	2020-10-06 13:35:45	51.257039001	-0.377883185	121.4		
T	2020-10-06 13:35:46	51.257050484	-0.377909252	121.4		
T	2020-10-06 13:35:47	51.257061800	-0.377939427	121.6		
T	2020-10-06 13:35:48	51.257072696	-0.377967255	121.6		
T	2020-10-06 13:35:49	51.257084934	-0.377995921	121.8		
T	2020-10-06 13:35:50	51.257094406	-0.378025677	122.0		
T	2020-10-06 13:35:51	51.257104883	-0.378058283	122.2		
T	2020-10-06 13:35:52	51.257115277	-0.378095750	122.4		
T	2020-10-06 13:35:53	51.257126592	-0.378133804	122.4		
T	2020-10-06 13:35:54	51.257138997	-0.378179485	122.4		
T	2020-10-06 13:35:55	51.257151822	-0.378234806	122.6		
T	2020-10-06 13:35:56	51.257167663	-0.378295155	122.6		
T	2020-10-06 13:35:57	51.257183673	-0.378348967	122.6		
T	2020-10-06 13:35:58	51.257195240	-0.378393140	122.8		
T	2020-10-06 13:35:59	51.257201862	-0.378422309	123.0		
T	2020-10-06 13:36:00	51.257204963	-0.378434546	123.4		
T	2020-10-06 13:36:01	51.257209573	-0.378441168	123.8		
T	2020-10-06 13:36:02	51.257216111	-0.378453741	124.0		
T	2020-10-06 13:36:03	51.257222900	-0.378470002	124.0		
T	2020-10-06 13:36:04	51.257228516	-0.378496740	124.0		
T	2020-10-06 13:36:05	51.257235054	-0.378524987	124.2		
T	2020-10-06 13:36:06	51.257242262	-0.378554408	124.2		
T	2020-10-06 13:36:07	51.257250980	-0.378587097	124.4		
T	2020-10-06 13:36:08	51.257258942	-0.378619619	124.4		
T	2020-10-06 13:36:09	51.257268749	-0.378650548	124.6		
T	2020-10-06 13:36:10	51.257281657	-0.378683489	124.6		
T	2020-10-06 13:36:11	51.257291296	-0.378715843	124.8		
T	2020-10-06 13:36:12	51.257301522	-0.378747275	124.8		
T	2020-10-06 13:36:13	51.257310994	-0.378776528	125.2		
T	2020-10-06 13:36:14	51.257322226	-0.378804021	125.4		
