type	time	latitude	longitude	altitude (m)	name	desc
T	2020-09-27 15:58:52	51.305846907	-0.352650387	-74.4		
T	2020-09-27 15:58:53	51.305847159	-0.352651393	-74.4		
T	2020-09-27 15:58:54	51.305847829	-0.352651728	-74.4		
T	2020-09-27 15:58:55	51.305847829	-0.352651309	-74.4		
T	2020-09-27 15:58:56	51.305847745	-0.352652902	-74.4		
T	2020-09-27 15:58:57	51.305847494	-0.352655165	-74.4		
T	2020-09-27 15:58:58	51.305847997	-0.352656506	-74.4		
T	2020-09-27 15:58:59	51.305847494	-0.352658434	-74.4		
T	2020-09-27 15:59:00	51.305844896	-0.352658853	-74.6		
T	2020-09-27 15:59:01	51.305843806	-0.352658015	-74.6		
T	2020-09-27 15:59:02	51.305845482	-0.352657177	-74.6		
T	2020-09-27 15:59:03	51.305847662	-0.352657847	-74.6		
T	2020-09-27 15:59:04	51.305848248	-0.352657344	-74.8		
T	2020-09-27 15:59:05	51.305848164	-0.352656757	-74.8		
T	2020-09-27 15:59:06	51.305847829	-0.352656171	-74.8		
T	2020-09-27 15:59:07	51.305847410	-0.352655835	-74.8		
T	2020-09-27 15:59:08	51.305847913	-0.352655752	-74.8		
T	2020-09-27 15:59:09	51.305849170	-0.352653824	-74.8		
T	2020-09-27 15:59:10	51.305851098	-0.352657428	-74.6		
T	2020-09-27 15:59:11	51.305853697	-0.352670252	-74.6		
T	2020-09-27 15:59:12	51.305859815	-0.352693973	-74.6		
T	2020-09-27 15:59:13	51.305868952	-0.352733200	-74.6		
T	2020-09-27 15:59:14	51.305874316	-0.352786928	-74.6		
T	2020-09-27 15:59:15	51.305876076	-0.352849793	-74.8		
T	2020-09-27 15:59:16	51.305872723	-0.352916261	-75.0		
T	2020-09-27 15:59:17	51.305863420	-0.352987004	-75.0		
T	2020-09-27 15:59:18	51.305848584	-0.353061939	-75.0		
T	2020-09-27 15:59:19	51.305828551	-0.353137124	-75.2		
T	2020-09-27 15:59:20	51.305805501	-0.353216082	-75.4		
T	2020-09-27 15:59:21	51.305780187	-0.353298727	-75.6		
T	2020-09-27 15:59:22	51.305752108	-0.353378691	-75.4		
T	2020-09-27 15:59:23	51.305726711	-0.353453122	-75.2		
T	2020-09-27 15:59:24	51.305707181	-0.353522189	-75.4		
T	2020-09-27 15:59:25	51.305690669	-0.353578264	-75.2		
T	2020-09-27 15:59:26	51.305677341	-0.353607433	-75.0		
T	2020-09-27 15:59:27	51.305671390	-0.353609193	-75.0		
T	2020-09-27 15:59:28	51.305672983	-0.353603913	-75.0		
T	2020-09-27 15:59:29	51.305673905	-0.353599638	-75.0		
T	2020-09-27 15:59:30	51.305673402	-0.353599722	-75.0		
T	2020-09-27 15:59:31	51.305670049	-0.353610618	-75.0		
T	2020-09-27 15:59:32	51.305667115	-0.353633668	-75.0		
T	2020-09-27 15:59:33	51.305662338	-0.353659485	-75.2		
T	2020-09-27 15:59:34	51.305652028	-0.353680272	-75.2		
T	2020-09-27 15:59:35	51.305646664	-0.353691252	-75.2		
T	2020-09-27 15:59:36	51.305644903	-0.353696030	-75.2		
T	2020-09-27 15:59:37	51.305645239	-0.353700891	-75.2		
T	2020-09-27 15:59:38	51.305646747	-0.353703406	-75.2		
T	2020-09-27 15:59:39	51.305647753	-0.353710614	-75.2		
T	2020-09-27 15:59:40	51.305645239	-0.353729809	-75.2		
T	2020-09-27 15:59:41	51.305639036	-0.353752691	-75.2		
T	2020-09-27 15:59:42	51.305635013	-0.353781190	-75.2		
T	2020-09-27 15:59:43	51.305627972	-0.353808682	-75.2		
T	2020-09-27 15:59:44	51.305623529	-0.353834750	-75.2		
T	2020-09-27 15:59:45	51.305618668	-0.353858471	-75.2		
T	2020-09-27 15:59:46	51.305611208	-0.353881437	-75.4		
T	2020-09-27 15:59:47	51.305604503	-0.353909517	-75.4		
T	2020-09-27 15:59:48	51.305597126	-0.353942206	-75.4		
T	2020-09-27 15:59:49	51.305589583	-0.353974979	-75.4		
T	2020-09-27 15:59:50	51.305583883	-0.354004316	-75.2		
T	2020-09-27 15:59:51	51.305582961	-0.354020158	-75.2		
T	2020-09-27 15:59:52	51.305582542	-0.354023678	-75.2		
T	2020-09-27 15:59:53	51.305584051	-0.354025187	-75.2		
T	2020-09-27 15:59:54	51.305584470	-0.354026025	-75.2		
T	2020-09-27 15:59:55	51.305581452	-0.354029462	-75.2		
T	2020-09-27 15:59:56	51.305579022	-0.354035664	-75.2		
T	2020-09-27 15:59:57	51.305577764	-0.354038430	-75.2		
T	2020-09-27 15:59:58	51.305575669	-0.354037173	-75.2		
T	2020-09-27 15:59:59	51.305573741	-0.354035078	-75.2		
T	2020-09-27 16:00:00	51.305572568	-0.354035329	-75.2		
T	2020-09-27 16:00:01	51.305572400	-0.354035748	-75.2		
T	2020-09-27 16:00:02	51.305572065	-0.354035664	-75.2		
T	2020-09-27 16:00:03	51.305571981	-0.354035581	-75.2		
T	2020-09-27 16:00:04	51.305572400	-0.354034072	-75.2		
T	2020-09-27 16:00:05	51.305572735	-0.354034742	-75.4		
T	2020-09-27 16:00:06	51.305570807	-0.354036000	-75.4		
T	2020-09-27 16:00:07	51.305569969	-0.354035581	-75.4		
T	2020-09-27 16:00:08	51.305568460	-0.354034156	-75.4		
T	2020-09-27 16:00:09	51.305567203	-0.354035664	-75.4		
T	2020-09-27 16:00:10	51.305567203	-0.354036083	-75.4		
T	2020-09-27 16:00:11	51.305566952	-0.354035329	-75.4		
T	2020-09-27 16:00:12	51.305567538	-0.354034826	-75.4		
T	2020-09-27 16:00:13	51.305569718	-0.354030887	-75.4		
T	2020-09-27 16:00:14	51.305571897	-0.354028204	-75.4		
T	2020-09-27 16:00:15	51.305572316	-0.354026025	-75.4		
T	2020-09-27 16:00:16	51.305571310	-0.354026360	-75.4		
T	2020-09-27 16:00:17	51.305571645	-0.354026025	-75.4		
T	2020-09-27 16:00:18	51.305570975	-0.354024600	-75.4		
T	2020-09-27 16:00:19	51.305568796	-0.354027534	-75.4		
T	2020-09-27 16:00:20	51.305568293	-0.354030803	-75.4		
T	2020-09-27 16:00:21	51.305568209	-0.354033820	-75.4		
T	2020-09-27 16:00:22	51.305568293	-0.354034239	-75.4		
T	2020-09-27 16:00:23	51.305570472	-0.354033150	-75.4		
T	2020-09-27 16:00:24	51.305574328	-0.354033401	-75.4		
T	2020-09-27 16:00:25	51.305576758	-0.354049997	-75.4		
T	2020-09-27 16:00:26	51.305574328	-0.354080843	-75.4		
T	2020-09-27 16:00:27	51.305566030	-0.354116047	-75.4		
T	2020-09-27 16:00:28	51.305555217	-0.354156280	-75.4		
T	2020-09-27 16:00:29	51.305543315	-0.354200872	-75.6		
T	2020-09-27 16:00:30	51.305529904	-0.354244122	-75.6		
T	2020-09-27 16:00:31	51.305516744	-0.354287121	-75.6		
T	2020-09-27 16:00:32	51.305504004	-0.354333222	-75.6		
T	2020-09-27 16:00:33	51.305493442	-0.354377981	-75.4		
T	2020-09-27 16:00:34	51.305483636	-0.354419304	-75.4		
T	2020-09-27 16:00:35	51.305473913	-0.354462974	-75.4		
T	2020-09-27 16:00:36	51.305465363	-0.354504883	-75.4		
T	2020-09-27 16:00:37	51.305456143	-0.354547799	-75.4		
T	2020-09-27 16:00:38	51.305448180	-0.354590043	-75.4		
T	2020-09-27 16:00:39	51.305442480	-0.354633043	-75.4		
T	2020-09-27 16:00:40	51.305437870	-0.354681239	-75.4		
T	2020-09-27 16:00:41	51.305429405	-0.354728177	-75.6		
T	2020-09-27 16:00:42	51.305415742	-0.354755837	-75.4		
T	2020-09-27 16:00:43	51.305410210	-0.354773523	-75.4		
T	2020-09-27 16:00:44	51.305410210	-0.354794897	-75.4		
T	2020-09-27 16:00:45	51.305410210	-0.354826078	-75.4		
T	2020-09-27 16:00:46	51.305407109	-0.354863713	-75.4		
T	2020-09-27 16:00:47	51.305400822	-0.354902688	-75.4		
T	2020-09-27 16:00:48	51.305393279	-0.354936216	-75.4		
T	2020-09-27 16:00:49	51.305391435	-0.354958260	-75.4		
T	2020-09-27 16:00:50	51.305390429	-0.354955243	-75.4		
T	2020-09-27 16:00:51	51.305393027	-0.354944263	-75.4		
T	2020-09-27 16:00:52	51.305392776	-0.354932612	-75.4		
T	2020-09-27 16:00:53	51.305392524	-0.354933115	-75.4		
T	2020-09-27 16:00:54	51.305394620	-0.354936719	-75.4		
T	2020-09-27 16:00:55	51.305398643	-0.354935378	-75.2		
T	2020-09-27 16:00:56	51.305400990	-0.354933701	-75.2		
T	2020-09-27 16:00:57	51.305402499	-0.354938731	-75.2		
T	2020-09-27 16:00:58	51.305402583	-0.354943173	-75.2		
T	2020-09-27 16:00:59	51.305405432	-0.354940156	-75.2		
T	2020-09-27 16:01:00	51.305407276	-0.354936803	-75.2		
T	2020-09-27 16:01:01	51.305402080	-0.354939234	-75.2		
T	2020-09-27 16:01:02	51.305390932	-0.354950968	-75.2		
T	2020-09-27 16:01:03	51.305380538	-0.354980472	-75.2		
T	2020-09-27 16:01:04	51.305372659	-0.355024897	-75.2		
T	2020-09-27 16:01:05	51.305368217	-0.355078038	-75.4		
T	2020-09-27 16:01:06	51.305366876	-0.355121456	-75.6		
T	2020-09-27 16:01:07	51.305363774	-0.355125312	-75.8		
T	2020-09-27 16:01:08	51.305368552	-0.355120283	-75.8		
T	2020-09-27 16:01:09	51.305372743	-0.355124976	-75.8		
T	2020-09-27 16:01:10	51.305376599	-0.355145428	-75.8		
T	2020-09-27 16:01:11	51.305386322	-0.355172921	-75.8		
T	2020-09-27 16:01:12	51.305395206	-0.355204688	-75.8		
T	2020-09-27 16:01:13	51.305400655	-0.355223045	-75.8		
T	2020-09-27 16:01:14	51.305402331	-0.355227655	-75.8		
T	2020-09-27 16:01:15	51.305406103	-0.355234528	-76.0		
T	2020-09-27 16:01:16	51.305410294	-0.355240647	-76.0		
T	2020-09-27 16:01:17	51.305411551	-0.355242658	-76.0		
T	2020-09-27 16:01:18	51.305412557	-0.355243916	-76.0		
T	2020-09-27 16:01:19	51.305413228	-0.355246263	-76.0		
T	2020-09-27 16:01:20	51.305413982	-0.355248023	-76.0		
T	2020-09-27 16:01:21	51.305414317	-0.355251124	-76.0		
T	2020-09-27 16:01:22	51.305414988	-0.355256321	-76.0		
T	2020-09-27 16:01:23	51.305418089	-0.355259338	-76.0		
T	2020-09-27 16:01:24	51.305421609	-0.355261182	-76.0		
T	2020-09-27 16:01:25	51.305429321	-0.355269229	-76.0		
T	2020-09-27 16:01:26	51.305446671	-0.355278281	-76.0		
T	2020-09-27 16:01:27	51.305468297	-0.355288088	-76.0		
T	2020-09-27 16:01:28	51.305492101	-0.355297392	-76.2		
T	2020-09-27 16:01:29	51.305513643	-0.355293788	-76.2		
T	2020-09-27 16:01:30	51.305538034	-0.355298398	-76.4		
T	2020-09-27 16:01:31	51.305577094	-0.355321113	-76.4		
T	2020-09-27 16:01:32	51.305630067	-0.355366208	-76.4		
T	2020-09-27 16:01:33	51.305686813	-0.355410883	-76.2		
T	2020-09-27 16:01:34	51.305733668	-0.355456229	-75.6		
T	2020-09-27 16:01:35	51.305752443	-0.355506605	-75.4		
T	2020-09-27 16:01:36	51.305751102	-0.355530158	-75.2		
T	2020-09-27 16:01:37	51.305750096	-0.355532421	-75.2		
T	2020-09-27 16:01:38	51.305749090	-0.355534181	-75.2		
T	2020-09-27 16:01:39	51.305745738	-0.355538037	-75.6		
T	2020-09-27 16:01:40	51.305742301	-0.355545245	-75.8		
T	2020-09-27 16:01:41	51.305742804	-0.355547341	-76.0		
T	2020-09-27 16:01:42	51.305740289	-0.355549520	-76.2		
T	2020-09-27 16:01:43	51.305738110	-0.355553459	-76.2		
T	2020-09-27 16:01:44	51.305745402	-0.355558237	-76.4		
T	2020-09-27 16:01:45	51.305758059	-0.355569301	-76.4		
T	2020-09-27 16:01:46	51.305771135	-0.355583131	-76.4		
T	2020-09-27 16:01:47	51.305785384	-0.355595201	-76.4		
T	2020-09-27 16:01:48	51.305795778	-0.355609953	-76.4		
T	2020-09-27 16:01:49	51.305798711	-0.355624119	-76.2		
T	2020-09-27 16:01:50	51.305798376	-0.355632501	-76.4		
T	2020-09-27 16:01:51	51.305798963	-0.355634177	-76.2		
T	2020-09-27 16:01:52	51.305799382	-0.355634848	-76.4		
T	2020-09-27 16:01:53	51.305795861	-0.355637949	-76.4		
T	2020-09-27 16:01:54	51.305796783	-0.355642140	-76.2		
T	2020-09-27 16:01:55	51.305802148	-0.355632501	-76.2		
T	2020-09-27 16:01:56	51.305807596	-0.355618000	-76.0		
T	2020-09-27 16:01:57	51.305815643	-0.355617581	-76.0		
T	2020-09-27 16:01:58	51.305825030	-0.355633758	-75.8		
T	2020-09-27 16:01:59	51.305834167	-0.355658988	-75.8		
T	2020-09-27 16:02:00	51.305842884	-0.355685893	-75.6		
T	2020-09-27 16:02:01	51.305854367	-0.355713721	-75.6		
T	2020-09-27 16:02:02	51.305862833	-0.355737275	-75.6		
T	2020-09-27 16:02:03	51.305869957	-0.355744567	-75.8		
T	2020-09-27 16:02:04	51.305868952	-0.355742304	-76.0		
T	2020-09-27 16:02:05	51.305867862	-0.355739202	-76.2		
T	2020-09-27 16:02:06	51.305865347	-0.355737861	-76.2		
T	2020-09-27 16:02:07	51.305864509	-0.355737526	-76.2		
T	2020-09-27 16:02:08	51.305864593	-0.355738029	-76.2		
T	2020-09-27 16:02:09	51.305865096	-0.355734257	-76.0		
T	2020-09-27 16:02:10	51.305863420	-0.355733503	-75.8		
T	2020-09-27 16:02:11	51.305860067	-0.355732413	-75.8		
T	2020-09-27 16:02:12	51.305860402	-0.355733419	-75.8		
T	2020-09-27 16:02:13	51.305861659	-0.355731659	-75.6		
T	2020-09-27 16:02:14	51.305859648	-0.355728976	-75.4		
T	2020-09-27 16:02:15	51.305858642	-0.355727049	-75.6		
T	2020-09-27 16:02:16	51.305858558	-0.355727216	-75.6		
T	2020-09-27 16:02:17	51.305858139	-0.355729815	-75.8		
T	2020-09-27 16:02:18	51.305859145	-0.355734006	-75.6		
T	2020-09-27 16:02:19	51.305858474	-0.355734928	-75.4		
T	2020-09-27 16:02:20	51.305856714	-0.355734341	-75.6		
T	2020-09-27 16:02:21	51.305855624	-0.355741130	-75.6		
T	2020-09-27 16:02:22	51.305861911	-0.355761917	-75.6		
T	2020-09-27 16:02:23	51.305876747	-0.355803156	-75.6		
T	2020-09-27 16:02:24	51.305896193	-0.355863003	-75.6		
T	2020-09-27 16:02:25	51.305917148	-0.355931316	-75.6		
T	2020-09-27 16:02:26	51.305936761	-0.356004909	-75.6		
T	2020-09-27 16:02:27	51.305948244	-0.356079005	-75.8		
T	2020-09-27 16:02:28	51.305946065	-0.356148910	-75.8		
T	2020-09-27 16:02:29	51.305937599	-0.356188305	-76.0		
T	2020-09-27 16:02:30	51.305930726	-0.356203392	-76.2		
T	2020-09-27 16:02:31	51.305929050	-0.356223173	-76.2		
T	2020-09-27 16:02:32	51.305928547	-0.356240273	-76.2		
T	2020-09-27 16:02:33	51.305926619	-0.356247062	-76.2		
T	2020-09-27 16:02:34	51.305931145	-0.356250666	-76.2		
T	2020-09-27 16:02:35	51.305939108	-0.356261646	-76.2		
T	2020-09-27 16:02:36	51.305946400	-0.356271956	-76.2		
T	2020-09-27 16:02:37	51.305946317	-0.356275477	-76.2		
T	2020-09-27 16:02:38	51.305945395	-0.356278159	-76.2		
T	2020-09-27 16:02:39	51.305947239	-0.356280422	-76.0		
T	2020-09-27 16:02:40	51.305943467	-0.356284110	-76.0		
T	2020-09-27 16:02:41	51.305934917	-0.356296431	-76.0		
T	2020-09-27 16:02:42	51.305924524	-0.356321326	-76.0		
T	2020-09-27 16:02:43	51.305915723	-0.356352758	-76.0		
T	2020-09-27 16:02:44	51.305905078	-0.356385028	-76.0		
T	2020-09-27 16:02:45	51.305892756	-0.356416292	-75.8		
T	2020-09-27 16:02:46	51.305880435	-0.356447892	-75.6		
T	2020-09-27 16:02:47	51.305867443	-0.356478738	-75.6		
T	2020-09-27 16:02:48	51.305859815	-0.356500363	-75.6		
T	2020-09-27 16:02:49	51.305857133	-0.356509583	-75.6		
T	2020-09-27 16:02:50	51.305855457	-0.356511846	-75.8		
T	2020-09-27 16:02:51	51.305856463	-0.356512349	-75.8		
T	2020-09-27 16:02:52	51.305856043	-0.356513271	-76.0		
T	2020-09-27 16:02:53	51.305854786	-0.356513103	-76.0		
T	2020-09-27 16:02:54	51.305854116	-0.356512517	-76.0		
T	2020-09-27 16:02:55	51.305851769	-0.356514528	-76.0		
T	2020-09-27 16:02:56	51.305843806	-0.356525844	-76.0		
T	2020-09-27 16:02:57	51.305834921	-0.356547302	-76.0		
T	2020-09-27 16:02:58	51.305823689	-0.356578231	-76.2		
T	2020-09-27 16:02:59	51.305809692	-0.356606562	-76.4		
T	2020-09-27 16:03:00	51.305795358	-0.356630282	-76.4		
T	2020-09-27 16:03:01	51.305779601	-0.356651908	-76.4		
T	2020-09-27 16:03:02	51.305763759	-0.356674958	-76.4		
T	2020-09-27 16:03:03	51.305749593	-0.356693398	-76.4		
T	2020-09-27 16:03:04	51.305737020	-0.356709659	-76.4		
T	2020-09-27 16:03:05	51.305729058	-0.356721478	-76.4		
T	2020-09-27 16:03:06	51.305732410	-0.356727429	-76.4		
T	2020-09-27 16:03:07	51.305737104	-0.356728435	-76.4		
T	2020-09-27 16:03:08	51.305742636	-0.356730279	-76.4		
T	2020-09-27 16:03:09	51.305744145	-0.356731871	-76.2		
T	2020-09-27 16:03:10	51.305744648	-0.356734972	-76.2		
T	2020-09-27 16:03:11	51.305739619	-0.356734386	-76.2		
T	2020-09-27 16:03:12	51.305730147	-0.356738325	-76.0		
T	2020-09-27 16:03:13	51.305718580	-0.356754083	-76.0		
T	2020-09-27 16:03:14	51.305706427	-0.356777972	-76.0		
T	2020-09-27 16:03:15	51.305692680	-0.356804878	-76.0		
T	2020-09-27 16:03:16	51.305677174	-0.356832705	-76.0		
T	2020-09-27 16:03:17	51.305661835	-0.356860701	-75.8		
T	2020-09-27 16:03:18	51.305648508	-0.356887104	-76.0		
T	2020-09-27 16:03:19	51.305637276	-0.356908478	-76.0		
T	2020-09-27 16:03:20	51.305628223	-0.356919626	-76.0		
T	2020-09-27 16:03:21	51.305623278	-0.356926750	-76.0		
T	2020-09-27 16:03:22	51.305620261	-0.356930187	-76.2		
T	2020-09-27 16:03:23	51.305620177	-0.356933791	-76.2		
T	2020-09-27 16:03:24	51.305615399	-0.356931528	-76.2		
T	2020-09-27 16:03:25	51.305609951	-0.356937479	-76.2		
T	2020-09-27 16:03:26	51.305603329	-0.356953237	-76.2		
T	2020-09-27 16:03:27	51.305598551	-0.356979305	-76.2		
T	2020-09-27 16:03:28	51.305594780	-0.357009815	-76.2		
T	2020-09-27 16:03:29	51.305587823	-0.357044348	-76.2		
T	2020-09-27 16:03:30	51.305580446	-0.357080223	-76.4		
T	2020-09-27 16:03:31	51.305570640	-0.357114589	-76.4		
T	2020-09-27 16:03:32	51.305566281	-0.357147865	-76.4		
T	2020-09-27 16:03:33	51.305566952	-0.357179046	-76.4		
T	2020-09-27 16:03:34	51.305570975	-0.357205281	-76.4		
T	2020-09-27 16:03:35	51.305574076	-0.357229505	-76.4		
T	2020-09-27 16:03:36	51.305576507	-0.357251382	-76.4		
T	2020-09-27 16:03:37	51.305580027	-0.357261188	-76.2		
T	2020-09-27 16:03:38	51.305580782	-0.357265547	-76.2		
T	2020-09-27 16:03:39	51.305580195	-0.357265547	-76.2		
T	2020-09-27 16:03:40	51.305578854	-0.357262362	-76.2		
T	2020-09-27 16:03:41	51.305581117	-0.357265379	-76.2		
T	2020-09-27 16:03:42	51.305582877	-0.357275102	-76.2		
T	2020-09-27 16:03:43	51.305586984	-0.357288430	-76.2		
T	2020-09-27 16:03:44	51.305592768	-0.357306032	-76.4		
T	2020-09-27 16:03:45	51.305598384	-0.357325142	-76.4		
T	2020-09-27 16:03:46	51.305604586	-0.357346097	-76.4		
T	2020-09-27 16:03:47	51.305611460	-0.357371746	-76.4		
T	2020-09-27 16:03:48	51.305620931	-0.357400076	-76.4		
T	2020-09-27 16:03:49	51.305622272	-0.357426479	-76.4		
T	2020-09-27 16:03:50	51.305616908	-0.357441064	-76.4		
T	2020-09-27 16:03:51	51.305617495	-0.357446512	-76.4		
T	2020-09-27 16:03:52	51.305618500	-0.357447267	-76.4		
T	2020-09-27 16:03:53	51.305620344	-0.357447686	-76.4		
T	2020-09-27 16:03:54	51.305620931	-0.357448440	-76.2		
T	2020-09-27 16:03:55	51.305619255	-0.357450703	-76.2		
T	2020-09-27 16:03:56	51.305617411	-0.357450619	-76.2		
T	2020-09-27 16:03:57	51.305617997	-0.357447350	-76.2		
T	2020-09-27 16:03:58	51.305620344	-0.357444752	-76.2		
T	2020-09-27 16:03:59	51.305620596	-0.357442824	-76.2		
T	2020-09-27 16:04:00	51.305621015	-0.357442321	-76.4		
T	2020-09-27 16:04:01	51.305623865	-0.357443159	-76.4		
T	2020-09-27 16:04:02	51.305631241	-0.357455816	-76.4		
T	2020-09-27 16:04:03	51.305631828	-0.357475430	-76.4		
T	2020-09-27 16:04:04	51.305632666	-0.357495965	-76.4		
T	2020-09-27 16:04:05	51.305638533	-0.357515244	-76.4		
T	2020-09-27 16:04:06	51.305650100	-0.357541647	-76.4		
T	2020-09-27 16:04:07	51.305664098	-0.357574839	-76.4		
T	2020-09-27 16:04:08	51.305678347	-0.357607948	-76.4		
T	2020-09-27 16:04:09	51.305690920	-0.357645163	-76.4		
T	2020-09-27 16:04:10	51.305703325	-0.357681122	-76.6		
T	2020-09-27 16:04:11	51.305716401	-0.357711464	-76.6		
T	2020-09-27 16:04:12	51.305730231	-0.357738035	-76.8		
T	2020-09-27 16:04:13	51.305744397	-0.357764941	-76.8		
T	2020-09-27 16:04:14	51.305750431	-0.357788578	-77.0		
T	2020-09-27 16:04:15	51.305745402	-0.357798720	-77.0		
T	2020-09-27 16:04:16	51.305744061	-0.357802492	-77.0		
T	2020-09-27 16:04:17	51.305745151	-0.357801653	-77.0		
T	2020-09-27 16:04:18	51.305744480	-0.357801821	-76.8		
T	2020-09-27 16:04:19	51.305742972	-0.357801067	-76.8		
T	2020-09-27 16:04:20	51.305749174	-0.357806347	-76.8		
T	2020-09-27 16:04:21	51.305769961	-0.357829817	-76.8		
T	2020-09-27 16:04:22	51.305798376	-0.357868206	-76.8		
T	2020-09-27 16:04:23	51.305815307	-0.357903577	-76.8		
T	2020-09-27 16:04:24	51.305817906	-0.357916486	-76.6		
T	2020-09-27 16:04:25	51.305815727	-0.357912295	-76.6		
T	2020-09-27 16:04:26	51.305808686	-0.357906176	-76.6		
T	2020-09-27 16:04:27	51.305808686	-0.357907098	-76.6		
T	2020-09-27 16:04:28	51.305812877	-0.357907433	-76.6		
T	2020-09-27 16:04:29	51.305818409	-0.357897291	-76.6		
T	2020-09-27 16:04:30	51.305821510	-0.357890669	-76.6		
T	2020-09-27 16:04:31	51.305828132	-0.357897962	-76.6		
T	2020-09-27 16:04:32	51.305837268	-0.357923191	-76.6		
T	2020-09-27 16:04:33	51.305845901	-0.357942637	-76.6		
T	2020-09-27 16:04:34	51.305850511	-0.357947582	-76.6		
T	2020-09-27 16:04:35	51.305849506	-0.357945571	-76.6		
T	2020-09-27 16:04:36	51.305846823	-0.357942805	-76.4		
T	2020-09-27 16:04:37	51.305847326	-0.357953617	-76.6		
T	2020-09-27 16:04:38	51.305858307	-0.357982200	-76.4		
T	2020-09-27 16:04:39	51.305878675	-0.358020421	-76.4		
T	2020-09-27 16:04:40	51.305901725	-0.358064761	-76.4		
T	2020-09-27 16:04:41	51.305922261	-0.358111616	-76.2		
T	2020-09-27 16:04:42	51.305939024	-0.358155956	-76.2		
T	2020-09-27 16:04:43	51.305948328	-0.358197447	-76.0		
T	2020-09-27 16:04:44	51.305949837	-0.358224018	-76.0		
T	2020-09-27 16:04:45	51.305945646	-0.358232651	-76.2		
T	2020-09-27 16:04:46	51.305944892	-0.358235920	-76.2		
T	2020-09-27 16:04:47	51.305943131	-0.358233908	-76.2		
T	2020-09-27 16:04:48	51.305943551	-0.358224269	-76.4		
T	2020-09-27 16:04:49	51.305950340	-0.358220749	-76.4		
T	2020-09-27 16:04:50	51.305957632	-0.358230555	-76.4		
T	2020-09-27 16:04:51	51.305966936	-0.358242961	-76.4		
T	2020-09-27 16:04:52	51.305978587	-0.358243464	-76.4		
T	2020-09-27 16:04:53	51.305991160	-0.358232232	-76.4		
T	2020-09-27 16:04:54	51.306003397	-0.358216977	-76.2		
T	2020-09-27 16:04:55	51.306016808	-0.358204152	-76.2		
T	2020-09-27 16:04:56	51.306029633	-0.358185964	-76.2		
T	2020-09-27 16:04:57	51.306040864	-0.358169451	-76.2		
T	2020-09-27 16:04:58	51.306050839	-0.358164590	-76.2		
T	2020-09-27 16:04:59	51.306054946	-0.358168278	-76.2		
T	2020-09-27 16:05:00	51.306058299	-0.358167188	-76.2		
T	2020-09-27 16:05:01	51.306058383	-0.358164674	-76.2		
T	2020-09-27 16:05:02	51.306059891	-0.358151011	-76.2		
T	2020-09-27 16:05:03	51.306069698	-0.358130140	-76.2		
T	2020-09-27 16:05:04	51.306088055	-0.358110946	-76.2		
T	2020-09-27 16:05:05	51.306105992	-0.358091164	-76.2		
T	2020-09-27 16:05:06	51.306127114	-0.358080771	-76.2		
T	2020-09-27 16:05:07	51.306148488	-0.358071467	-76.2		
T	2020-09-27 16:05:08	51.306171454	-0.358062247	-76.4		
T	2020-09-27 16:05:09	51.306191152	-0.358052524	-76.4		
T	2020-09-27 16:05:10	51.306208503	-0.358041208	-76.4		
T	2020-09-27 16:05:11	51.306224763	-0.358031066	-76.4		
T	2020-09-27 16:05:12	51.306235995	-0.358020924	-76.4		
T	2020-09-27 16:05:13	51.306241611	-0.358017320	-76.4		
T	2020-09-27 16:05:14	51.306240689	-0.358013296	-76.4		
T	2020-09-27 16:05:15	51.306239013	-0.358008351	-76.4		
T	2020-09-27 16:05:16	51.306237588	-0.358004831	-76.4		
T	2020-09-27 16:05:17	51.306240438	-0.358007848	-76.4		
T	2020-09-27 16:05:18	51.306248736	-0.358013967	-76.4		
T	2020-09-27 16:05:19	51.306257537	-0.358019415	-76.4		
T	2020-09-27 16:05:20	51.306264075	-0.358027965	-76.4		
T	2020-09-27 16:05:21	51.306275306	-0.358031569	-76.4		
T	2020-09-27 16:05:22	51.306289891	-0.358034251	-76.4		
T	2020-09-27 16:05:23	51.306304140	-0.358036179	-76.4		
T	2020-09-27 16:05:24	51.306320904	-0.358039029	-76.6		
T	2020-09-27 16:05:25	51.306341859	-0.358044561	-76.6		
T	2020-09-27 16:05:26	51.306362143	-0.358049255	-76.6		
T	2020-09-27 16:05:27	51.306383265	-0.358054284	-76.6		
T	2020-09-27 16:05:28	51.306401454	-0.358056296	-76.6		
T	2020-09-27 16:05:29	51.306416038	-0.358057218	-76.8		
T	2020-09-27 16:05:30	51.306425845	-0.358060570	-76.8		
T	2020-09-27 16:05:31	51.306432048	-0.358066689	-76.8		
T	2020-09-27 16:05:32	51.306437831	-0.358069958	-76.8		
T	2020-09-27 16:05:33	51.306442022	-0.358074987	-76.8		
T	2020-09-27 16:05:34	51.306448560	-0.358078927	-76.8		
T	2020-09-27 16:05:35	51.306454930	-0.358084878	-76.8		
T	2020-09-27 16:05:36	51.306464486	-0.358091081	-76.8		
T	2020-09-27 16:05:37	51.306469683	-0.358099043	-76.8		
T	2020-09-27 16:05:38	51.306474376	-0.358102480	-76.8		
T	2020-09-27 16:05:39	51.306476975	-0.358104659	-77.0		
T	2020-09-27 16:05:40	51.306477813	-0.358100049	-77.0		
T	2020-09-27 16:05:41	51.306474628	-0.358095942	-77.0		
T	2020-09-27 16:05:42	51.306474796	-0.358098121	-77.0		
