type	time	latitude	longitude	altitude (m)	name	desc
T	2020-09-25 14:23:50	51.303917393	-0.353617994	-15.0		
T	2020-09-25 14:23:51	51.303931056	-0.353591591	-15.0		
T	2020-09-25 14:23:52	51.303952597	-0.353550520	-15.0		
T	2020-09-25 14:23:53	51.303977575	-0.353499139	-15.0		
T	2020-09-25 14:23:54	51.303999368	-0.353444237	-14.8		
T	2020-09-25 14:23:55	51.304024514	-0.353396880	-14.8		
T	2020-09-25 14:23:56	51.304051755	-0.353356311	-14.8		
T	2020-09-25 14:23:57	51.304073799	-0.353314150	-14.8		
T	2020-09-25 14:23:58	51.304093581	-0.353266792	-14.8		
T	2020-09-25 14:23:59	51.304111183	-0.353215663	-14.6		
T	2020-09-25 14:24:00	51.304131886	-0.353171574	-14.8		
T	2020-09-25 14:24:01	51.304154349	-0.353150032	-14.6		
T	2020-09-25 14:24:02	51.304162731	-0.353138046	-14.6		
T	2020-09-25 14:24:03	51.304163067	-0.353121534	-14.6		
T	2020-09-25 14:24:04	51.304164827	-0.353099322	-14.6		
T	2020-09-25 14:24:05	51.304170862	-0.353076020	-14.6		
T	2020-09-25 14:24:06	51.304183099	-0.353045175	-14.6		
T	2020-09-25 14:24:07	51.304198019	-0.353006450	-14.6		
T	2020-09-25 14:24:08	51.304214867	-0.352964792	-14.8		
T	2020-09-25 14:24:09	51.304233307	-0.352922967	-14.8		
T	2020-09-25 14:24:10	51.304252082	-0.352876782	-14.8		
T	2020-09-25 14:24:11	51.304270690	-0.352833364	-14.8		
T	2020-09-25 14:24:12	51.304290220	-0.352795310	-14.8		
T	2020-09-25 14:24:13	51.304308996	-0.352766560	-14.8		
T	2020-09-25 14:24:14	51.304324502	-0.352740074	-14.8		
T	2020-09-25 14:24:15	51.304341936	-0.352711407	-14.8		
T	2020-09-25 14:24:16	51.304362807	-0.352675617	-14.6		
T	2020-09-25 14:24:17	51.304382673	-0.352640413	-14.4		
T	2020-09-25 14:24:18	51.304403208	-0.352607220	-14.0		
T	2020-09-25 14:24:19	51.304419553	-0.352575369	-13.8		
T	2020-09-25 14:24:20	51.304433215	-0.352536058	-13.4		
T	2020-09-25 14:24:21	51.304443609	-0.352489622	-13.2		
T	2020-09-25 14:24:22	51.304451069	-0.352441091	-13.2		
T	2020-09-25 14:24:23	51.304454338	-0.352387782	-13.2		
T	2020-09-25 14:24:24	51.304446207	-0.352335814	-13.2		
T	2020-09-25 14:24:25	51.304428102	-0.352295162	-13.2		
T	2020-09-25 14:24:26	51.304413434	-0.352282841	-13.4		
T	2020-09-25 14:24:27	51.304412931	-0.352291558	-13.6		
T	2020-09-25 14:24:28	51.304416703	-0.352297090	-13.6		
T	2020-09-25 14:24:29	51.304417541	-0.352304298	-13.6		
T	2020-09-25 14:24:30	51.304413266	-0.352319805	-13.8		
T	2020-09-25 14:24:31	51.304412009	-0.352338497	-14.0		
T	2020-09-25 14:24:32	51.304415110	-0.352338245	-14.0		
T	2020-09-25 14:24:33	51.304415865	-0.352336317	-14.0		
T	2020-09-25 14:24:34	51.304411087	-0.352319470	-14.2		
T	2020-09-25 14:24:35	51.304395832	-0.352269681	-14.2		
T	2020-09-25 14:24:36	51.304367250	-0.352198351	-14.2		
T	2020-09-25 14:24:37	51.304332381	-0.352121405	-14.2		
T	2020-09-25 14:24:38	51.304302374	-0.352050327	-14.2		
T	2020-09-25 14:24:39	51.304269265	-0.351976650	-14.2		
T	2020-09-25 14:24:40	51.304229870	-0.351887718	-14.2		
T	2020-09-25 14:24:41	51.304204557	-0.351785710	-14.2		
T	2020-09-25 14:24:42	51.304202797	-0.351698874	-14.2		
T	2020-09-25 14:24:43	51.304213693	-0.351648917	-14.2		
T	2020-09-25 14:24:44	51.304217381	-0.351626035	-14.0		
T	2020-09-25 14:24:45	51.304208497	-0.351611869	-14.0		
T	2020-09-25 14:24:46	51.304194666	-0.351587059	-13.8		
T	2020-09-25 14:24:47	51.304184105	-0.351549173	-13.8		
T	2020-09-25 14:24:48	51.304172957	-0.351501312	-13.6		
T	2020-09-25 14:24:49	51.304160887	-0.351456972	-13.6		
T	2020-09-25 14:24:50	51.304150159	-0.351415984	-13.4		
T	2020-09-25 14:24:51	51.304139933	-0.351378601	-13.2		
T	2020-09-25 14:24:52	51.304131383	-0.351336608	-13.2		
T	2020-09-25 14:24:53	51.304120822	-0.351290591	-13.2		
T	2020-09-25 14:24:54	51.304110177	-0.351244323	-13.4		
T	2020-09-25 14:24:55	51.304102801	-0.351199312	-13.6		
T	2020-09-25 14:24:56	51.304093162	-0.351158492	-13.8		
T	2020-09-25 14:24:57	51.304085534	-0.351141477	-14.0		
T	2020-09-25 14:24:58	51.304076817	-0.351149105	-14.2		
T	2020-09-25 14:24:59	51.304062568	-0.351160839	-14.2		
T	2020-09-25 14:25:00	51.304052928	-0.351174334	-14.2		
T	2020-09-25 14:25:01	51.304045217	-0.351194534	-14.2		
T	2020-09-25 14:25:02	51.304029627	-0.351229738	-14.2		
T	2020-09-25 14:25:03	51.304017138	-0.351280700	-14.2		
T	2020-09-25 14:25:04	51.304007499	-0.351332836	-14.2		
T	2020-09-25 14:25:05	51.304001547	-0.351380529	-14.2		
T	2020-09-25 14:25:06	51.303995429	-0.351420259	-14.2		
T	2020-09-25 14:25:07	51.303988975	-0.351461163	-14.2		
T	2020-09-25 14:25:08	51.303980593	-0.351504581	-14.2		
T	2020-09-25 14:25:09	51.303970115	-0.351549508	-14.4		
T	2020-09-25 14:25:10	51.303959554	-0.351589909	-14.8		
T	2020-09-25 14:25:11	51.303952094	-0.351631818	-15.4		
T	2020-09-25 14:25:12	51.303945221	-0.351678003	-15.8		
T	2020-09-25 14:25:13	51.303938432	-0.351727204	-16.0		
T	2020-09-25 14:25:14	51.303931726	-0.351770790	-16.0		
T	2020-09-25 14:25:15	51.303925440	-0.351815131	-15.8		
T	2020-09-25 14:25:16	51.303918734	-0.351855112	-15.6		
T	2020-09-25 14:25:17	51.303909933	-0.351892831	-15.4		
T	2020-09-25 14:25:18	51.303898366	-0.351930633	-15.2		
T	2020-09-25 14:25:19	51.303886212	-0.351980673	-15.0		
T	2020-09-25 14:25:20	51.303872718	-0.352035156	-15.0		
T	2020-09-25 14:25:21	51.303861067	-0.352094248	-14.8		
T	2020-09-25 14:25:22	51.303854445	-0.352155771	-14.8		
T	2020-09-25 14:25:23	51.303842878	-0.352208409	-14.8		
T	2020-09-25 14:25:24	51.303821169	-0.352253504	-14.8		
T	2020-09-25 14:25:25	51.303794682	-0.352296084	-14.6		
T	2020-09-25 14:25:26	51.303765764	-0.352338078	-14.6		
T	2020-09-25 14:25:27	51.303738188	-0.352377808	-14.8		
T	2020-09-25 14:25:28	51.303713210	-0.352424914	-14.8		
T	2020-09-25 14:25:29	51.303697033	-0.352483252	-15.0		
T	2020-09-25 14:25:30	51.303686304	-0.352545530	-15.2		
T	2020-09-25 14:25:31	51.303685214	-0.352607304	-15.6		
T	2020-09-25 14:25:32	51.303690076	-0.352667067	-16.0		
T	2020-09-25 14:25:33	51.303690076	-0.352713587	-16.4		
T	2020-09-25 14:25:34	51.303688651	-0.352739152	-16.6		
T	2020-09-25 14:25:35	51.303689992	-0.352743762	-16.8		
T	2020-09-25 14:25:36	51.303690160	-0.352741750	-16.8		
T	2020-09-25 14:25:37	51.303688651	-0.352735212	-16.6		
T	2020-09-25 14:25:38	51.303680521	-0.352723477	-16.2		
T	2020-09-25 14:25:39	51.303662332	-0.352709396	-15.6		
T	2020-09-25 14:25:40	51.303635426	-0.352703445	-15.4		
T	2020-09-25 14:25:41	51.303599970	-0.352712832	-15.2		
T	2020-09-25 14:25:42	51.303559402	-0.352721298	-15.2		
T	2020-09-25 14:25:43	51.303518247	-0.352719370	-15.2		
T	2020-09-25 14:25:44	51.303480780	-0.352711491	-15.6		
T	2020-09-25 14:25:45	51.303450270	-0.352716772	-16.0		
T	2020-09-25 14:25:46	51.303423448	-0.352734039	-16.2		
T	2020-09-25 14:25:47	51.303397547	-0.352764046	-16.4		
T	2020-09-25 14:25:48	51.303368798	-0.352804447	-16.6		
T	2020-09-25 14:25:49	51.303333845	-0.352846859	-16.8		
T	2020-09-25 14:25:50	51.303298809	-0.352892037	-17.4		
T	2020-09-25 14:25:51	51.303268550	-0.352937048	-17.6		
T	2020-09-25 14:25:52	51.303240890	-0.352984993	-17.8		
T	2020-09-25 14:25:53	51.303211721	-0.353034781	-18.0		
T	2020-09-25 14:25:54	51.303176265	-0.353079708	-18.0		
T	2020-09-25 14:25:55	51.303131087	-0.353123713	-17.6		
T	2020-09-25 14:25:56	51.303090351	-0.353172412	-17.4		
T	2020-09-25 14:25:57	51.303061601	-0.353227146	-17.2		
T	2020-09-25 14:25:58	51.303040814	-0.353282969	-17.0		
T	2020-09-25 14:25:59	51.303015752	-0.353320269	-16.8		
T	2020-09-25 14:26:00	51.302984655	-0.353335105	-16.8		
T	2020-09-25 14:26:01	51.302949367	-0.353334770	-16.8		
T	2020-09-25 14:26:02	51.302916845	-0.353337871	-16.8		
T	2020-09-25 14:26:03	51.302885246	-0.353348935	-16.8		
T	2020-09-25 14:26:04	51.302851466	-0.353356479	-16.8		
T	2020-09-25 14:26:05	51.302820621	-0.353351617	-17.0		
T	2020-09-25 14:26:06	51.302803690	-0.353330914	-17.0		
T	2020-09-25 14:26:07	51.302805617	-0.353303757	-17.0		
T	2020-09-25 14:26:08	51.302817939	-0.353283891	-17.0		
T	2020-09-25 14:26:09	51.302833026	-0.353273666	-16.8		
T	2020-09-25 14:26:10	51.302848114	-0.353263943	-16.6		
T	2020-09-25 14:26:11	51.302861525	-0.353257991	-16.4		
T	2020-09-25 14:26:12	51.302866386	-0.353263775	-16.4		
T	2020-09-25 14:26:13	51.302860267	-0.353277102	-16.4		
T	2020-09-25 14:26:14	51.302842749	-0.353290681	-16.4		
T	2020-09-25 14:26:15	51.302819699	-0.353306103	-16.4		
T	2020-09-25 14:26:16	51.302791620	-0.353325382	-16.4		
T	2020-09-25 14:26:17	51.302762283	-0.353347929	-16.4		
T	2020-09-25 14:26:18	51.302733030	-0.353372740	-16.4		
T	2020-09-25 14:26:19	51.302706795	-0.353395035	-16.4		
T	2020-09-25 14:26:20	51.302685672	-0.353411883	-16.4		
T	2020-09-25 14:26:21	51.302668657	-0.353426887	-16.4		
T	2020-09-25 14:26:22	51.302655498	-0.353440885	-16.4		
T	2020-09-25 14:26:23	51.302642757	-0.353451697	-16.6		
T	2020-09-25 14:26:24	51.302634459	-0.353456140	-16.6		
T	2020-09-25 14:26:25	51.302632866	-0.353455804	-16.6		
T	2020-09-25 14:26:26	51.302633956	-0.353453960	-16.6		
T	2020-09-25 14:26:27	51.302634291	-0.353452954	-16.6		
T	2020-09-25 14:26:28	51.302634124	-0.353452452	-16.6		
T	2020-09-25 14:26:29	51.302634543	-0.353452200	-16.6		
T	2020-09-25 14:26:30	51.302634710	-0.353451530	-16.6		
T	2020-09-25 14:26:31	51.302634627	-0.353451362	-16.8		
T	2020-09-25 14:26:32	51.302634543	-0.353451362	-16.8		
T	2020-09-25 14:26:33	51.302634878	-0.353451027	-16.8		
T	2020-09-25 14:26:34	51.302635381	-0.353451530	-16.8		
T	2020-09-25 14:26:35	51.302636303	-0.353452284	-17.0		
T	2020-09-25 14:26:36	51.302636974	-0.353452200	-17.0		
T	2020-09-25 14:26:37	51.302637393	-0.353452284	-17.0		
T	2020-09-25 14:26:38	51.302638147	-0.353452619	-17.0		
T	2020-09-25 14:26:39	51.302638482	-0.353452703	-17.0		
T	2020-09-25 14:26:40	51.302638231	-0.353454044	-16.8		
T	2020-09-25 14:26:41	51.302631358	-0.353455720	-16.6		
T	2020-09-25 14:26:42	51.302611325	-0.353456894	-16.2		
T	2020-09-25 14:26:43	51.302602105	-0.353456475	-16.0		
T	2020-09-25 14:26:44	51.302602189	-0.353458486	-15.8		
T	2020-09-25 14:26:45	51.302600764	-0.353461085	-15.6		
T	2020-09-25 14:26:46	51.302600093	-0.353461504	-15.8		
T	2020-09-25 14:26:47	51.302599087	-0.353463013	-15.8		
T	2020-09-25 14:26:48	51.302599506	-0.353464186	-15.8		
T	2020-09-25 14:26:49	51.302599339	-0.353465192	-15.8		
T	2020-09-25 14:26:50	51.302599674	-0.353465695	-15.8		
T	2020-09-25 14:26:51	51.302600093	-0.353465443	-15.8		
T	2020-09-25 14:26:52	51.302600009	-0.353465360	-15.8		
T	2020-09-25 14:26:53	51.302599674	-0.353465360	-15.8		
T	2020-09-25 14:26:54	51.302607134	-0.353461839	-15.8		
T	2020-09-25 14:26:55	51.302657258	-0.353424959	-15.8		
T	2020-09-25 14:26:56	51.302743088	-0.353351617	-15.4		
T	2020-09-25 14:26:57	51.302843755	-0.353267044	-15.2		
T	2020-09-25 14:26:58	51.302955067	-0.353175262	-14.8		
T	2020-09-25 14:26:59	51.303077694	-0.353085324	-14.6		
T	2020-09-25 14:27:00	51.303204512	-0.352995638	-14.4		
T	2020-09-25 14:27:01	51.303329151	-0.352898659	-14.6		
T	2020-09-25 14:27:02	51.303439122	-0.352795729	-14.8		
T	2020-09-25 14:27:03	51.303549930	-0.352684837	-15.0		
T	2020-09-25 14:27:04	51.303655794	-0.352564305	-15.2		
T	2020-09-25 14:27:05	51.303734500	-0.352415107	-15.4		
T	2020-09-25 14:27:06	51.303799376	-0.352249648	-15.6		
T	2020-09-25 14:27:07	51.303856205	-0.352073796	-16.0		
T	2020-09-25 14:27:08	51.303906664	-0.351890903	-16.4		
T	2020-09-25 14:27:09	51.303953351	-0.351698957	-16.8		
T	2020-09-25 14:27:10	51.304011522	-0.351519585	-17.0		
T	2020-09-25 14:27:11	51.304094251	-0.351404920	-17.2		
T	2020-09-25 14:27:12	51.304198522	-0.351405758	-17.2		
T	2020-09-25 14:27:13	51.304291477	-0.351504162	-17.0		
T	2020-09-25 14:27:14	51.304357694	-0.351652773	-17.0		
T	2020-09-25 14:27:15	51.304385103	-0.351825859	-17.2		
T	2020-09-25 14:27:16	51.304352414	-0.352030797	-17.2		
T	2020-09-25 14:27:17	51.304305727	-0.352228107	-17.0		
T	2020-09-25 14:27:18	51.304249400	-0.352422064	-16.8		
T	2020-09-25 14:27:19	51.304182932	-0.352612585	-16.6		
T	2020-09-25 14:27:20	51.304117888	-0.352797825	-16.6		
T	2020-09-25 14:27:21	51.304058712	-0.352986585	-16.6		
T	2020-09-25 14:27:22	51.304001464	-0.353170568	-16.6		
T	2020-09-25 14:27:23	51.303933151	-0.353338625	-16.4		
T	2020-09-25 14:27:24	51.303846650	-0.353487907	-16.4		
T	2020-09-25 14:27:25	51.303745648	-0.353598297	-16.4		
T	2020-09-25 14:27:26	51.303621260	-0.353664849	-16.4		
T	2020-09-25 14:27:27	51.303497376	-0.353704663	-16.6		
T	2020-09-25 14:27:28	51.303364523	-0.353712877	-16.6		
T	2020-09-25 14:27:29	51.303238459	-0.353708602	-16.6		
T	2020-09-25 14:27:30	51.303110216	-0.353688151	-16.8		
T	2020-09-25 14:27:31	51.302985577	-0.353667783	-17.0		
T	2020-09-25 14:27:32	51.302862698	-0.353652025	-17.2		
T	2020-09-25 14:27:33	51.302745100	-0.353636099	-17.2		
T	2020-09-25 14:27:34	51.302644601	-0.353621766	-17.2		
T	2020-09-25 14:27:35	51.302575618	-0.353618413	-17.2		
T	2020-09-25 14:27:36	51.302540498	-0.353622017	-17.0		
T	2020-09-25 14:27:37	51.302546617	-0.353618581	-16.8		
T	2020-09-25 14:27:38	51.302552316	-0.353614474	-16.8		
T	2020-09-25 14:27:39	51.302553993	-0.353620593	-16.2		
T	2020-09-25 14:27:40	51.302565476	-0.353625035	-15.8		
T	2020-09-25 14:27:41	51.302583916	-0.353619838	-15.8		
T	2020-09-25 14:27:42	51.302602524	-0.353614222	-15.8		
T	2020-09-25 14:27:43	51.302616857	-0.353604835	-15.8		
T	2020-09-25 14:27:44	51.302624736	-0.353594609	-15.8		
T	2020-09-25 14:27:45	51.302630100	-0.353588657	-16.0		
T	2020-09-25 14:27:46	51.302632950	-0.353586311	-16.0		
T	2020-09-25 14:27:47	51.302635968	-0.353583209	-16.2		
T	2020-09-25 14:27:48	51.302638734	-0.353580359	-16.2		
T	2020-09-25 14:27:49	51.302641500	-0.353578432	-16.2		
T	2020-09-25 14:27:50	51.302638063	-0.353578264	-16.2		
T	2020-09-25 14:27:51	51.302623730	-0.353590921	-16.2		
T	2020-09-25 14:27:52	51.302609984	-0.353603074	-16.4		
T	2020-09-25 14:27:53	51.302604955	-0.353607517	-16.6		
T	2020-09-25 14:27:54	51.302602859	-0.353608523	-16.8		
T	2020-09-25 14:27:55	51.302607385	-0.353604332	-17.0		
T	2020-09-25 14:27:56	51.302616019	-0.353599638	-17.2		
T	2020-09-25 14:27:57	51.302619120	-0.353601482	-17.2		
T	2020-09-25 14:27:58	51.302622641	-0.353604248	-17.0		
T	2020-09-25 14:27:59	51.302627334	-0.353603326	-16.6		
T	2020-09-25 14:28:00	51.302630519	-0.353597961	-16.2		
T	2020-09-25 14:28:01	51.302629095	-0.353594609	-16.0		
T	2020-09-25 14:28:02	51.302626831	-0.353598967	-15.8		
T	2020-09-25 14:28:03	51.302626748	-0.353599470	-15.8		
T	2020-09-25 14:28:04	51.302626496	-0.353597626	-16.0		
T	2020-09-25 14:28:05	51.302628256	-0.353594022	-16.0		
T	2020-09-25 14:28:06	51.302629765	-0.353590250	-16.2		
T	2020-09-25 14:28:07	51.302630268	-0.353585221	-16.2		
T	2020-09-25 14:28:08	51.302630017	-0.353581784	-16.2		
T	2020-09-25 14:28:09	51.302629681	-0.353580276	-16.2		
T	2020-09-25 14:28:10	51.302629681	-0.353579270	-16.2		
T	2020-09-25 14:28:11	51.302626496	-0.353578599	-16.2		
T	2020-09-25 14:28:12	51.302620713	-0.353580359	-16.4		
T	2020-09-25 14:28:13	51.302616270	-0.353581198	-16.6		
T	2020-09-25 14:28:14	51.302615264	-0.353580108	-17.0		
T	2020-09-25 14:28:15	51.302616689	-0.353580862	-17.0		
T	2020-09-25 14:28:16	51.302617192	-0.353581700	-17.0		
T	2020-09-25 14:28:17	51.302617276	-0.353582622	-17.0		
T	2020-09-25 14:28:18	51.302616103	-0.353583293	-17.0		
T	2020-09-25 14:28:19	51.302616773	-0.353583042	-16.8		
T	2020-09-25 14:28:20	51.302617528	-0.353583042	-16.8		
T	2020-09-25 14:28:21	51.302618198	-0.353583377	-16.8		
T	2020-09-25 14:28:22	51.302618282	-0.353582371	-17.0		
T	2020-09-25 14:28:23	51.302616857	-0.353576755	-17.0		
T	2020-09-25 14:28:24	51.302615348	-0.353573151	-17.2		
T	2020-09-25 14:28:25	51.302612666	-0.353573738	-17.2		
T	2020-09-25 14:28:26	51.302610571	-0.353579270	-17.0		
T	2020-09-25 14:28:27	51.302614342	-0.353585975	-17.0		
T	2020-09-25 14:28:28	51.302623060	-0.353595028	-16.8		
T	2020-09-25 14:28:29	51.302625909	-0.353599638	-16.8		
T	2020-09-25 14:28:30	51.302630436	-0.353605673	-16.8		
T	2020-09-25 14:28:31	51.302633788	-0.353606930	-16.6		
T	2020-09-25 14:28:32	51.302633537	-0.353608523	-16.6		
T	2020-09-25 14:28:33	51.302633705	-0.353611792	-16.6		
T	2020-09-25 14:28:34	51.302634459	-0.353614306	-16.6		
T	2020-09-25 14:28:35	51.302634124	-0.353615396	-16.6		
T	2020-09-25 14:28:36	51.302633537	-0.353615647	-16.6		
T	2020-09-25 14:28:37	51.302633202	-0.353615815	-16.6		
T	2020-09-25 14:28:38	51.302633034	-0.353615815	-16.6		
T	2020-09-25 14:28:39	51.302633453	-0.353616150	-16.6		
T	2020-09-25 14:28:40	51.302633453	-0.353615480	-16.6		
T	2020-09-25 14:28:41	51.302634627	-0.353612127	-16.6		
T	2020-09-25 14:28:42	51.302642589	-0.353609780	-16.4		
T	2020-09-25 14:28:43	51.302649463	-0.353612127	-16.4		
T	2020-09-25 14:28:44	51.302648205	-0.353610702	-16.4		
T	2020-09-25 14:28:45	51.302647116	-0.353609277	-16.4		
T	2020-09-25 14:28:46	51.302647535	-0.353608606	-16.4		
T	2020-09-25 14:28:47	51.302648541	-0.353608103	-16.4		
T	2020-09-25 14:28:48	51.302648289	-0.353607768	-16.4		
T	2020-09-25 14:28:49	51.302648038	-0.353606511	-16.4		
T	2020-09-25 14:28:50	51.302647367	-0.353605589	-16.4		
T	2020-09-25 14:28:51	51.302646361	-0.353605589	-16.2		
T	2020-09-25 14:28:52	51.302646948	-0.353603996	-16.0		
T	2020-09-25 14:28:53	51.302646026	-0.353603829	-16.0		
T	2020-09-25 14:28:54	51.302642338	-0.353604499	-16.0		
T	2020-09-25 14:28:55	51.302635213	-0.353603745	-16.0		
T	2020-09-25 14:28:56	51.302628173	-0.353608774	-16.0		
T	2020-09-25 14:28:57	51.302620042	-0.353620090	-16.0		
T	2020-09-25 14:28:58	51.302613504	-0.353631405	-16.0		
T	2020-09-25 14:28:59	51.302609649	-0.353633082	-16.0		
T	2020-09-25 14:29:00	51.302607972	-0.353636434	-16.2		
T	2020-09-25 14:29:01	51.302606380	-0.353638697	-16.2		
T	2020-09-25 14:29:02	51.302605625	-0.353638949	-16.2		
T	2020-09-25 14:29:03	51.302605374	-0.353638781	-16.4		
T	2020-09-25 14:29:04	51.302605206	-0.353640290	-16.6		
T	2020-09-25 14:29:05	51.302608727	-0.353640039	-16.6		
T	2020-09-25 14:29:06	51.302610319	-0.353640961	-16.8		
T	2020-09-25 14:29:07	51.302609397	-0.353644900	-16.6		
T	2020-09-25 14:29:08	51.302610571	-0.353643391	-16.6		
T	2020-09-25 14:29:09	51.302611576	-0.353645822	-16.4		
T	2020-09-25 14:29:10	51.302611409	-0.353647331	-16.4		
T	2020-09-25 14:29:11	51.302611157	-0.353648840	-16.6		
T	2020-09-25 14:29:12	51.302610571	-0.353649259	-16.4		
T	2020-09-25 14:29:13	51.302610319	-0.353648253	-16.6		
T	2020-09-25 14:29:14	51.302610571	-0.353648253	-16.6		
T	2020-09-25 14:29:15	51.302611576	-0.353648672	-16.6		
T	2020-09-25 14:29:16	51.302611828	-0.353649091	-16.6		
T	2020-09-25 14:29:17	51.302612247	-0.353649007	-16.4		
T	2020-09-25 14:29:18	51.302612163	-0.353648840	-16.4		
T	2020-09-25 14:29:19	51.302611828	-0.353648337	-16.2		
T	2020-09-25 14:29:20	51.302611073	-0.353648840	-16.2		
T	2020-09-25 14:29:21	51.302611241	-0.353647834	-16.0		
T	2020-09-25 14:29:22	51.302612666	-0.353648588	-16.0		
T	2020-09-25 14:29:23	51.302613840	-0.353650432	-15.8		
T	2020-09-25 14:29:24	51.302615516	-0.353651438	-15.8		
T	2020-09-25 14:29:25	51.302616857	-0.353650013	-15.8		
T	2020-09-25 14:29:26	51.302614510	-0.353647582	-15.8		
T	2020-09-25 14:29:27	51.302612247	-0.353646241	-15.8		
T	2020-09-25 14:29:28	51.302611660	-0.353646073	-15.8		
T	2020-09-25 14:29:29	51.302611157	-0.353645990	-16.0		
T	2020-09-25 14:29:30	51.302610654	-0.353646241	-16.0		
T	2020-09-25 14:29:31	51.302610571	-0.353645738	-16.0		
T	2020-09-25 14:29:32	51.302610654	-0.353645235	-16.2		
T	2020-09-25 14:29:33	51.302610822	-0.353645151	-16.2		
T	2020-09-25 14:29:34	51.302610738	-0.353645487	-16.2		
T	2020-09-25 14:29:35	51.302610571	-0.353645403	-16.0		
T	2020-09-25 14:29:36	51.302610738	-0.353644984	-16.0		
T	2020-09-25 14:29:37	51.302610235	-0.353645151	-16.0		
T	2020-09-25 14:29:38	51.302609397	-0.353645068	-16.0		
T	2020-09-25 14:29:39	51.302609146	-0.353644816	-15.8		
T	2020-09-25 14:29:40	51.302609313	-0.353643391	-15.8		
T	2020-09-25 14:29:41	51.302612750	-0.353633417	-15.8		
T	2020-09-25 14:29:42	51.302615935	-0.353621095	-15.6		
T	2020-09-25 14:29:43	51.302620461	-0.353615144	-15.6		
T	2020-09-25 14:29:44	51.302620294	-0.353612127	-15.6		
T	2020-09-25 14:29:45	51.302618366	-0.353611037	-15.6		
T	2020-09-25 14:29:46	51.302618450	-0.353608774	-15.6		
T	2020-09-25 14:29:47	51.302619372	-0.353606008	-15.6		
T	2020-09-25 14:29:48	51.302620461	-0.353604248	-15.6		
T	2020-09-25 14:29:49	51.302621383	-0.353602152	-15.6		
T	2020-09-25 14:29:50	51.302621551	-0.353601314	-15.6		
T	2020-09-25 14:29:51	51.302621383	-0.353601146	-15.6		
T	2020-09-25 14:29:52	51.302621467	-0.353601566	-15.6		
T	2020-09-25 14:29:53	51.302621048	-0.353601901	-15.6		
T	2020-09-25 14:29:54	51.302620796	-0.353601649	-15.4		
T	2020-09-25 14:29:55	51.302620713	-0.353601063	-15.4		
T	2020-09-25 14:29:56	51.302620377	-0.353600224	-15.4		
T	2020-09-25 14:29:57	51.302621132	-0.353600476	-15.4		
T	2020-09-25 14:29:58	51.302630436	-0.353605589	-15.4		
T	2020-09-25 14:29:59	51.302641667	-0.353606008	-15.4		
T	2020-09-25 14:30:00	51.302647199	-0.353603661	-15.4		
T	2020-09-25 14:30:01	51.302648038	-0.353597458	-15.6		
T	2020-09-25 14:30:02	51.302648876	-0.353591004	-15.6		
T	2020-09-25 14:30:03	51.302650552	-0.353588909	-15.8		
T	2020-09-25 14:30:04	51.302655749	-0.353590585	-15.8		
T	2020-09-25 14:30:05	51.302663544	-0.353597626	-16.0		
T	2020-09-25 14:30:06	51.302676452	-0.353605337	-16.2		
T	2020-09-25 14:30:07	51.302691288	-0.353616402	-16.4		
T	2020-09-25 14:30:08	51.302698832	-0.353622520	-16.4		
T	2020-09-25 14:30:09	51.302698078	-0.353621095	-16.4		
T	2020-09-25 14:30:10	51.302696820	-0.353618916	-16.4		
T	2020-09-25 14:30:11	51.302696150	-0.353618581	-16.4		
T	2020-09-25 14:30:12	51.302695563	-0.353618413	-16.2		
T	2020-09-25 14:30:13	51.302699503	-0.353621179	-16.2		
T	2020-09-25 14:30:14	51.302711992	-0.353627885	-16.2		
T	2020-09-25 14:30:15	51.302728085	-0.353634926	-16.2		
T	2020-09-25 14:30:16	51.302744932	-0.353644481	-16.2		
T	2020-09-25 14:30:17	51.302761529	-0.353654204	-16.4		
T	2020-09-25 14:30:18	51.302780304	-0.353658563	-16.6		
T	2020-09-25 14:30:19	51.302800924	-0.353663340	-16.8		
T	2020-09-25 14:30:20	51.302827243	-0.353668788	-17.0		
T	2020-09-25 14:30:21	51.302857250	-0.353671471	-17.2		
T	2020-09-25 14:30:22	51.302890023	-0.353675578	-17.4		
T	2020-09-25 14:30:23	51.302919863	-0.353679517	-17.4		
T	2020-09-25 14:30:24	51.302945009	-0.353681026	-17.4		
T	2020-09-25 14:30:25	51.302968897	-0.353682786	-17.4		
T	2020-09-25 14:30:26	51.302993121	-0.353683457	-17.4		
T	2020-09-25 14:30:27	51.303016171	-0.353682702	-17.6		
T	2020-09-25 14:30:28	51.303042909	-0.353682032	-17.4		
T	2020-09-25 14:30:29	51.303075179	-0.353681445	-17.4		
T	2020-09-25 14:30:30	51.303108372	-0.353677087	-17.2		
T	2020-09-25 14:30:31	51.303138295	-0.353669459	-16.6		
T	2020-09-25 14:30:32	51.303165955	-0.353665855	-15.8		
T	2020-09-25 14:30:33	51.303191101	-0.353664933	-15.4		
T	2020-09-25 14:30:34	51.303217504	-0.353665436	-15.2		
T	2020-09-25 14:30:35	51.303244997	-0.353666777	-15.2		
T	2020-09-25 14:30:36	51.303272573	-0.353668118	-15.6		
T	2020-09-25 14:30:37	51.303302664	-0.353670716	-16.0		
T	2020-09-25 14:30:38	51.303331163	-0.353668956	-16.2		
T	2020-09-25 14:30:39	51.303356728	-0.353665603	-16.2		
T	2020-09-25 14:30:40	51.303382795	-0.353664765	-16.2		
